time/episodes,rollout/success_rate,train/ent_coef_loss,rollout/ep_rew_mean,time/fps,curriculum/epsilon,train/critic_loss,train/ent_coef,train/learning_rate,train/n_updates,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,time/time_elapsed,eval/clean_mean_d,eval/clean_success_rate
1392,0.5199999809265137,0.2909541428089142,-26.61,15,1.1,0.47150781750679016,0.0042426069267094135,0.0003,69499,50.0,69600,-4.476231575012207,4520,,
1396,0.5,0.3006393015384674,-27.75,15,1.1,0.8020162582397461,0.0041318368166685104,0.0003,69699,50.0,69800,-4.428730010986328,4534,,
1400,0.4699999988079071,0.05764424800872803,-28.37,15,1.1,0.4091738164424896,0.00417327368631959,0.0003,69899,50.0,70000,-4.558950901031494,4552,0.02626177275367223,1.0
1404,0.46000000834465027,-0.3422642946243286,-28.74,15,1.1,0.4668494760990143,0.0041944109834730625,0.0003,70099,50.0,70200,-4.308303356170654,4568,,
1408,0.44999998807907104,0.13287904858589172,-29.01,15,1.1,0.5926530957221985,0.004181355237960815,0.0003,70299,50.0,70400,-4.533705711364746,4582,,
1412,0.4399999976158142,0.6627157330513,-29.94,15,1.1,0.5356549024581909,0.004171276465058327,0.0003,70499,50.0,70600,-4.5668768882751465,4596,,
1416,0.4300000071525574,0.6994027495384216,-30.58,15,1.1,0.6712833642959595,0.004204617813229561,0.0003,70699,50.0,70800,-4.638360500335693,4610,,
1420,0.4300000071525574,0.9015471935272217,-30.37,15,1.1,0.6375713348388672,0.0043182941153645515,0.0003,70899,50.0,71000,-4.244622707366943,4626,,
1424,0.4300000071525574,-0.7875314354896545,-30.56,15,1.1,0.7038260698318481,0.0042818887159228325,0.0003,71099,50.0,71200,-4.758116245269775,4644,,
1428,0.4300000071525574,-0.9937548041343689,-30.39,15,1.1,0.588470995426178,0.004298676270991564,0.0003,71299,50.0,71400,-4.009497165679932,4660,,
1432,0.44999998807907104,-0.16380354762077332,-29.48,15,1.1,0.6413886547088623,0.004321289248764515,0.0003,71499,50.0,71600,-4.309542179107666,4675,,
1436,0.46000000834465027,3.0950992107391357,-29.22,15,1.1,0.6062873601913452,0.004390222951769829,0.0003,71699,50.0,71800,-3.724299669265747,4690,,
1440,0.4699999988079071,-3.3685359954833984,-29.01,15,1.1,0.4673399031162262,0.004444620106369257,0.0003,71899,50.0,72000,-4.9235711097717285,4706,,
1444,0.46000000834465027,0.46391093730926514,-29.54,15,1.1,0.8487668037414551,0.004468622617423534,0.0003,72099,50.0,72200,-4.548896789550781,4723,,
1448,0.46000000834465027,-2.3597676753997803,-29.7,15,1.1,0.6007387638092041,0.004468601197004318,0.0003,72299,50.0,72400,-4.897760391235352,4738,,
1452,0.44999998807907104,-2.2924180030822754,-29.94,15,1.1,0.5920859575271606,0.004352389369159937,0.0003,72499,50.0,72600,-5.249580383300781,4753,,
1456,0.46000000834465027,-0.7680196762084961,-29.3,15,1.1,0.5907269716262817,0.004471244290471077,0.0003,72699,50.0,72800,-4.738408088684082,4769,,
1460,0.44999998807907104,3.4411215782165527,-29.65,15,1.1,0.7901304960250854,0.004521230701357126,0.0003,72899,50.0,73000,-4.260825157165527,4786,,
1464,0.4300000071525574,1.1167126893997192,-30.54,15,1.1,0.5319378972053528,0.004595369100570679,0.0003,73099,50.0,73200,-4.727107524871826,4802,,
1468,0.4300000071525574,-0.6718359589576721,-30.19,15,1.1,0.7085015773773193,0.004683129955083132,0.0003,73299,50.0,73400,-4.97429084777832,4820,,
1472,0.4300000071525574,-0.2318205088376999,-29.52,15,1.1,0.6075167655944824,0.004743150435388088,0.0003,73499,50.0,73600,-4.154029369354248,4836,,
1476,0.44999998807907104,1.2100619077682495,-28.59,15,1.1,0.680587887763977,0.004692008253186941,0.0003,73699,50.0,73800,-4.96481466293335,4849,,
1480,0.46000000834465027,1.2054427862167358,-27.86,15,1.1,1.0846633911132812,0.00471448665484786,0.0003,73899,50.0,74000,-4.746406555175781,4863,,
1484,0.4699999988079071,1.5062109231948853,-27.33,15,1.1,0.569980263710022,0.004814472980797291,0.0003,74099,50.0,74200,-4.839945316314697,4883,,
1488,0.46000000834465027,2.6632888317108154,-27.98,15,1.1,0.8095840215682983,0.004835478495806456,0.0003,74299,50.0,74400,-4.551220417022705,4901,,
1492,0.4699999988079071,-0.3554377257823944,-27.57,15,1.1,0.6999084949493408,0.0047471122816205025,0.0003,74499,50.0,74600,-5.233822345733643,4919,,
1496,0.46000000834465027,-1.2520405054092407,-27.7,15,1.1,0.585042417049408,0.004785145167261362,0.0003,74699,50.0,74800,-5.005527496337891,4935,,
1500,0.49000000953674316,-0.7795315980911255,-26.75,15,1.1,0.7753807306289673,0.0047276695258915424,0.0003,74899,50.0,75000,-4.894742965698242,4956,0.025478312138863903,1.0
1504,0.5,-2.110537052154541,-26.05,15,1.1,0.6288274526596069,0.004635489545762539,0.0003,75099,50.0,75200,-5.435378074645996,4970,,
1508,0.5099999904632568,-1.3123791217803955,-25.85,15,1.1,0.7281510233879089,0.004583575762808323,0.0003,75299,50.0,75400,-4.676601409912109,4985,,
1512,0.49000000953674316,-0.3761344254016876,-26.14,15,1.1,0.5287966728210449,0.0045393891632556915,0.0003,75499,50.0,75600,-5.002632141113281,4998,,
1516,0.4699999988079071,-2.0128769874572754,-26.45,15,1.1,0.9676386117935181,0.004556313157081604,0.0003,75699,50.0,75800,-4.860769271850586,5012,,
1520,0.49000000953674316,1.2686412334442139,-26.14,15,1.1,0.8456739187240601,0.004578776657581329,0.0003,75899,50.0,76000,-4.641986846923828,5026,,
1524,0.5099999904632568,0.055636897683143616,-24.89,15,1.1,0.6876850724220276,0.00460823206230998,0.0003,76099,50.0,76200,-5.418135643005371,5040,,
1528,0.47999998927116394,-0.875196635723114,-26.16,15,1.1,0.7358573079109192,0.004606443922966719,0.0003,76299,50.0,76400,-5.37083101272583,5054,,
1532,0.44999998807907104,0.5649687647819519,-27.24,15,1.1,0.8383615612983704,0.004576484672725201,0.0003,76499,50.0,76600,-4.790961742401123,5068,,
1536,0.46000000834465027,1.566278338432312,-26.99,15,1.1,0.7736031413078308,0.004631285089999437,0.0003,76699,50.0,76800,-4.539300441741943,5082,,
1540,0.4399999976158142,-0.8191669583320618,-28.19,15,1.1,0.61222243309021,0.0045237233862280846,0.0003,76899,50.0,77000,-4.684464454650879,5096,,
1544,0.4399999976158142,0.7268455028533936,-27.92,15,1.1,0.6672052145004272,0.004520295187830925,0.0003,77099,50.0,77200,-4.729940891265869,5110,,
1548,0.4300000071525574,0.09326833486557007,-28.05,15,1.1,0.8796052932739258,0.0045942869037389755,0.0003,77299,50.0,77400,-4.628376483917236,5124,,
1552,0.4399999976158142,-3.5417299270629883,-27.88,15,1.1,0.7401300668716431,0.004684590734541416,0.0003,77499,50.0,77600,-5.038074493408203,5138,,
1556,0.4399999976158142,4.122467517852783,-28.2,15,1.1,0.8064795732498169,0.004754357039928436,0.0003,77699,50.0,77800,-5.1090803146362305,5152,,
1560,0.4399999976158142,2.9435198307037354,-28.0,15,1.1,0.781208336353302,0.004979704041033983,0.0003,77899,50.0,78000,-4.409486293792725,5166,,
1564,0.44999998807907104,1.9450623989105225,-27.35,15,1.1,0.9849302768707275,0.004997897427529097,0.0003,78099,50.0,78200,-4.063251495361328,5179,,
1568,0.4300000071525574,0.17095348238945007,-28.24,15,1.1,0.7451378703117371,0.005096335895359516,0.0003,78299,50.0,78400,-5.7395477294921875,5193,,
1572,0.41999998688697815,0.6935294270515442,-28.43,15,1.1,0.7473444938659668,0.005123323295265436,0.0003,78499,50.0,78600,-5.4143571853637695,5207,,
1576,0.41999998688697815,-0.8902556300163269,-28.18,15,1.1,0.7572481632232666,0.005211436189711094,0.0003,78699,50.0,78800,-5.118811130523682,5221,,
1580,0.4300000071525574,0.4936425983905792,-28.2,15,1.1,1.0891697406768799,0.005314919166266918,0.0003,78899,50.0,79000,-5.561485290527344,5235,,
1584,0.4099999964237213,0.12662449479103088,-29.19,15,1.1,0.9682766199111938,0.00530823040753603,0.0003,79099,50.0,79200,-4.507206916809082,5249,,
1588,0.41999998688697815,1.6631011962890625,-28.56,15,1.1,1.049129843711853,0.005172865465283394,0.0003,79299,50.0,79400,-5.095925331115723,5263,,
1592,0.41999998688697815,1.425536036491394,-28.8,15,1.1,0.9973998069763184,0.005208285991102457,0.0003,79499,50.0,79600,-5.51829195022583,5277,,
1596,0.44999998807907104,-0.2893558442592621,-27.81,15,1.1,0.9442137479782104,0.00528833968564868,0.0003,79699,50.0,79800,-4.375965595245361,5291,,
1600,0.44999998807907104,1.7360011339187622,-27.83,15,1.1,0.8820616006851196,0.005337291397154331,0.0003,79899,50.0,80000,-4.674856662750244,5309,0.031024453011319158,1.0
1604,0.44999998807907104,0.787665605545044,-28.29,15,1.1,0.990460991859436,0.0054076784290373325,0.0003,80099,50.0,80200,-5.412532806396484,5324,,
1608,0.46000000834465027,1.4156876802444458,-27.84,15,1.1,0.9131351709365845,0.00551577378064394,0.0003,80299,50.0,80400,-5.3445611000061035,5338,,
1612,0.5,4.435897350311279,-26.82,15,1.1,1.0493659973144531,0.0056464094668626785,0.0003,80499,50.0,80600,-5.547769069671631,5352,,
1616,0.5,-0.7350226640701294,-26.91,15,1.1,1.1435744762420654,0.005887723993510008,0.0003,80699,50.0,80800,-5.492220878601074,5366,,
1620,0.49000000953674316,-0.5092364549636841,-27.19,15,1.1,0.7992662191390991,0.005821497179567814,0.0003,80899,50.0,81000,-4.68619441986084,5380,,
1624,0.4699999988079071,2.814676284790039,-28.1,15,1.1,0.8492541313171387,0.006107399705797434,0.0003,81099,50.0,81200,-5.674721717834473,5394,,
1628,0.49000000953674316,-0.1044011190533638,-27.16,15,1.1,0.8697664737701416,0.006179803982377052,0.0003,81299,50.0,81400,-4.970797538757324,5408,,
1632,0.5199999809265137,0.08130491524934769,-26.23,15,1.1,1.0122253894805908,0.006196295376867056,0.0003,81499,50.0,81600,-5.116407871246338,5422,,
1636,0.49000000953674316,-1.555069088935852,-27.23,15,1.1,1.0935721397399902,0.006080749910324812,0.0003,81699,50.0,81800,-5.5917863845825195,5435,,
1640,0.5,-0.46704545617103577,-26.89,15,1.1,0.7592329978942871,0.006032752804458141,0.0003,81899,50.0,82000,-5.438048839569092,5449,,
1644,0.5,0.589171826839447,-26.95,15,1.1,1.1471004486083984,0.005894685164093971,0.0003,82099,50.0,82200,-5.930173873901367,5463,,
1648,0.5,-1.531754970550537,-27.01,15,1.1,0.787028968334198,0.0059332768432796,0.0003,82299,50.0,82400,-4.550632953643799,5477,,
1652,0.5199999809265137,1.2841103076934814,-26.35,15,1.1,1.3326022624969482,0.005828613415360451,0.0003,82499,50.0,82600,-4.788317680358887,5491,,
1656,0.5,2.871434211730957,-26.82,15,1.1,0.9606215357780457,0.006012348923832178,0.0003,82699,50.0,82800,-6.733964920043945,5505,,
1660,0.5,-0.7164115309715271,-27.01,15,1.1,1.0475757122039795,0.006022474728524685,0.0003,82899,50.0,83000,-5.438547134399414,5519,,
1664,0.49000000953674316,0.6723050475120544,-27.28,15,1.1,1.2095615863800049,0.006112862378358841,0.0003,83099,50.0,83200,-5.912169456481934,5533,,
1668,0.5099999904632568,-1.213775396347046,-26.44,15,1.1,1.1575425863265991,0.006171129178255796,0.0003,83299,50.0,83400,-5.452780246734619,5547,,
1672,0.5199999809265137,0.1723303198814392,-26.2,15,1.1,1.0606276988983154,0.006183892488479614,0.0003,83499,50.0,83600,-4.502858638763428,5561,,
1676,0.5099999904632568,0.7063577771186829,-26.83,15,1.1,0.8911741375923157,0.006150254048407078,0.0003,83699,50.0,83800,-5.920595169067383,5575,,
1680,0.47999998927116394,1.4526467323303223,-27.73,15,1.1,1.1935454607009888,0.006336706690490246,0.0003,83899,50.0,84000,-5.055737495422363,5588,,
1684,0.49000000953674316,-0.06019473075866699,-27.3,15,1.1,1.118726134300232,0.006423565559089184,0.0003,84099,50.0,84200,-5.994621276855469,5602,,
1688,0.47999998927116394,-4.658151626586914,-27.75,15,1.1,1.2811622619628906,0.006419321522116661,0.0003,84299,50.0,84400,-6.540287494659424,5616,,
1692,0.5,2.157557964324951,-26.65,15,1.1,1.0599453449249268,0.00638602813705802,0.0003,84499,50.0,84600,-5.387330532073975,5630,,
1696,0.47999998927116394,-0.9168077707290649,-27.47,15,1.1,1.2999411821365356,0.006436992436647415,0.0003,84699,50.0,84800,-5.82157564163208,5644,,
1700,0.47999998927116394,0.05416487902402878,-27.68,15,1.1,1.2049388885498047,0.006459025200456381,0.0003,84899,50.0,85000,-5.072019577026367,5662,0.02322222056697277,1.0
1704,0.49000000953674316,-1.8539345264434814,-27.78,15,1.1,0.9865425229072571,0.006866897456347942,0.0003,85099,50.0,85200,-6.123398780822754,5676,,
1708,0.46000000834465027,-0.8564291596412659,-29.09,15,1.1,1.64638090133667,0.006971102207899094,0.0003,85299,50.0,85400,-4.5152153968811035,5690,,
1712,0.4300000071525574,1.6655257940292358,-30.07,15,1.1,1.1606295108795166,0.006871915888041258,0.0003,85499,50.0,85600,-5.520651817321777,5703,,
1716,0.4300000071525574,-0.03647993505001068,-29.86,15,1.1,1.2378864288330078,0.00720344390720129,0.0003,85699,50.0,85800,-5.698797702789307,5718,,
1720,0.4099999964237213,0.617097020149231,-30.96,15,1.1,1.3996424674987793,0.0072336201556026936,0.0003,85899,50.0,86000,-4.028947353363037,5732,,
1724,0.4099999964237213,-1.0698264837265015,-31.14,15,1.1,1.2966678142547607,0.007053769659250975,0.0003,86099,50.0,86200,-5.2278618812561035,5746,,
1728,0.4000000059604645,-0.6024190187454224,-31.4,15,1.1,1.1848235130310059,0.006961575243622065,0.0003,86299,50.0,86400,-4.663039684295654,5759,,
1732,0.38999998569488525,-3.4558396339416504,-31.86,14,1.1,1.3370006084442139,0.007017313037067652,0.0003,86499,50.0,86600,-6.178075790405273,5773,,
1736,0.4099999964237213,-0.7161698937416077,-30.98,14,1.1,1.3222918510437012,0.007092850282788277,0.0003,86699,50.0,86800,-5.444163799285889,5787,,
1740,0.4099999964237213,0.37060195207595825,-30.58,14,1.1,1.1286792755126953,0.007039512507617474,0.0003,86899,50.0,87000,-6.247121810913086,5801,,
1744,0.41999998688697815,-0.3117184638977051,-29.76,14,1.1,1.15329909324646,0.006997635588049889,0.0003,87099,50.0,87200,-6.577442646026611,5815,,
1748,0.4300000071525574,-1.8243063688278198,-29.37,14,1.1,1.7145812511444092,0.007028518244624138,0.0003,87299,50.0,87400,-5.661417484283447,5829,,
1752,0.41999998688697815,3.1683857440948486,-29.43,14,1.1,1.585768699645996,0.007111754734069109,0.0003,87499,50.0,87600,-6.585618019104004,5843,,
1756,0.4300000071525574,0.29223722219467163,-29.53,14,1.1,1.8240537643432617,0.007353267166763544,0.0003,87699,50.0,87800,-5.510419845581055,5857,,
1760,0.4099999964237213,-1.7664785385131836,-30.26,14,1.1,1.4681403636932373,0.007336428388953209,0.0003,87899,50.0,88000,-5.716485023498535,5871,,
1764,0.41999998688697815,-0.6453514695167542,-30.35,14,1.1,1.2626910209655762,0.007532819174230099,0.0003,88099,50.0,88200,-6.060970783233643,5885,,
1768,0.4300000071525574,-0.05427388846874237,-29.85,14,1.1,1.8093314170837402,0.007611023727804422,0.0003,88299,50.0,88400,-4.7404985427856445,5899,,
1772,0.4000000059604645,-0.6734495162963867,-31.1,14,1.1,1.1901054382324219,0.007770969532430172,0.0003,88499,50.0,88600,-6.520879745483398,5912,,
1776,0.4099999964237213,-1.7518235445022583,-31.15,14,1.1,1.3229687213897705,0.007837174460291862,0.0003,88699,50.0,88800,-6.799934387207031,5926,,
1780,0.4300000071525574,-1.7973765134811401,-30.01,14,1.1,0.9315305948257446,0.007647518999874592,0.0003,88899,50.0,89000,-5.535402774810791,5940,,
1784,0.4300000071525574,-2.997274398803711,-29.96,14,1.1,1.4348162412643433,0.007562435232102871,0.0003,89099,50.0,89200,-5.896833419799805,5955,,
1788,0.44999998807907104,0.7714948654174805,-29.58,14,1.1,1.3882715702056885,0.007591726258397102,0.0003,89299,50.0,89400,-4.29676628112793,5968,,
1792,0.4399999976158142,0.9354332685470581,-30.06,14,1.1,1.6905362606048584,0.007559068035334349,0.0003,89499,50.0,89600,-5.564365386962891,5983,,
1796,0.4300000071525574,-0.7664326429367065,-30.39,14,1.1,1.326231837272644,0.007436164654791355,0.0003,89699,50.0,89800,-5.253669738769531,5997,,
1800,0.4300000071525574,-1.8832496404647827,-30.06,14,1.1,1.718410611152649,0.007667342200875282,0.0003,89899,50.0,90000,-4.755998134613037,6015,0.02600816554373484,1.0
1804,0.4300000071525574,-0.0445496141910553,-29.53,14,1.1,0.9945970773696899,0.007732468657195568,0.0003,90099,50.0,90200,-7.09843635559082,6029,,
1808,0.4300000071525574,-1.9167603254318237,-29.57,14,1.1,1.2344799041748047,0.007655275519937277,0.0003,90299,50.0,90400,-5.934986114501953,6047,,
1812,0.4300000071525574,0.14578032493591309,-28.96,14,1.1,1.1837201118469238,0.007835526019334793,0.0003,90499,50.0,90600,-5.654330253601074,6064,,
1816,0.44999998807907104,-0.6243579387664795,-28.6,14,1.1,1.3226206302642822,0.007852893322706223,0.0003,90699,50.0,90800,-5.057339191436768,6078,,
1820,0.4699999988079071,0.5056514143943787,-27.44,14,1.1,1.267627239227295,0.007897775620222092,0.0003,90899,50.0,91000,-6.171797752380371,6094,,
1824,0.46000000834465027,0.8374738097190857,-27.84,14,1.1,1.4378424882888794,0.007964407093822956,0.0003,91099,50.0,91200,-6.635715484619141,6112,,
1828,0.4699999988079071,-0.9718348383903503,-27.48,14,1.1,1.864656925201416,0.007974280044436455,0.0003,91299,50.0,91400,-4.948122978210449,6128,,
1832,0.46000000834465027,-1.2971055507659912,-27.51,14,1.1,1.8047949075698853,0.007934669964015484,0.0003,91499,50.0,91600,-4.977327346801758,6142,,
1836,0.44999998807907104,5.324597358703613,-27.37,14,1.1,1.8375341892242432,0.007998698391020298,0.0003,91699,50.0,91800,-6.379927635192871,6158,,
1840,0.46000000834465027,1.1578145027160645,-27.1,14,1.1,1.2958086729049683,0.008083007298409939,0.0003,91899,50.0,92000,-5.001291751861572,6172,,
1844,0.46000000834465027,2.4215853214263916,-27.67,14,1.1,2.1390645503997803,0.007959691807627678,0.0003,92099,50.0,92200,-5.192456245422363,6188,,
1848,0.46000000834465027,2.670741319656372,-27.65,14,1.1,1.771797776222229,0.008072368800640106,0.0003,92299,50.0,92400,-5.785915851593018,6205,,
1852,0.44999998807907104,0.7676745653152466,-27.71,14,1.1,1.582129716873169,0.008191557601094246,0.0003,92499,50.0,92600,-5.817943572998047,6219,,
1856,0.4399999976158142,3.690751791000366,-27.71,14,1.1,2.0293173789978027,0.00823045615106821,0.0003,92699,50.0,92800,-6.545683860778809,6236,,
1860,0.44999998807907104,6.031266689300537,-27.63,14,1.1,1.7794411182403564,0.00874148216098547,0.0003,92899,50.0,93000,-6.101624488830566,6250,,
1864,0.44999998807907104,1.7192046642303467,-27.62,14,1.1,1.5912566184997559,0.009159496054053307,0.0003,93099,50.0,93200,-5.417705059051514,6264,,
1868,0.46000000834465027,1.5352602005004883,-27.68,14,1.1,2.0969796180725098,0.009207332506775856,0.0003,93299,50.0,93400,-4.001613616943359,6278,,
1872,0.5,-1.4365795850753784,-26.77,14,1.1,1.3487770557403564,0.009505150839686394,0.0003,93499,50.0,93600,-5.834072589874268,6291,,
1876,0.49000000953674316,3.124969482421875,-26.9,14,1.1,2.2844791412353516,0.00936064776033163,0.0003,93699,50.0,93800,-4.403000354766846,6305,,
1880,0.4699999988079071,0.9786927700042725,-28.19,14,1.1,1.68109130859375,0.009313249960541725,0.0003,93899,50.0,94000,-6.868004322052002,6319,,
1884,0.46000000834465027,0.1988338828086853,-28.51,14,1.1,1.6548020839691162,0.00912320427596569,0.0003,94099,50.0,94200,-5.636201858520508,6333,,
1888,0.46000000834465027,2.234055757522583,-28.05,14,1.1,1.561666488647461,0.008828104473650455,0.0003,94299,50.0,94400,-6.0678534507751465,6347,,
1892,0.4399999976158142,-1.0829217433929443,-28.98,14,1.1,1.3103389739990234,0.008563398383557796,0.0003,94499,50.0,94600,-5.778082370758057,6361,,
1896,0.47999998927116394,-1.7155849933624268,-27.51,14,1.1,1.7780482769012451,0.008471537381410599,0.0003,94699,50.0,94800,-5.200971603393555,6375,,
1900,0.4699999988079071,-2.3254878520965576,-27.72,14,1.1,1.4761536121368408,0.00838515441864729,0.0003,94899,50.0,95000,-5.909740924835205,6393,0.02965925488365447,1.0
1904,0.46000000834465027,-2.7631630897521973,-28.09,14,1.1,1.9801959991455078,0.008199873380362988,0.0003,95099,50.0,95200,-6.25551176071167,6407,,
1908,0.44999998807907104,-2.181757926940918,-28.48,14,1.1,1.9157960414886475,0.00825447030365467,0.0003,95299,50.0,95400,-4.111640453338623,6421,,
1912,0.44999998807907104,-2.1287896633148193,-28.84,14,1.1,1.7068965435028076,0.008212034590542316,0.0003,95499,50.0,95600,-6.543501377105713,6435,,
1916,0.4399999976158142,1.734784722328186,-29.17,14,1.1,1.3649508953094482,0.008156408555805683,0.0003,95699,50.0,95800,-6.42910099029541,6451,,
1920,0.4399999976158142,1.286219835281372,-29.46,14,1.1,1.4273788928985596,0.008177464827895164,0.0003,95899,50.0,96000,-6.702129364013672,6465,,
1924,0.4699999988079071,-0.15855395793914795,-28.37,14,1.1,1.7665841579437256,0.008115456439554691,0.0003,96099,50.0,96200,-5.045303821563721,6479,,
1928,0.44999998807907104,0.5393832921981812,-28.89,14,1.1,1.7520759105682373,0.008008621633052826,0.0003,96299,50.0,96400,-5.467988014221191,6493,,
1932,0.44999998807907104,1.6038250923156738,-29.01,14,1.1,1.3899147510528564,0.007911404594779015,0.0003,96499,50.0,96600,-5.567267894744873,6507,,
1936,0.44999998807907104,4.25339412689209,-29.42,14,1.1,2.0869016647338867,0.008240477181971073,0.0003,96699,50.0,96800,-5.360886573791504,6521,,
1940,0.4300000071525574,-1.7270872592926025,-30.38,14,1.1,1.7378904819488525,0.008378488011658192,0.0003,96899,50.0,97000,-6.455769062042236,6535,,
1944,0.4300000071525574,0.9702918529510498,-30.16,14,1.1,2.08254337310791,0.008496619760990143,0.0003,97099,50.0,97200,-5.857794761657715,6549,,
1948,0.4300000071525574,1.589498519897461,-30.16,14,1.1,3.367668628692627,0.008590546436607838,0.0003,97299,50.0,97400,-4.732707500457764,6563,,
1952,0.4399999976158142,1.3283354043960571,-30.43,14,1.1,1.8738353252410889,0.00848473235964775,0.0003,97499,50.0,97600,-5.890160083770752,6577,,
1956,0.44999998807907104,3.2816271781921387,-30.3,14,1.1,1.8625106811523438,0.008743341080844402,0.0003,97699,50.0,97800,-6.514498710632324,6591,,
1960,0.44999998807907104,-0.050546348094940186,-30.06,14,1.1,1.9265800714492798,0.008722957223653793,0.0003,97899,50.0,98000,-6.180410861968994,6605,,
1964,0.44999998807907104,-1.2821927070617676,-29.93,14,1.1,1.8520128726959229,0.009036826901137829,0.0003,98099,50.0,98200,-7.452212810516357,6619,,
1968,0.41999998688697815,4.297726631164551,-30.5,14,1.1,2.716142177581787,0.009223929606378078,0.0003,98299,50.0,98400,-2.821207046508789,6633,,
1972,0.4000000059604645,0.6145994663238525,-30.46,14,1.1,1.8680250644683838,0.009379645809531212,0.0003,98499,50.0,98600,-4.627974033355713,6649,,
1976,0.38999998569488525,4.118465423583984,-31.34,14,1.1,1.488950252532959,0.00915098749101162,0.0003,98699,50.0,98800,-4.640675067901611,6665,,
1980,0.4099999964237213,-0.35590875148773193,-30.11,14,1.1,2.208918571472168,0.009145709685981274,0.0003,98899,50.0,99000,-3.87790584564209,6681,,
1984,0.4099999964237213,0.00330197811126709,-30.16,14,1.1,1.9127882719039917,0.009439333342015743,0.0003,99099,50.0,99200,-6.246326923370361,6698,,
1988,0.4000000059604645,3.4267966747283936,-30.6,14,1.1,1.9309697151184082,0.009936435148119926,0.0003,99299,50.0,99400,-5.291200637817383,6709,,
1992,0.4099999964237213,-0.7460778951644897,-30.02,14,1.1,3.088935375213623,0.00990740954875946,0.0003,99499,50.0,99600,-5.651876449584961,6722,,
1996,0.38999998569488525,-1.6931872367858887,-30.63,14,1.1,1.6107096672058105,0.009807530790567398,0.0003,99699,50.0,99800,-5.785257339477539,6736,,
2000,0.4000000059604645,-0.8414731025695801,-31.14,14,1.1,1.912037968635559,0.009788683615624905,0.0003,99899,50.0,100000,-5.769979953765869,6753,0.030133242245268234,1.0
