time/episodes,time/fps,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/ent_coef,time/time_elapsed,rollout/success_rate,curriculum/epsilon,train/n_updates,time/total_timesteps,train/learning_rate,rollout/ep_len_mean,train/ent_coef_loss,eval/clean_mean_d,eval/clean_success_rate
1360,52,-0.7439034581184387,0.03935200721025467,-17.66,0.0013539510546252131,1289,0.7200000286102295,0.9973333333333333,67899,68000,0.0003,50.0,-0.40384113788604736,,
1364,52,-0.7875514626502991,0.08175723254680634,-17.8,0.0013724674936383963,1292,0.7300000190734863,1.0002666666666666,68099,68200,0.0003,50.0,0.029596224427223206,,
1368,52,-0.5524242520332336,0.05222730711102486,-18.91,0.001397019368596375,1296,0.699999988079071,1.0031999999999999,68299,68400,0.0003,50.0,-0.30268216133117676,,
1372,52,-0.5684359073638916,0.061270296573638916,-18.64,0.0014232904650270939,1299,0.7200000286102295,1.0061333333333333,68499,68600,0.0003,50.0,0.020739436149597168,,
1376,52,-0.5875190496444702,0.06557804346084595,-19.16,0.001419311622157693,1303,0.7099999785423279,1.0090666666666666,68699,68800,0.0003,50.0,0.34178757667541504,,
1380,52,-0.7816153764724731,0.03999100998044014,-19.23,0.0014077480882406235,1306,0.6899999976158142,1.012,68899,69000,0.0003,50.0,-1.2185773849487305,,
1384,52,-0.4397870898246765,0.06959891319274902,-19.25,0.001412628567777574,1310,0.6800000071525574,1.0149333333333332,69099,69200,0.0003,50.0,6.870117664337158,,
1388,52,-0.6090850830078125,0.07415570318698883,-19.53,0.0015039899153634906,1313,0.6800000071525574,1.0178666666666667,69299,69400,0.0003,50.0,3.8764808177948,,
1392,52,-0.43457159399986267,0.07309472560882568,-20.74,0.0015186717500910163,1317,0.6499999761581421,1.0208,69499,69600,0.0003,50.0,1.988220453262329,,
1396,52,-0.45617568492889404,0.07065336406230927,-21.72,0.0015070430235937238,1320,0.6299999952316284,1.0237333333333334,69699,69800,0.0003,50.0,1.855762004852295,,
1400,52,-0.5586477518081665,0.04326245188713074,-22.29,0.00151783914770931,1326,0.6000000238418579,1.0266666666666666,69899,70000,0.0003,50.0,3.3200840950012207,0.028715730696312475,1.0
1404,52,-0.5866397619247437,0.05511276423931122,-22.56,0.0014761158963665366,1329,0.6100000143051147,1.0296,70099,70200,0.0003,50.0,-3.6583855152130127,,
1408,52,-0.4925527572631836,0.058787986636161804,-22.51,0.0014791166177019477,1332,0.6100000143051147,1.0325333333333333,70299,70400,0.0003,50.0,2.9335577487945557,,
1412,52,-0.5918678641319275,0.04920003190636635,-23.19,0.001495097647421062,1336,0.5899999737739563,1.0354666666666665,70499,70600,0.0003,50.0,-1.6098171472549438,,
1416,52,-0.5818856358528137,0.06671223044395447,-23.73,0.0015013766242191195,1340,0.5799999833106995,1.0384,70699,70800,0.0003,50.0,4.077661037445068,,
1420,52,-0.3759607970714569,0.06952331960201263,-23.25,0.001451401156373322,1343,0.6000000238418579,1.0413333333333332,70899,71000,0.0003,50.0,4.159760475158691,,
1424,52,-0.6132225394248962,0.07023915648460388,-24.17,0.0014697988517582417,1347,0.6000000238418579,1.0442666666666667,71099,71200,0.0003,50.0,1.9373621940612793,,
1428,52,-0.4437462091445923,0.057598717510700226,-24.21,0.0015166280791163445,1350,0.5899999737739563,1.0472,71299,71400,0.0003,50.0,-0.8535997867584229,,
1432,52,-0.5612332224845886,0.07709027826786041,-23.5,0.0014815505128353834,1354,0.6000000238418579,1.0501333333333334,71499,71600,0.0003,50.0,-0.7278226613998413,,
1436,52,-0.38503360748291016,0.08679945766925812,-23.42,0.0014896445209160447,1357,0.6000000238418579,1.0530666666666666,71699,71800,0.0003,50.0,5.188776016235352,,
1440,52,-0.6677930355072021,0.05448786914348602,-23.56,0.001508761546574533,1361,0.5899999737739563,1.056,71899,72000,0.0003,50.0,-1.6339468955993652,,
1444,52,-0.49970293045043945,0.060840584337711334,-24.06,0.0015486994525417686,1364,0.5799999833106995,1.0589333333333333,72099,72200,0.0003,50.0,8.25772762298584,,
1448,52,-0.5515639185905457,0.06113434582948685,-24.69,0.0016229572938755155,1368,0.5799999833106995,1.0618666666666667,72299,72400,0.0003,50.0,-1.6157283782958984,,
1452,52,-0.5541350841522217,0.04423631355166435,-25.13,0.0016140827210620046,1371,0.5600000023841858,1.0648,72499,72600,0.0003,50.0,0.865894079208374,,
1456,52,-0.450639009475708,0.06187516078352928,-24.67,0.001671111793257296,1375,0.5699999928474426,1.0677333333333332,72699,72800,0.0003,50.0,1.5280377864837646,,
1460,52,-0.27619045972824097,0.06482485681772232,-24.92,0.0016663185087963939,1378,0.5600000023841858,1.0706666666666667,72899,73000,0.0003,50.0,3.411029100418091,,
1464,52,-0.5146966576576233,0.04040231555700302,-26.13,0.0016361722955480218,1382,0.5400000214576721,1.0735999999999999,73099,73200,0.0003,50.0,-3.5560965538024902,,
1468,52,-0.4226188361644745,0.08101566135883331,-25.42,0.0016241573030129075,1385,0.5600000023841858,1.0765333333333333,73299,73400,0.0003,50.0,0.7234498262405396,,
1472,52,-0.4534434676170349,0.08917354047298431,-24.7,0.0016484702937304974,1389,0.5699999928474426,1.0794666666666666,73499,73600,0.0003,50.0,-0.6354827880859375,,
1476,52,-0.5022399425506592,0.09008848667144775,-24.18,0.0017358792247250676,1392,0.5799999833106995,1.0824,73699,73800,0.0003,50.0,2.7195510864257812,,
1480,52,-0.41693952679634094,0.11566111445426941,-24.17,0.0017629017820581794,1396,0.5799999833106995,1.0853333333333333,73899,74000,0.0003,50.0,2.298105239868164,,
1484,53,-0.2900470495223999,0.07488600164651871,-23.86,0.0017873527249321342,1399,0.6000000238418579,1.0882666666666667,74099,74200,0.0003,50.0,0.06236797571182251,,
1488,53,-0.33913764357566833,0.12175262719392776,-24.59,0.001776240416802466,1403,0.5799999833106995,1.0912,74299,74400,0.0003,50.0,2.9986183643341064,,
1492,53,-0.4403892457485199,0.07356587052345276,-24.21,0.0018019509734585881,1406,0.6000000238418579,1.0941333333333334,74499,74600,0.0003,50.0,0.27302396297454834,,
1496,53,-0.5583770871162415,0.0747186541557312,-24.74,0.0017755536828190088,1410,0.5899999737739563,1.0970666666666666,74699,74800,0.0003,50.0,-1.56668221950531,,
1500,52,-0.438432514667511,0.08667740225791931,-24.13,0.001733973971568048,1415,0.6200000047683716,1.0999999999999999,74899,75000,0.0003,50.0,1.5164216756820679,0.014394065922209423,1.0
1504,52,-0.4227871894836426,0.06363588571548462,-23.76,0.0017541901906952262,1418,0.6200000047683716,1.1,75099,75200,0.0003,50.0,2.8936448097229004,,
1508,53,-0.5500914454460144,0.07575468719005585,-23.76,0.0017873612232506275,1422,0.6200000047683716,1.1,75299,75400,0.0003,50.0,-2.315894603729248,,
1512,53,-0.5374707579612732,0.07215100526809692,-23.97,0.0018134661950170994,1425,0.6100000143051147,1.1,75499,75600,0.0003,50.0,-3.2373385429382324,,
1516,53,-0.40724027156829834,0.07245941460132599,-24.7,0.0017988217296078801,1429,0.5899999737739563,1.1,75699,75800,0.0003,50.0,-6.306299209594727,,
1520,53,-0.4220137596130371,0.09958153963088989,-24.67,0.0017315101576969028,1432,0.5899999737739563,1.1,75899,76000,0.0003,50.0,-4.269274711608887,,
1524,53,-0.3075406849384308,0.10844648629426956,-23.29,0.0017356185708194971,1435,0.6100000143051147,1.1,76099,76200,0.0003,50.0,2.60107159614563,,
1528,53,-0.5221885442733765,0.07635997980833054,-24.5,0.001764476066455245,1438,0.5899999737739563,1.1,76299,76400,0.0003,50.0,-2.311427116394043,,
1532,53,-0.1255737543106079,0.10145977139472961,-25.56,0.0018975423881784081,1442,0.5699999928474426,1.1,76499,76600,0.0003,50.0,3.7274489402770996,,
1536,11,-0.3757023513317108,0.09732004255056381,-25.42,0.0019445746438577771,6672,0.5699999928474426,1.1,76699,76800,0.0003,50.0,-3.229769706726074,,
1540,11,-0.5285217761993408,0.1091422513127327,-26.86,0.0019431684631854296,6675,0.550000011920929,1.1,76899,77000,0.0003,50.0,-2.901362657546997,,
1544,11,-0.46484124660491943,0.07929322123527527,-27.09,0.001904552336782217,6679,0.5400000214576721,1.1,77099,77200,0.0003,50.0,-4.979014873504639,,
1548,11,-0.39512327313423157,0.09557448327541351,-27.55,0.0018921727314591408,6683,0.5099999904632568,1.1,77299,77400,0.0003,50.0,0.5729504823684692,,
1552,11,-0.2486993819475174,0.08843474835157394,-27.3,0.0019135178299620748,6686,0.5199999809265137,1.1,77499,77600,0.0003,50.0,-4.930314540863037,,
1556,11,-0.3516862988471985,0.10993281751871109,-28.2,0.001852076849900186,6690,0.5099999904632568,1.1,77699,77800,0.0003,50.0,4.204235076904297,,
1560,11,-0.26405295729637146,0.11646948754787445,-28.14,0.0018476496916264296,6695,0.5199999809265137,1.1,77899,78000,0.0003,50.0,-1.1753528118133545,,
1564,11,-0.22843870520591736,0.09891651570796967,-27.16,0.0018477077828720212,6698,0.5199999809265137,1.1,78099,78200,0.0003,50.0,2.6111929416656494,,
1568,11,-0.3518922030925751,0.10214239358901978,-28.49,0.0018202174687758088,6702,0.49000000953674316,1.1,78299,78400,0.0003,50.0,1.8902361392974854,,
1572,11,-0.4467265009880066,0.07691098749637604,-29.76,0.0017933542840182781,6706,0.4699999988079071,1.1,78499,78600,0.0003,50.0,-0.7426010370254517,,
1576,11,-0.3303243815898895,0.08757825940847397,-29.65,0.0018187400419265032,6710,0.46000000834465027,1.1,78699,78800,0.0003,50.0,-2.3219528198242188,,
1580,11,-0.38370418548583984,0.07477261126041412,-29.83,0.0018288331339135766,6714,0.47999998927116394,1.1,78899,79000,0.0003,50.0,-0.4176359176635742,,
1584,11,-0.1877698451280594,0.15772634744644165,-30.82,0.0018291898304596543,6717,0.44999998807907104,1.1,79099,79200,0.0003,50.0,-0.23639369010925293,,
1588,11,-0.25416460633277893,0.108948715031147,-30.39,0.0018291575834155083,6721,0.46000000834465027,1.1,79299,79400,0.0003,50.0,0.6387112140655518,,
1592,11,-0.3241202235221863,0.09787611663341522,-30.08,0.001821804791688919,6725,0.4699999988079071,1.1,79499,79600,0.0003,50.0,3.2079391479492188,,
1596,11,-0.14611274003982544,0.13626067340373993,-28.78,0.0018205968663096428,6729,0.49000000953674316,1.1,79699,79800,0.0003,50.0,-0.8195844292640686,,
1600,11,-0.34149330854415894,0.12130868434906006,-28.97,0.0018195745069533587,6735,0.4699999988079071,1.1,79899,80000,0.0003,50.0,0.49892812967300415,0.021043533226741417,1.0
1604,11,-0.20692214369773865,0.1153886467218399,-29.22,0.0018608743557706475,6738,0.4699999988079071,1.1,80099,80200,0.0003,50.0,0.2709006071090698,,
1608,11,-0.35235103964805603,0.11234328150749207,-28.64,0.0018685228424146771,6742,0.47999998927116394,1.1,80299,80400,0.0003,50.0,0.22637060284614563,,
1612,11,-0.36479055881500244,0.08328569680452347,-27.93,0.0018636821769177914,6746,0.5,1.1,80499,80600,0.0003,50.0,-2.1121232509613037,,
1616,11,-0.3201405704021454,0.16913653910160065,-27.49,0.001911006635054946,6750,0.5099999904632568,1.1,80699,80800,0.0003,50.0,-0.8620687127113342,,
1620,11,-0.12816688418388367,0.1010490208864212,-28.66,0.0018551376415416598,6754,0.47999998927116394,1.1,80899,81000,0.0003,50.0,-3.4271628856658936,,
1624,12,-0.15883660316467285,0.10807779431343079,-29.76,0.0019310176139697433,6758,0.46000000834465027,1.1,81099,81200,0.0003,50.0,7.889669418334961,,
1628,12,-0.21219660341739655,0.12751063704490662,-28.84,0.0020031293388456106,6761,0.4699999988079071,1.1,81299,81400,0.0003,50.0,3.020009994506836,,
1632,12,0.06881885975599289,0.13966655731201172,-28.15,0.001976520987227559,6765,0.49000000953674316,1.1,81499,81600,0.0003,50.0,7.640600204467773,,
1636,12,-0.34376442432403564,0.07547401636838913,-29.22,0.0020250645466148853,6769,0.4699999988079071,1.1,81699,81800,0.0003,50.0,-0.12977740168571472,,
1640,12,-0.35187461972236633,0.1122843474149704,-28.91,0.002011190867051482,6773,0.47999998927116394,1.1,81899,82000,0.0003,50.0,-1.0325242280960083,,
1644,12,-0.18139246106147766,0.17171911895275116,-28.82,0.0020374031737446785,6776,0.47999998927116394,1.1,82099,82200,0.0003,50.0,6.4981865882873535,,
1648,12,-0.3041972517967224,0.12759864330291748,-28.76,0.0020734642166644335,6780,0.47999998927116394,1.1,82299,82400,0.0003,50.0,0.09052139520645142,,
1652,12,-0.08130145817995071,0.1632477343082428,-28.08,0.0020451336167752743,6784,0.5,1.1,82499,82600,0.0003,50.0,0.10900700092315674,,
1656,12,-0.4296577572822571,0.1531406044960022,-28.16,0.002012064680457115,6788,0.47999998927116394,1.1,82699,82800,0.0003,50.0,-1.649766445159912,,
1660,12,-0.220035582780838,0.08965106308460236,-28.11,0.0020445738919079304,6792,0.49000000953674316,1.1,82899,83000,0.0003,50.0,3.0230143070220947,,
1664,12,-0.20524033904075623,0.14567002654075623,-28.61,0.0020157552789896727,6796,0.47999998927116394,1.1,83099,83200,0.0003,50.0,-0.38444846868515015,,
1668,12,-0.30420929193496704,0.13729503750801086,-27.91,0.0020185974426567554,6799,0.5,1.1,83299,83400,0.0003,50.0,-2.0931882858276367,,
1672,12,-0.17650559544563293,0.12315868586301804,-27.23,0.0020329817198216915,6803,0.5099999904632568,1.1,83499,83600,0.0003,50.0,4.155950546264648,,
1676,12,-0.21475234627723694,0.10262922942638397,-27.54,0.002107964362949133,6807,0.5099999904632568,1.1,83699,83800,0.0003,50.0,1.5645887851715088,,
1680,12,-0.3204382658004761,0.1261613816022873,-28.39,0.0022100135684013367,6811,0.47999998927116394,1.1,83899,84000,0.0003,50.0,2.807295799255371,,
1684,12,-0.3503252863883972,0.12007515132427216,-27.97,0.0022314791567623615,6814,0.49000000953674316,1.1,84099,84200,0.0003,50.0,-2.2139806747436523,,
1688,12,-0.29401370882987976,0.13936550915241241,-28.24,0.0022045227233320475,6818,0.49000000953674316,1.1,84299,84400,0.0003,50.0,-2.6074869632720947,,
1692,12,-0.024704460054636,0.11227813363075256,-28.03,0.0022034381981939077,6822,0.49000000953674316,1.1,84499,84600,0.0003,50.0,3.774460792541504,,
1696,12,-0.22634682059288025,0.1408989131450653,-29.38,0.0022222124971449375,6826,0.46000000834465027,1.1,84699,84800,0.0003,50.0,-0.9117301106452942,,
1700,12,-0.04186442494392395,0.1383589655160904,-29.83,0.0021878592669963837,6832,0.46000000834465027,1.1,84899,85000,0.0003,50.0,-2.0968105792999268,0.014976794712105196,1.0
1704,12,-0.2765559256076813,0.1504795402288437,-29.95,0.00222414406016469,6835,0.44999998807907104,1.1,85099,85200,0.0003,50.0,0.6085159778594971,,
1708,12,-0.20217716693878174,0.12069293856620789,-30.96,0.0022645089775323868,6839,0.41999998688697815,1.1,85299,85400,0.0003,50.0,2.566371440887451,,
1712,12,-0.23825742304325104,0.15289488434791565,-31.82,0.0022442361805588007,6843,0.4000000059604645,1.1,85499,85600,0.0003,50.0,-3.622330665588379,,
1716,12,-0.21489211916923523,0.11426353454589844,-31.59,0.0022014700807631016,6847,0.4099999964237213,1.1,85699,85800,0.0003,50.0,-3.683354139328003,,
1720,12,-0.09696447104215622,0.2763642370700836,-31.33,0.0022391469683498144,6850,0.4000000059604645,1.1,85899,86000,0.0003,50.0,3.7177536487579346,,
1724,12,0.15118825435638428,0.1213957667350769,-31.42,0.002255029743537307,6854,0.4000000059604645,1.1,86099,86200,0.0003,50.0,0.4874004125595093,,
1728,12,0.15629234910011292,0.1272289901971817,-31.85,0.0022575054317712784,6858,0.4000000059604645,1.1,86299,86400,0.0003,50.0,6.675731182098389,,
1732,12,-0.28686895966529846,0.15233075618743896,-31.9,0.002271095523610711,6862,0.38999998569488525,1.1,86499,86600,0.0003,50.0,-2.18829345703125,,
1736,12,-0.2459152191877365,0.20610114932060242,-31.06,0.0022214900236576796,6866,0.4099999964237213,1.1,86699,86800,0.0003,50.0,-0.06334182620048523,,
1740,12,-0.211084246635437,0.1326007843017578,-30.61,0.0022327222395688295,6869,0.4099999964237213,1.1,86899,87000,0.0003,50.0,1.2609715461730957,,
1744,12,-0.41232573986053467,0.17678499221801758,-30.87,0.0022453665733337402,6873,0.4000000059604645,1.1,87099,87200,0.0003,50.0,-5.617210388183594,,
1748,12,-0.07492195069789886,0.23309743404388428,-30.65,0.002229102188721299,6877,0.41999998688697815,1.1,87299,87400,0.0003,50.0,-0.5892221927642822,,
1752,12,-0.39632102847099304,0.17446112632751465,-30.74,0.002253666752949357,6881,0.4000000059604645,1.1,87499,87600,0.0003,50.0,4.728732585906982,,
1756,12,-0.33354949951171875,0.2159646451473236,-30.9,0.002282823668792844,6885,0.41999998688697815,1.1,87699,87800,0.0003,50.0,-3.297773838043213,,
1760,12,-0.29423215985298157,0.18242281675338745,-32.05,0.002330729505047202,6888,0.3799999952316284,1.1,87899,88000,0.0003,50.0,1.2257885932922363,,
1764,12,-0.15283966064453125,0.1783413141965866,-32.24,0.0023782134521752596,6892,0.3700000047683716,1.1,88099,88200,0.0003,50.0,-2.278866767883301,,
1768,12,-0.1996178776025772,0.2103336602449417,-31.86,0.0024010620545595884,6896,0.3700000047683716,1.1,88299,88400,0.0003,50.0,-3.1502816677093506,,
1772,12,-0.16575098037719727,0.12573865056037903,-32.96,0.002481760922819376,6900,0.3499999940395355,1.1,88499,88600,0.0003,50.0,-0.8637556433677673,,
1776,12,-0.2868528962135315,0.15796621143817902,-33.13,0.002542393282055855,6904,0.3499999940395355,1.1,88699,88800,0.0003,50.0,0.4516088366508484,,
1780,12,-0.32102176547050476,0.2003040462732315,-31.84,0.002517245477065444,6907,0.3799999952316284,1.1,88899,89000,0.0003,50.0,-3.11850643157959,,
1784,12,-0.1521155834197998,0.18760526180267334,-31.72,0.002521951450034976,6911,0.3799999952316284,1.1,89099,89200,0.0003,50.0,-1.7696967124938965,,
1788,12,-0.18008515238761902,0.1369718313217163,-31.16,0.0025373937096446753,6915,0.38999998569488525,1.1,89299,89400,0.0003,50.0,-1.8285962343215942,,
1792,12,0.046625591814517975,0.19741526246070862,-30.91,0.0025439236778765917,6919,0.38999998569488525,1.1,89499,89600,0.0003,50.0,1.5194816589355469,,
1796,12,-0.29501157999038696,0.15312090516090393,-30.83,0.002587399911135435,6923,0.38999998569488525,1.1,89699,89800,0.0003,50.0,-1.4326953887939453,,
1800,12,-0.2516505718231201,0.2231764942407608,-30.38,0.002679150551557541,6928,0.4000000059604645,1.1,89899,90000,0.0003,50.0,-0.798124372959137,0.023517860578262335,1.0
1804,13,-0.4291553497314453,0.19623184204101562,-31.02,0.0026600612327456474,6932,0.3799999952316284,1.1,90099,90200,0.0003,50.0,1.6350123882293701,,
1808,13,-0.21050822734832764,0.1469954550266266,-31.41,0.0026532053016126156,6936,0.3799999952316284,1.1,90299,90400,0.0003,50.0,-1.5986335277557373,,
1812,13,-0.311184823513031,0.1585531383752823,-30.78,0.002624182030558586,6940,0.38999998569488525,1.1,90499,90600,0.0003,50.0,-2.289546489715576,,
1816,13,-0.08252906054258347,0.18217523396015167,-30.58,0.0025789327919483185,6944,0.38999998569488525,1.1,90699,90800,0.0003,50.0,4.160791397094727,,
1820,13,0.04636505991220474,0.15883052349090576,-30.11,0.00257465080358088,6947,0.4099999964237213,1.1,90899,91000,0.0003,50.0,3.5121078491210938,,
1824,13,-0.12227180600166321,0.17974475026130676,-30.59,0.0026014025788754225,6951,0.38999998569488525,1.1,91099,91200,0.0003,50.0,2.4639315605163574,,
1828,13,0.20841571688652039,0.17156797647476196,-30.71,0.002644079038873315,6955,0.38999998569488525,1.1,91299,91400,0.0003,50.0,0.04261273145675659,,
1832,13,-0.10787150263786316,0.14446400105953217,-31.27,0.0026304309722036123,6959,0.38999998569488525,1.1,91499,91600,0.0003,50.0,1.3044999837875366,,
1836,13,-0.475100040435791,0.19080610573291779,-31.24,0.0027471650391817093,6963,0.3700000047683716,1.1,91699,91800,0.0003,50.0,-1.5346314907073975,,
1840,13,-0.006421376019716263,0.2037915289402008,-31.02,0.0027480165008455515,6967,0.3700000047683716,1.1,91899,92000,0.0003,50.0,4.243453025817871,,
1844,13,0.09038622677326202,0.19835856556892395,-30.86,0.0027871618513017893,6970,0.3799999952316284,1.1,92099,92200,0.0003,50.0,1.5089274644851685,,
1848,13,-0.2508963942527771,0.2182028591632843,-30.92,0.0027568836230784655,6974,0.3700000047683716,1.1,92299,92400,0.0003,50.0,-1.6397782564163208,,
1852,13,-0.23474787175655365,0.20607975125312805,-30.78,0.0027537960559129715,6978,0.38999998569488525,1.1,92499,92600,0.0003,50.0,-0.2986258864402771,,
1856,13,-0.18406498432159424,0.23328690230846405,-30.48,0.0026526323053985834,6982,0.3700000047683716,1.1,92699,92800,0.0003,50.0,-1.1963145732879639,,
1860,13,-0.3481956422328949,0.20058342814445496,-30.26,0.002521670190617442,6986,0.3700000047683716,1.1,92899,93000,0.0003,50.0,-1.5291236639022827,,
1864,13,-0.2294456660747528,0.28322553634643555,-30.22,0.002392475726082921,6990,0.38999998569488525,1.1,93099,93200,0.0003,50.0,-2.4511821269989014,,
1868,13,-0.1457379162311554,0.24606803059577942,-29.92,0.0023411272559314966,6993,0.4000000059604645,1.1,93299,93400,0.0003,50.0,0.7313824892044067,,
1872,13,-0.1235278770327568,0.24766138195991516,-29.05,0.002263294532895088,6997,0.4099999964237213,1.1,93499,93600,0.0003,50.0,-3.3700830936431885,,
1876,13,-0.10039465874433517,0.2558180093765259,-28.97,0.0022524227388203144,7001,0.4099999964237213,1.1,93699,93800,0.0003,50.0,0.3028755784034729,,
1880,13,-0.27169543504714966,0.2532626986503601,-30.42,0.002235896186903119,7005,0.3799999952316284,1.1,93899,94000,0.0003,50.0,1.9399423599243164,,
1884,13,-0.4756467938423157,0.20659726858139038,-30.94,0.002296825870871544,7009,0.3700000047683716,1.1,94099,94200,0.0003,50.0,-2.9528634548187256,,
1888,13,-0.5147045850753784,0.17346814274787903,-30.64,0.0022770834621042013,7013,0.3700000047683716,1.1,94299,94400,0.0003,50.0,-3.6964588165283203,,
1892,13,-0.24922038614749908,0.17907817661762238,-31.35,0.0022005108185112476,7016,0.36000001430511475,1.1,94499,94600,0.0003,50.0,1.5322010517120361,,
1896,13,-0.24034428596496582,0.21764016151428223,-29.83,0.0022562644444406033,7020,0.4000000059604645,1.1,94699,94800,0.0003,50.0,4.14585018157959,,
1900,13,-0.5213495492935181,0.24202969670295715,-30.64,0.0023873213212937117,7026,0.3799999952316284,1.1,94899,95000,0.0003,50.0,-2.5045700073242188,0.01971854897224617,1.0
1904,13,-0.1566535234451294,0.2735913395881653,-30.3,0.0023522544652223587,7030,0.38999998569488525,1.1,95099,95200,0.0003,50.0,2.8296566009521484,,
1908,13,-0.3399182856082916,0.22155040502548218,-30.75,0.002390477806329727,7034,0.3799999952316284,1.1,95299,95400,0.0003,50.0,1.7731242179870605,,
1912,13,-0.3813139796257019,0.20413297414779663,-31.38,0.0023944147396832705,7038,0.3700000047683716,1.1,95499,95600,0.0003,50.0,-1.8651690483093262,,
1916,13,-0.33416762948036194,0.20197786390781403,-31.72,0.002378363162279129,7041,0.36000001430511475,1.1,95699,95800,0.0003,50.0,-1.4120869636535645,,
1920,13,-0.11982125043869019,0.2906949818134308,-31.53,0.0023077656514942646,7045,0.36000001430511475,1.1,95899,96000,0.0003,50.0,0.658451497554779,,
1924,13,-0.263631671667099,0.21643590927124023,-31.16,0.0023186556063592434,7049,0.3700000047683716,1.1,96099,96200,0.0003,50.0,-1.9735066890716553,,
1928,13,-0.022085566073656082,0.28020015358924866,-30.81,0.002242894610390067,7053,0.3700000047683716,1.1,96299,96400,0.0003,50.0,0.9603398442268372,,
1932,13,-0.170619398355484,0.2774837017059326,-30.84,0.0022936288733035326,7057,0.36000001430511475,1.1,96499,96600,0.0003,50.0,-1.8443303108215332,,
1936,13,-0.19500847160816193,0.20169764757156372,-31.19,0.0023202637676149607,7060,0.3799999952316284,1.1,96699,96800,0.0003,50.0,-2.8016915321350098,,
1940,13,-0.29878896474838257,0.2337014377117157,-32.01,0.0022905992809683084,7064,0.36000001430511475,1.1,96899,97000,0.0003,50.0,-1.3013333082199097,,
1944,13,-0.22144904732704163,0.24975024163722992,-31.66,0.0022949264384806156,7068,0.36000001430511475,1.1,97099,97200,0.0003,50.0,-2.9671757221221924,,
1948,13,-0.28607597947120667,0.2877469062805176,-31.55,0.0022315196692943573,7072,0.36000001430511475,1.1,97299,97400,0.0003,50.0,-0.5252054333686829,,
1952,13,-0.3828819692134857,0.18099874258041382,-32.3,0.0021855165250599384,7076,0.3499999940395355,1.1,97499,97600,0.0003,50.0,-2.2772624492645264,,
1956,13,-0.4991324543952942,0.386066734790802,-32.81,0.0021349857561290264,7080,0.3499999940395355,1.1,97699,97800,0.0003,50.0,-2.9859066009521484,,
1960,13,-0.23719638586044312,0.2729833126068115,-33.01,0.002063221065327525,7084,0.3499999940395355,1.1,97899,98000,0.0003,50.0,-2.679640054702759,,
1964,13,-0.4151184856891632,0.3518294095993042,-32.6,0.002034061821177602,7087,0.3499999940395355,1.1,98099,98200,0.0003,50.0,2.1883704662323,,
1968,13,0.2356722354888916,0.27170872688293457,-33.99,0.002119558397680521,7091,0.3199999928474426,1.1,98299,98400,0.0003,50.0,2.482496738433838,,
1972,13,-0.09762033075094223,0.25774621963500977,-34.46,0.002137192990630865,7095,0.3100000023841858,1.1,98499,98600,0.0003,50.0,0.0633314996957779,,
1976,13,0.09861072152853012,0.32622265815734863,-35.49,0.0020884606055915356,7099,0.28999999165534973,1.1,98699,98800,0.0003,50.0,6.296591281890869,,
1980,13,-0.024286434054374695,0.34647250175476074,-34.49,0.0020834067836403847,7103,0.3100000023841858,1.1,98899,99000,0.0003,50.0,1.3936293125152588,,
1984,13,-0.37108364701271057,0.286978155374527,-34.92,0.002080033766105771,7106,0.30000001192092896,1.1,99099,99200,0.0003,50.0,-4.52128791809082,,
1988,13,-0.36108875274658203,0.198808491230011,-35.66,0.0021044572349637747,7110,0.28999999165534973,1.1,99299,99400,0.0003,50.0,2.029062509536743,,
1992,13,0.02062307670712471,0.30003851652145386,-35.85,0.0020740022882819176,7114,0.2800000011920929,1.1,99499,99600,0.0003,50.0,2.126868486404419,,
1996,14,-0.24516478180885315,0.26320523023605347,-37.31,0.002087176311761141,7118,0.23999999463558197,1.1,99699,99800,0.0003,50.0,0.9274441003799438,,
2000,14,-0.22920586168766022,0.33044248819351196,-37.34,0.0021396849770098925,7124,0.23999999463558197,1.1,99899,100000,0.0003,50.0,-2.2775626182556152,0.02170252821150502,1.0
