time/episodes,time/fps,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/ent_coef,time/time_elapsed,rollout/success_rate,curriculum/epsilon,train/n_updates,time/total_timesteps,train/learning_rate,rollout/ep_len_mean,train/ent_coef_loss,eval/clean_mean_d,eval/clean_success_rate
1348,42,-0.956962525844574,0.0407596230506897,-15.49,0.0013248857576400042,1571,0.7799999713897705,0.9885333333333333,67299,67400,0.0003,50.0,-1.7466527223587036,,
1352,42,-0.8251791000366211,0.04934129863977432,-16.3,0.0012815308291465044,1575,0.7599999904632568,0.9914666666666666,67499,67600,0.0003,50.0,-0.3923317790031433,,
1356,42,-0.8908777832984924,0.03100028820335865,-16.51,0.0012846480822190642,1580,0.75,0.9944,67699,67800,0.0003,50.0,-1.2090861797332764,,
1360,42,-0.8002915382385254,0.05141663923859596,-16.34,0.0013257546816021204,1585,0.75,0.9973333333333333,67899,68000,0.0003,50.0,0.4281947612762451,,
1364,42,-0.8899922370910645,0.05330631509423256,-16.15,0.001359249697998166,1589,0.7599999904632568,1.0002666666666666,68099,68200,0.0003,50.0,1.3085906505584717,,
1368,42,-0.8250951170921326,0.06497097760438919,-15.94,0.0013713018270209432,1594,0.7599999904632568,1.0031999999999999,68299,68400,0.0003,50.0,0.3509511351585388,,
1372,42,-0.8535029888153076,0.046930380165576935,-16.2,0.001363307936117053,1599,0.7599999904632568,1.0061333333333333,68499,68600,0.0003,50.0,0.008064448833465576,,
1376,42,-0.8197389841079712,0.07809322327375412,-15.85,0.0013982702512294054,1603,0.7699999809265137,1.0090666666666666,68699,68800,0.0003,50.0,-1.2561430931091309,,
1380,42,-0.828870415687561,0.04734821245074272,-16.58,0.0014203819446265697,1608,0.75,1.012,68899,69000,0.0003,50.0,2.5529584884643555,,
1384,42,-0.8084480166435242,0.03813488781452179,-17.19,0.0014338920591399074,1613,0.7300000190734863,1.0149333333333332,69099,69200,0.0003,50.0,0.671228289604187,,
1388,42,-0.6328859925270081,0.04970456287264824,-17.29,0.0014251676620915532,1617,0.7300000190734863,1.0178666666666667,69299,69400,0.0003,50.0,2.868626594543457,,
1392,42,-0.7080134749412537,0.051675260066986084,-17.89,0.0014270961983129382,1622,0.7200000286102295,1.0208,69499,69600,0.0003,50.0,2.9444475173950195,,
1396,42,-0.8521358966827393,0.046955276280641556,-18.15,0.0014227245701476932,1626,0.7200000286102295,1.0237333333333334,69699,69800,0.0003,50.0,-3.5129566192626953,,
1400,42,-0.7347366213798523,0.06087141111493111,-19.14,0.0014489346649497747,1633,0.699999988079071,1.0266666666666666,69899,70000,0.0003,50.0,1.111319661140442,0.019958395315646832,1.0
1404,42,-0.6665352582931519,0.033148616552352905,-19.54,0.001505107618868351,1638,0.6899999976158142,1.0296,70099,70200,0.0003,50.0,-0.8728051781654358,,
1408,42,-0.8136448860168457,0.06516534835100174,-20.65,0.001486666384153068,1642,0.6700000166893005,1.0325333333333333,70299,70400,0.0003,50.0,-1.0334365367889404,,
1412,42,-0.8154035210609436,0.06688286364078522,-20.46,0.0015206760726869106,1647,0.6800000071525574,1.0354666666666665,70499,70600,0.0003,50.0,-0.6011321544647217,,
1416,42,-0.8111123442649841,0.05694231763482094,-20.5,0.0014788557309657335,1651,0.6600000262260437,1.0384,70699,70800,0.0003,50.0,-3.362511396408081,,
1420,42,-0.6873128414154053,0.06463612616062164,-21.66,0.0014700063038617373,1656,0.6399999856948853,1.0413333333333332,70899,71000,0.0003,50.0,0.6981417536735535,,
1424,42,-0.6781248450279236,0.0758456289768219,-20.96,0.0014407038688659668,1661,0.6600000262260437,1.0442666666666667,71099,71200,0.0003,50.0,2.184344530105591,,
1428,42,-0.7459943294525146,0.06701183319091797,-21.08,0.0014468502486124635,1666,0.6600000262260437,1.0472,71299,71400,0.0003,50.0,1.1045223474502563,,
1432,42,-0.8961275815963745,0.06454882025718689,-21.04,0.0014790137065574527,1670,0.6600000262260437,1.0501333333333334,71499,71600,0.0003,50.0,0.578629732131958,,
1436,42,-0.7093597650527954,0.05376408249139786,-21.28,0.0016003195196390152,1675,0.6600000262260437,1.0530666666666666,71699,71800,0.0003,50.0,2.9075710773468018,,
1440,42,-0.7236997485160828,0.05941148102283478,-21.19,0.00167764350771904,1679,0.6700000166893005,1.056,71899,72000,0.0003,50.0,4.668691158294678,,
1444,42,-0.8102574348449707,0.04694826528429985,-20.95,0.0017836032202467322,1684,0.6800000071525574,1.0589333333333333,72099,72200,0.0003,50.0,2.0998337268829346,,
1448,42,-0.5568253397941589,0.09934212267398834,-21.46,0.0017958153039216995,1689,0.6600000262260437,1.0618666666666667,72299,72400,0.0003,50.0,0.07410430908203125,,
1452,42,-0.6875244379043579,0.061543725430965424,-21.73,0.001743715605698526,1693,0.6600000262260437,1.0648,72499,72600,0.0003,50.0,0.03786471486091614,,
1456,42,-0.6824573874473572,0.062334246933460236,-21.02,0.001705325790680945,1698,0.6800000071525574,1.0677333333333332,72699,72800,0.0003,50.0,1.4634318351745605,,
1460,42,-0.6659973859786987,0.06174006313085556,-22.16,0.0017779513727873564,1702,0.6499999761581421,1.0706666666666667,72899,73000,0.0003,50.0,-1.011312484741211,,
1464,42,-0.635951817035675,0.0786161944270134,-21.91,0.0017981468699872494,1707,0.6600000262260437,1.0735999999999999,73099,73200,0.0003,50.0,1.2497626543045044,,
1468,42,-0.723609209060669,0.08542364835739136,-22.67,0.001879959600046277,1712,0.6399999856948853,1.0765333333333333,73299,73400,0.0003,50.0,-0.6151454448699951,,
1472,42,-0.5817806720733643,0.07537975907325745,-22.45,0.0020152630750089884,1716,0.6399999856948853,1.0794666666666666,73499,73600,0.0003,50.0,-0.45582330226898193,,
1476,42,-0.7600931525230408,0.08934102952480316,-22.84,0.002061606151983142,1721,0.6299999952316284,1.0824,73699,73800,0.0003,50.0,0.5292249917984009,,
1480,42,-0.5377921462059021,0.06537260115146637,-22.82,0.0021824578288942575,1726,0.6299999952316284,1.0853333333333333,73899,74000,0.0003,50.0,14.823625564575195,,
1484,42,-0.5787696838378906,0.048556942492723465,-23.87,0.0023207240737974644,1731,0.6200000047683716,1.0882666666666667,74099,74200,0.0003,50.0,4.25541877746582,,
1488,42,-0.53315269947052,0.07801854610443115,-23.93,0.002515463624149561,1735,0.6200000047683716,1.0912,74299,74400,0.0003,50.0,7.9999518394470215,,
1492,42,-0.46341896057128906,0.08889119327068329,-23.6,0.00266140210442245,1740,0.6299999952316284,1.0941333333333334,74499,74600,0.0003,50.0,-1.2418745756149292,,
1496,42,-0.5574028491973877,0.1082792729139328,-23.91,0.0026882695965468884,1745,0.6299999952316284,1.0970666666666666,74699,74800,0.0003,50.0,12.189608573913574,,
1500,42,-0.7738463282585144,0.07078662514686584,-23.69,0.002837232081219554,1752,0.6299999952316284,1.0999999999999999,74899,75000,0.0003,50.0,0.08427578210830688,0.009718304334518153,1.0
1504,42,-0.325398713350296,0.0714082419872284,-24.94,0.002897503087297082,1756,0.6000000238418579,1.1,75099,75200,0.0003,50.0,4.611867427825928,,
1508,42,-0.5653903484344482,0.09731839597225189,-24.62,0.0030911103822290897,1761,0.6100000143051147,1.1,75299,75400,0.0003,50.0,13.778722763061523,,
1512,42,-0.5622482299804688,0.10398150980472565,-25.39,0.003274348797276616,1766,0.5899999737739563,1.1,75499,75600,0.0003,50.0,-1.9163928031921387,,
1516,42,-0.6682968735694885,0.07346995919942856,-24.99,0.0034532651770859957,1770,0.6100000143051147,1.1,75699,75800,0.0003,50.0,14.253503799438477,,
1520,42,-0.4686465263366699,0.1588357388973236,-24.53,0.0035574764478951693,1775,0.6200000047683716,1.1,75899,76000,0.0003,50.0,-6.802841663360596,,
1524,42,-0.804394006729126,0.08099402487277985,-25.03,0.003395420964807272,1780,0.6100000143051147,1.1,76099,76200,0.0003,50.0,-5.744925022125244,,
1528,42,-0.6570590138435364,0.10414314270019531,-26.42,0.003258883021771908,1784,0.5799999833106995,1.1,76299,76400,0.0003,50.0,-9.686055183410645,,
1532,42,-0.5846347808837891,0.11288225650787354,-26.91,0.0031391761731356382,1789,0.5699999928474426,1.1,76499,76600,0.0003,50.0,-4.365211009979248,,
1536,42,-0.7308928370475769,0.06839676201343536,-26.96,0.003017596434801817,1794,0.5699999928474426,1.1,76699,76800,0.0003,50.0,-10.581539154052734,,
1540,42,-0.5540122389793396,0.09187785536050797,-26.77,0.002866080729290843,1798,0.5600000023841858,1.1,76899,77000,0.0003,50.0,-4.545368194580078,,
1544,42,-0.5749570727348328,0.08713921904563904,-26.45,0.002777168294414878,1803,0.5600000023841858,1.1,77099,77200,0.0003,50.0,-2.6259446144104004,,
1548,42,-0.48313993215560913,0.11607222259044647,-26.66,0.0026812490541487932,1807,0.5600000023841858,1.1,77299,77400,0.0003,50.0,-2.575880289077759,,
1552,42,-0.5422846674919128,0.10397543758153915,-26.36,0.0025819744914770126,1812,0.5699999928474426,1.1,77499,77600,0.0003,50.0,-5.323417663574219,,
1556,42,-0.5558816194534302,0.07677512615919113,-27.25,0.002488764701411128,1817,0.5400000214576721,1.1,77699,77800,0.0003,50.0,-5.122063636779785,,
1560,42,-0.4177956283092499,0.12314687669277191,-27.18,0.002409403445199132,1821,0.5400000214576721,1.1,77899,78000,0.0003,50.0,-3.221681833267212,,
1564,42,-0.40802067518234253,0.1064119040966034,-27.25,0.0023057383950799704,1826,0.5299999713897705,1.1,78099,78200,0.0003,50.0,-3.457022190093994,,
1568,42,-0.4136912226676941,0.07745776325464249,-27.03,0.002205395372584462,1831,0.5299999713897705,1.1,78299,78400,0.0003,50.0,1.3701751232147217,,
1572,42,-0.6216831207275391,0.07620300352573395,-27.68,0.002143352059647441,1835,0.5099999904632568,1.1,78499,78600,0.0003,50.0,-3.67689847946167,,
1576,42,-0.5758446455001831,0.08732396364212036,-28.06,0.002091494156047702,1840,0.5,1.1,78699,78800,0.0003,50.0,-0.5571494102478027,,
1580,42,-0.6146430969238281,0.10438544303178787,-27.41,0.0020777101162821054,1845,0.5199999809265137,1.1,78899,79000,0.0003,50.0,-0.9024059772491455,,
1584,42,-0.5151286125183105,0.13445980846881866,-26.12,0.002027927665039897,1849,0.5400000214576721,1.1,79099,79200,0.0003,50.0,-1.7578299045562744,,
1588,42,-0.4578719437122345,0.11213819682598114,-26.3,0.0019982201047241688,1854,0.5199999809265137,1.1,79299,79400,0.0003,50.0,0.38293689489364624,,
1592,42,-0.37125635147094727,0.12155554443597794,-25.87,0.0020374730229377747,1859,0.5099999904632568,1.1,79499,79600,0.0003,50.0,1.0486754179000854,,
1596,42,-0.4788587689399719,0.11002705991268158,-26.66,0.0020307658705860376,1863,0.49000000953674316,1.1,79699,79800,0.0003,50.0,-0.8037182092666626,,
1600,42,-0.6127243041992188,0.13434141874313354,-26.79,0.002034679986536503,1871,0.47999998927116394,1.1,79899,80000,0.0003,50.0,-0.19352823495864868,0.02010900229654092,1.0
1604,42,-0.5633493065834045,0.08964231610298157,-25.3,0.001997237093746662,1875,0.5199999809265137,1.1,80099,80200,0.0003,50.0,-1.1305603981018066,,
1608,42,-0.43317919969558716,0.15235719084739685,-25.37,0.0019966494292020798,1880,0.5199999809265137,1.1,80299,80400,0.0003,50.0,0.8992269039154053,,
1612,42,-0.5415214896202087,0.13512665033340454,-25.08,0.00201135384850204,1884,0.5299999713897705,1.1,80499,80600,0.0003,50.0,-2.331636905670166,,
1616,42,-0.3732115626335144,0.13366761803627014,-25.23,0.0019768348429352045,1889,0.5299999713897705,1.1,80699,80800,0.0003,50.0,0.02948439121246338,,
1620,42,-0.3657791018486023,0.11883489787578583,-25.92,0.001955738989636302,1894,0.5199999809265137,1.1,80899,81000,0.0003,50.0,0.596854031085968,,
1624,42,-0.4269863963127136,0.11981897056102753,-27.24,0.0019672331400215626,1899,0.49000000953674316,1.1,81099,81200,0.0003,50.0,-2.4952735900878906,,
1628,42,-0.5352901816368103,0.10679514706134796,-26.39,0.0019256118685007095,1904,0.5,1.1,81299,81400,0.0003,50.0,-3.4908671379089355,,
1632,42,-0.3997077941894531,0.10979372262954712,-25.74,0.0019124423852190375,1909,0.5199999809265137,1.1,81499,81600,0.0003,50.0,0.9867570996284485,,
1636,42,-0.4617761969566345,0.09186314046382904,-25.39,0.001902002957649529,1913,0.5299999713897705,1.1,81699,81800,0.0003,50.0,3.4263839721679688,,
1640,42,-0.6154606342315674,0.09148632735013962,-25.05,0.0019318796694278717,1918,0.5400000214576721,1.1,81899,82000,0.0003,50.0,-1.1237878799438477,,
1644,42,-0.3146474361419678,0.13025571405887604,-26.64,0.0018966232892125845,1923,0.5,1.1,82099,82200,0.0003,50.0,1.7176212072372437,,
1648,42,-0.3682500123977661,0.12057708948850632,-27.05,0.0019187385914847255,1927,0.5099999904632568,1.1,82299,82400,0.0003,50.0,0.05157428979873657,,
1652,42,-0.36759495735168457,0.1670035421848297,-26.75,0.001955782063305378,1932,0.5099999904632568,1.1,82499,82600,0.0003,50.0,4.081638336181641,,
1656,42,-0.4044889211654663,0.13334572315216064,-27.55,0.0019661264959722757,1936,0.5,1.1,82699,82800,0.0003,50.0,-3.5097479820251465,,
1660,42,-0.2924785315990448,0.11654724180698395,-26.66,0.001993764890357852,1941,0.5299999713897705,1.1,82899,83000,0.0003,50.0,0.1525687575340271,,
1664,42,-0.4283429682254791,0.1069297343492508,-27.2,0.0019816101994365454,1945,0.5099999904632568,1.1,83099,83200,0.0003,50.0,0.767598569393158,,
1668,42,-0.32943931221961975,0.13136757910251617,-27.12,0.00197591888718307,1950,0.5099999904632568,1.1,83299,83400,0.0003,50.0,5.8273234367370605,,
1672,42,-0.44356513023376465,0.13592812418937683,-26.75,0.002078902442008257,1955,0.5299999713897705,1.1,83499,83600,0.0003,50.0,0.10416388511657715,,
1676,42,-0.37348368763923645,0.17552050948143005,-25.73,0.002140327822417021,1959,0.550000011920929,1.1,83699,83800,0.0003,50.0,1.9560515880584717,,
1680,42,-0.502161979675293,0.1128351241350174,-25.47,0.002171457512304187,1964,0.550000011920929,1.1,83899,84000,0.0003,50.0,-2.822119951248169,,
1684,42,-0.4325929284095764,0.16958656907081604,-26.39,0.0021472731605172157,1969,0.5299999713897705,1.1,84099,84200,0.0003,50.0,-4.589197158813477,,
1688,42,-0.44379082322120667,0.14238256216049194,-27.26,0.002177420537918806,1973,0.5199999809265137,1.1,84299,84400,0.0003,50.0,3.755754232406616,,
1692,42,-0.25396639108657837,0.1729809045791626,-27.74,0.0021931373048573732,1978,0.5199999809265137,1.1,84499,84600,0.0003,50.0,2.267045021057129,,
1696,42,-0.5042622089385986,0.10121744871139526,-27.18,0.002403616439551115,1983,0.5299999713897705,1.1,84699,84800,0.0003,50.0,2.016270875930786,,
1700,42,-0.316638320684433,0.1373458206653595,-27.01,0.002431246917694807,1990,0.5400000214576721,1.1,84899,85000,0.0003,50.0,-0.6508598327636719,0.021849399531412576,1.0
1704,42,-0.1584295779466629,0.16675743460655212,-27.39,0.0024463192094117403,1995,0.5299999713897705,1.1,85099,85200,0.0003,50.0,1.0224155187606812,,
1708,42,-0.46381041407585144,0.12427262216806412,-26.75,0.002471564570441842,1999,0.5400000214576721,1.1,85299,85400,0.0003,50.0,-0.6616902351379395,,
1712,42,-0.4546040892601013,0.15815022587776184,-26.41,0.00267603388056159,2004,0.5400000214576721,1.1,85499,85600,0.0003,50.0,2.316828966140747,,
1716,42,-0.427080363035202,0.15072214603424072,-26.84,0.0027300764340907335,2009,0.5199999809265137,1.1,85699,85800,0.0003,50.0,7.891904830932617,,
1720,42,-0.27718818187713623,0.16405245661735535,-26.68,0.0028167800046503544,2013,0.5099999904632568,1.1,85899,86000,0.0003,50.0,2.0198493003845215,,
1724,42,-0.5490777492523193,0.15156978368759155,-25.65,0.002851542318239808,2018,0.5400000214576721,1.1,86099,86200,0.0003,50.0,3.9385905265808105,,
1728,42,-0.6030828952789307,0.1735440194606781,-25.64,0.00290487939491868,2023,0.550000011920929,1.1,86299,86400,0.0003,50.0,-2.4414753913879395,,
1732,42,-0.37955379486083984,0.15111003816127777,-25.5,0.0030337697826325893,2027,0.550000011920929,1.1,86499,86600,0.0003,50.0,-1.7197730541229248,,
1736,42,-0.2969881296157837,0.15459594130516052,-26.05,0.002993860514834523,2032,0.5400000214576721,1.1,86699,86800,0.0003,50.0,-0.07932811975479126,,
1740,42,-0.2890971899032593,0.17599505186080933,-26.63,0.003175778314471245,2037,0.5299999713897705,1.1,86899,87000,0.0003,50.0,8.323225975036621,,
1744,42,-0.29831844568252563,0.24876366555690765,-25.63,0.0033368507865816355,2042,0.5600000023841858,1.1,87099,87200,0.0003,50.0,0.2244853377342224,,
1748,42,-0.19067057967185974,0.18743252754211426,-25.17,0.0034591800067573786,2047,0.5400000214576721,1.1,87299,87400,0.0003,50.0,3.413768768310547,,
1752,42,-0.22388285398483276,0.183610200881958,-25.04,0.0035681931767612696,2051,0.5400000214576721,1.1,87499,87600,0.0003,50.0,4.871307373046875,,
1756,42,-0.46458351612091064,0.2281028777360916,-24.54,0.00373513950034976,2056,0.5600000023841858,1.1,87699,87800,0.0003,50.0,4.231567859649658,,
1760,42,-0.45965927839279175,0.1368173211812973,-25.06,0.0038673407398164272,2061,0.5400000214576721,1.1,87899,88000,0.0003,50.0,0.8496158123016357,,
1764,42,-0.2557050585746765,0.15884844958782196,-25.29,0.0038208160549402237,2065,0.5400000214576721,1.1,88099,88200,0.0003,50.0,4.47777795791626,,
1768,42,-0.4338007867336273,0.16068093478679657,-25.76,0.0038547953590750694,2070,0.5400000214576721,1.1,88299,88400,0.0003,50.0,-2.232370615005493,,
1772,42,-0.34196868538856506,0.19109183549880981,-25.58,0.0037179456558078527,2075,0.5400000214576721,1.1,88499,88600,0.0003,50.0,-3.1611475944519043,,
1776,42,-0.4825010895729065,0.1729891300201416,-26.61,0.00368678430095315,2079,0.5299999713897705,1.1,88699,88800,0.0003,50.0,3.1865341663360596,,
1780,42,-0.33322417736053467,0.1935540735721588,-27.09,0.0037301008123904467,2084,0.5299999713897705,1.1,88899,89000,0.0003,50.0,-1.690140962600708,,
1784,42,-0.5266205072402954,0.1757265329360962,-26.9,0.0037762210704386234,2089,0.5299999713897705,1.1,89099,89200,0.0003,50.0,-0.6982603073120117,,
1788,42,-0.3594861924648285,0.13315467536449432,-26.14,0.0039198617450892925,2093,0.5400000214576721,1.1,89299,89400,0.0003,50.0,-0.4385330080986023,,
1792,42,-0.384546160697937,0.21981406211853027,-25.85,0.00401903223246336,2098,0.5299999713897705,1.1,89499,89600,0.0003,50.0,6.645707130432129,,
1796,42,-0.4650152921676636,0.11425435543060303,-25.42,0.004142969846725464,2103,0.5299999713897705,1.1,89699,89800,0.0003,50.0,-2.1038732528686523,,
1800,42,-0.5111423134803772,0.2088855355978012,-25.48,0.004261942580342293,2109,0.5199999809265137,1.1,89899,90000,0.0003,50.0,-0.2547941207885742,0.015332080593338298,1.0
1804,42,-0.29373395442962646,0.1489151120185852,-26.23,0.00428167637437582,2114,0.5,1.1,90099,90200,0.0003,50.0,-2.7108328342437744,,
1808,42,-0.46071481704711914,0.17148634791374207,-26.55,0.004198743496090174,2119,0.49000000953674316,1.1,90299,90400,0.0003,50.0,3.750293254852295,,
1812,42,-0.5057919025421143,0.20070978999137878,-26.78,0.004135213326662779,2123,0.49000000953674316,1.1,90499,90600,0.0003,50.0,-2.1854913234710693,,
1816,42,-0.2592531144618988,0.18383389711380005,-27.04,0.004054822959005833,2128,0.49000000953674316,1.1,90699,90800,0.0003,50.0,1.3401730060577393,,
1820,42,-0.5037956833839417,0.17508935928344727,-26.85,0.0038017246406525373,2132,0.5,1.1,90899,91000,0.0003,50.0,-2.5395655632019043,,
1824,42,-0.38345348834991455,0.23887085914611816,-27.58,0.0035961000248789787,2138,0.47999998927116394,1.1,91099,91200,0.0003,50.0,-1.8658429384231567,,
1828,42,-0.48921310901641846,0.1617743968963623,-27.47,0.0036704204976558685,2142,0.4699999988079071,1.1,91299,91400,0.0003,50.0,-2.0944011211395264,,
1832,42,-0.46767330169677734,0.20247513055801392,-28.44,0.0035535194911062717,2147,0.4399999976158142,1.1,91499,91600,0.0003,50.0,-0.6795514822006226,,
1836,42,-0.43172788619995117,0.16546344757080078,-28.35,0.003403532551601529,2151,0.4399999976158142,1.1,91699,91800,0.0003,50.0,-2.7512600421905518,,
1840,42,-0.6594210863113403,0.2349434792995453,-28.25,0.0033887489698827267,2156,0.4399999976158142,1.1,91899,92000,0.0003,50.0,-3.6782970428466797,,
1844,42,-0.48230254650115967,0.18150320649147034,-28.59,0.0033402845729142427,2161,0.4300000071525574,1.1,92099,92200,0.0003,50.0,-2.7369496822357178,,
1848,42,-0.6546913385391235,0.16427120566368103,-28.31,0.003365218173712492,2165,0.4300000071525574,1.1,92299,92400,0.0003,50.0,2.576436996459961,,
1852,42,-0.5248475670814514,0.18189102411270142,-28.69,0.003546264488250017,2170,0.4099999964237213,1.1,92499,92600,0.0003,50.0,1.1517283916473389,,
1856,42,-0.43226414918899536,0.1711449921131134,-28.65,0.003521665232256055,2175,0.4000000059604645,1.1,92699,92800,0.0003,50.0,-1.2313706874847412,,
1860,42,-0.4266718029975891,0.25092923641204834,-28.45,0.003514466807246208,2179,0.4099999964237213,1.1,92899,93000,0.0003,50.0,2.7599475383758545,,
1864,42,-0.6607955694198608,0.23145955801010132,-27.94,0.0035839183256030083,2184,0.41999998688697815,1.1,93099,93200,0.0003,50.0,-3.7664196491241455,,
1868,42,-0.4362025558948517,0.18684116005897522,-28.03,0.0034937362652271986,2188,0.4000000059604645,1.1,93299,93400,0.0003,50.0,-2.8094005584716797,,
1872,42,-0.6165775060653687,0.13457687199115753,-27.61,0.003353829961270094,2193,0.4099999964237213,1.1,93499,93600,0.0003,50.0,-3.158783197402954,,
1876,42,-0.438972532749176,0.21354936063289642,-27.3,0.003249397501349449,2198,0.4099999964237213,1.1,93699,93800,0.0003,50.0,-1.6133594512939453,,
1880,42,-0.41995006799697876,0.15935474634170532,-26.72,0.0031271239276975393,2202,0.41999998688697815,1.1,93899,94000,0.0003,50.0,1.8683631420135498,,
1884,42,-0.6532678604125977,0.20121484994888306,-26.37,0.00311576877720654,2207,0.4399999976158142,1.1,94099,94200,0.0003,50.0,0.7054728269577026,,
1888,42,-0.39146900177001953,0.20191599428653717,-26.68,0.003031175583600998,2212,0.4300000071525574,1.1,94299,94400,0.0003,50.0,-1.8898361921310425,,
1892,42,-0.5281018018722534,0.2459469586610794,-26.77,0.0029809956904500723,2216,0.4300000071525574,1.1,94499,94600,0.0003,50.0,0.3350942134857178,,
1896,42,-0.42013925313949585,0.20285664498806,-27.94,0.0030407924205064774,2221,0.4099999964237213,1.1,94699,94800,0.0003,50.0,1.5817137956619263,,
1900,42,-0.6187590956687927,0.22074198722839355,-28.09,0.002982932375743985,2228,0.41999998688697815,1.1,94899,95000,0.0003,50.0,-4.213951110839844,0.02031403282813586,1.0
1904,42,-0.46854671835899353,0.21396704018115997,-27.47,0.0029564762953668833,2232,0.4399999976158142,1.1,95099,95200,0.0003,50.0,3.579354763031006,,
1908,42,-0.7193889617919922,0.14928263425827026,-28.66,0.0029695509001612663,2237,0.41999998688697815,1.1,95299,95400,0.0003,50.0,-2.0707650184631348,,
1912,42,-0.40201684832572937,0.1809999942779541,-28.53,0.0030733884777873755,2242,0.41999998688697815,1.1,95499,95600,0.0003,50.0,5.013641834259033,,
1916,42,-0.6792307496070862,0.16600126028060913,-27.73,0.0030375346541404724,2246,0.4300000071525574,1.1,95699,95800,0.0003,50.0,2.3745718002319336,,
1920,42,-0.4722331464290619,0.1887940615415573,-27.89,0.0032771306578069925,2251,0.4300000071525574,1.1,95899,96000,0.0003,50.0,3.682612657546997,,
1924,42,-0.5315415859222412,0.19135135412216187,-27.91,0.0033951278310269117,2255,0.4300000071525574,1.1,96099,96200,0.0003,50.0,0.3480463922023773,,
1928,42,-0.733819842338562,0.18140538036823273,-28.78,0.0033252097200602293,2260,0.41999998688697815,1.1,96299,96400,0.0003,50.0,-4.021607398986816,,
1932,42,-0.6878143548965454,0.23535841703414917,-27.97,0.003277108771726489,2265,0.44999998807907104,1.1,96499,96600,0.0003,50.0,-4.316996097564697,,
1936,42,-0.44474467635154724,0.24906939268112183,-28.37,0.003257798496633768,2269,0.4399999976158142,1.1,96699,96800,0.0003,50.0,-0.29582661390304565,,
1940,42,-0.42778730392456055,0.16112558543682098,-28.7,0.0033870639745146036,2274,0.4399999976158142,1.1,96899,97000,0.0003,50.0,0.8310506343841553,,
1944,42,-0.6569417715072632,0.2350742220878601,-28.59,0.0036588700022548437,2278,0.4399999976158142,1.1,97099,97200,0.0003,50.0,-1.82029390335083,,
1948,42,-0.5421658754348755,0.2091759741306305,-28.11,0.003784637665376067,2283,0.4699999988079071,1.1,97299,97400,0.0003,50.0,-2.31878399848938,,
1952,42,-0.5610051155090332,0.2647863030433655,-28.24,0.0038612561766058207,2288,0.4699999988079071,1.1,97499,97600,0.0003,50.0,0.9568198919296265,,
1956,42,-0.8364051580429077,0.24972784519195557,-28.11,0.0038814847357571125,2292,0.4699999988079071,1.1,97699,97800,0.0003,50.0,-2.641448497772217,,
1960,42,-0.9719865918159485,0.2214294821023941,-27.84,0.004040129948407412,2297,0.4699999988079071,1.1,97899,98000,0.0003,50.0,-1.3793888092041016,,
1964,42,-0.5919691920280457,0.23421230912208557,-28.04,0.004243414383381605,2302,0.4699999988079071,1.1,98099,98200,0.0003,50.0,4.976288795471191,,
1968,42,-0.5579856634140015,0.30941593647003174,-26.97,0.004433124326169491,2306,0.5099999904632568,1.1,98299,98400,0.0003,50.0,0.08142787218093872,,
1972,42,-0.6512766480445862,0.2569493055343628,-28.2,0.004506802652031183,2311,0.49000000953674316,1.1,98499,98600,0.0003,50.0,1.7578308582305908,,
1976,42,-0.739361047744751,0.2135554850101471,-27.93,0.004458402283489704,2315,0.49000000953674316,1.1,98699,98800,0.0003,50.0,-4.378641605377197,,
1980,42,-0.6771746873855591,0.21884608268737793,-28.9,0.004395593889057636,2320,0.46000000834465027,1.1,98899,99000,0.0003,50.0,-2.5812134742736816,,
1984,42,-0.9703263640403748,0.1956436187028885,-29.42,0.004236673470586538,2325,0.44999998807907104,1.1,99099,99200,0.0003,50.0,-4.953469276428223,,
1988,42,-0.6913069486618042,0.2061062455177307,-29.17,0.004014910198748112,2329,0.46000000834465027,1.1,99299,99400,0.0003,50.0,-1.4788081645965576,,
1992,42,-0.5449467897415161,0.29828572273254395,-29.35,0.003839503275230527,2334,0.4699999988079071,1.1,99499,99600,0.0003,50.0,1.1250897645950317,,
1996,42,-0.5398675203323364,0.2825852036476135,-28.59,0.0037295955698937178,2339,0.49000000953674316,1.1,99699,99800,0.0003,50.0,-4.318459987640381,,
2000,42,-0.7156459093093872,0.30548885464668274,-27.86,0.0037518420722335577,2346,0.5,1.1,99899,100000,0.0003,50.0,2.1444549560546875,0.019003768676795513,1.0
