rollout/success_rate,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,curriculum/epsilon,train/critic_loss,time/episodes,train/n_updates,train/actor_loss,time/time_elapsed,train/learning_rate,train/ent_coef_loss,train/ent_coef,eval/clean_success_rate,eval/clean_mean_d
1.0,50.0,72800,54,-1.85,0.0,0.014153179712593555,1456,72699,-0.8779506683349609,1339,0.0003,3.687005043029785,0.0014454965712502599,,
1.0,50.0,73000,54,-1.84,0.0,0.012151524424552917,1460,72899,-0.8176091313362122,1343,0.0003,-0.4180396795272827,0.0014556081732735038,,
1.0,50.0,73200,54,-1.85,0.0,0.019192343577742577,1464,73099,-0.8784337043762207,1346,0.0003,-1.5769851207733154,0.0014868229627609253,,
1.0,50.0,73400,54,-1.88,0.0,0.018025698140263557,1468,73299,-0.8080863356590271,1350,0.0003,-2.6514344215393066,0.0014539717230945826,,
1.0,50.0,73600,54,-1.88,0.0,0.01135844923555851,1472,73499,-0.7875444293022156,1354,0.0003,0.8341123461723328,0.0013755541294813156,,
1.0,50.0,73800,54,-1.9,0.0,0.01483739260584116,1476,73699,-0.7705961465835571,1357,0.0003,0.2996004521846771,0.001391387777402997,,
1.0,50.0,74000,54,-1.9,0.0,0.013282466679811478,1480,73899,-0.8105864524841309,1361,0.0003,-2.4328908920288086,0.0013814502162858844,,
1.0,50.0,74200,54,-1.87,0.0,0.018595870584249496,1484,74099,-0.8075131773948669,1364,0.0003,1.0215723514556885,0.001377487787976861,,
1.0,50.0,74400,54,-1.85,0.0,0.02100886031985283,1488,74299,-0.7948060035705566,1368,0.0003,1.8879621028900146,0.0013534837635233998,,
1.0,50.0,74600,54,-1.85,0.0,0.020135996863245964,1492,74499,-0.9200771450996399,1372,0.0003,1.2650790214538574,0.0013733742525801063,,
1.0,50.0,74800,54,-1.84,0.0,0.015204401686787605,1496,74699,-0.7971493601799011,1375,0.0003,1.1675875186920166,0.001364641822874546,,
1.0,50.0,75000,54,-1.81,0.0,0.013936644420027733,1500,74899,-0.783559262752533,1380,0.0003,-1.2646305561065674,0.0013764201430603862,1.0,0.022865572467222664
1.0,50.0,75200,54,-1.84,0.0,0.01618023030459881,1504,75099,-0.7266010642051697,1384,0.0003,-0.5412722229957581,0.001363580347970128,,
1.0,50.0,75400,54,-1.81,0.0,0.01307034119963646,1508,75299,-0.7580273151397705,1387,0.0003,-4.131736755371094,0.0013317643897607923,,
1.0,50.0,75600,54,-1.8,0.0,0.008300378918647766,1512,75499,-0.7999702095985413,1391,0.0003,-0.5982571840286255,0.0013349191285669804,,
1.0,50.0,75800,54,-1.79,0.0,0.015155687928199768,1516,75699,-0.8935389518737793,1395,0.0003,-1.303501844406128,0.0013460448244586587,,
1.0,50.0,76000,54,-1.79,0.0,0.01290159672498703,1520,75899,-0.7414194345474243,1398,0.0003,-0.10437749326229095,0.0013083437224850059,,
1.0,50.0,76200,54,-1.77,0.0,0.013432508334517479,1524,76099,-0.7200819849967957,1402,0.0003,-0.009734421968460083,0.0013230523327365518,,
1.0,50.0,76400,54,-1.76,0.0,0.016164734959602356,1528,76299,-0.7003005146980286,1405,0.0003,-2.811432361602783,0.00133218034170568,,
1.0,50.0,76600,54,-1.78,0.0,0.012475313618779182,1532,76499,-0.7606701850891113,1409,0.0003,2.093107223510742,0.0013841602485626936,,
1.0,50.0,76800,54,-1.76,0.0,0.017110362648963928,1536,76699,-0.7095858454704285,1413,0.0003,1.9454785585403442,0.0013459812616929412,,
1.0,50.0,77000,54,-1.75,0.0,0.020319458097219467,1540,76899,-0.6914584636688232,1416,0.0003,2.092226028442383,0.0013274721568450332,,
1.0,50.0,77200,54,-1.75,0.0,0.01819484308362007,1544,77099,-0.6819504499435425,1420,0.0003,2.317594528198242,0.0013525050599128008,,
1.0,50.0,77400,54,-1.7,0.0,0.012812551110982895,1548,77299,-0.7335610389709473,1423,0.0003,-0.3156607747077942,0.0013928661355748773,,
1.0,50.0,77600,54,-1.71,0.0,0.012513618916273117,1552,77499,-0.7756430506706238,1426,0.0003,-3.7845990657806396,0.0013689080951735377,,
1.0,50.0,77800,54,-1.69,0.0,0.012234684079885483,1556,77699,-0.7772708535194397,1430,0.0003,-0.47394296526908875,0.00130745570641011,,
1.0,50.0,78000,54,-1.7,0.0,0.008374830707907677,1560,77899,-0.7569870352745056,1434,0.0003,-4.7628493309021,0.001363676507025957,,
1.0,50.0,78200,54,-1.71,0.0,0.008337114937603474,1564,78099,-0.6317545175552368,1437,0.0003,2.073206901550293,0.001342455972917378,,
1.0,50.0,78400,54,-1.68,0.0,0.008570057339966297,1568,78299,-0.7528138160705566,1441,0.0003,-2.3305492401123047,0.0013781237648800015,,
1.0,50.0,78600,54,-1.67,0.0,0.012707319110631943,1572,78499,-0.6856111884117126,1445,0.0003,-4.236401557922363,0.0013353622052818537,,
1.0,50.0,78800,54,-1.68,0.0,0.015327159315347672,1576,78699,-0.6859564781188965,1448,0.0003,0.4486924409866333,0.0013178496155887842,,
1.0,50.0,79000,54,-1.66,0.0,0.014777588658034801,1580,78899,-0.5970503091812134,1451,0.0003,0.20648103952407837,0.0013105140533298254,,
1.0,50.0,79200,54,-1.7,0.0,0.012587012723088264,1584,79099,-0.6859110593795776,1455,0.0003,-1.7941956520080566,0.0012959837913513184,,
1.0,50.0,79400,54,-1.73,0.0,0.011358233168721199,1588,79299,-0.612367570400238,1459,0.0003,-0.876663327217102,0.001251965994015336,,
1.0,50.0,79600,54,-1.69,0.0,0.01136418990790844,1592,79499,-0.7569693922996521,1463,0.0003,-3.5396792888641357,0.0012748460285365582,,
1.0,50.0,79800,54,-1.71,0.0,0.014192124828696251,1596,79699,-0.6904275417327881,1466,0.0003,-0.8599507212638855,0.0012945199850946665,,
1.0,50.0,80000,54,-1.77,0.0,0.020194176584482193,1600,79899,-0.4874030649662018,1471,0.0003,3.3600289821624756,0.0013093485031276941,1.0,0.01877351714594009
1.0,50.0,80200,54,-1.77,0.0,0.014684196561574936,1604,80099,-0.46769770979881287,1474,0.0003,4.033209800720215,0.0013154507614672184,,
1.0,50.0,80400,54,-1.78,0.0,0.013226177543401718,1608,80299,-0.5978299975395203,1478,0.0003,-0.975656270980835,0.0012700442457571626,,
1.0,50.0,80600,54,-1.79,0.0,0.016819875687360764,1612,80499,-0.6158577799797058,1482,0.0003,0.31107670068740845,0.0012570902472361922,,
1.0,50.0,80800,54,-1.74,0.0,0.01987914927303791,1616,80699,-0.5545579195022583,1485,0.0003,-1.4825234413146973,0.0012308176374062896,,
1.0,50.0,81000,54,-1.75,0.0,0.01579016074538231,1620,80899,-0.5860989093780518,1489,0.0003,0.5016006827354431,0.0012082247994840145,,
1.0,50.0,81200,54,-1.73,0.0,0.01704980432987213,1624,81099,-0.5959559082984924,1492,0.0003,-2.0562005043029785,0.0011913866037502885,,
1.0,50.0,81400,54,-1.7,0.0,0.015093766152858734,1628,81299,-0.6302148103713989,1496,0.0003,0.48619115352630615,0.0011722584022209048,,
1.0,50.0,81600,54,-1.69,0.0,0.0161344725638628,1632,81499,-0.6254171133041382,1499,0.0003,-0.9588959217071533,0.0011863464023917913,,
1.0,50.0,81800,54,-1.69,0.0,0.017718829214572906,1636,81699,-0.5751031637191772,1503,0.0003,0.5341224670410156,0.001225358690135181,,
1.0,50.0,82000,54,-1.73,0.0,0.015668164938688278,1640,81899,-0.6205470561981201,1506,0.0003,-2.5143356323242188,0.0011981067946180701,,
1.0,50.0,82200,54,-1.74,0.0,0.01086620707064867,1644,82099,-0.5654045343399048,1510,0.0003,-0.3165997564792633,0.001176210236735642,,
1.0,50.0,82400,54,-1.76,0.0,0.01174166239798069,1648,82299,-0.45526981353759766,1513,0.0003,-0.20778632164001465,0.0011628479696810246,,
1.0,50.0,82600,54,-1.8,0.0,0.012010328471660614,1652,82499,-0.6164673566818237,1517,0.0003,0.9573808908462524,0.0011752829886972904,,
1.0,50.0,82800,54,-1.85,0.0,0.009886668063700199,1656,82699,-0.5204006433486938,1520,0.0003,1.3162257671356201,0.0012218620395287871,,
1.0,50.0,83000,54,-1.86,0.0,0.009595627896487713,1660,82899,-0.6356034874916077,1523,0.0003,0.3488083779811859,0.0012530697276815772,,
1.0,50.0,83200,54,-1.86,0.0,0.01525883749127388,1664,83099,-0.6686257719993591,1527,0.0003,-0.9725276827812195,0.0012982215266674757,,
1.0,50.0,83400,54,-1.86,0.0,0.01565057598054409,1668,83299,-0.6340475678443909,1530,0.0003,-2.9556212425231934,0.0013373037800192833,,
1.0,50.0,83600,54,-1.86,0.0,0.013928263448178768,1672,83499,-0.6019500494003296,1533,0.0003,-0.7111704349517822,0.0013043769868090749,,
1.0,50.0,83800,54,-1.83,0.0,0.00981738418340683,1676,83699,-0.6548188328742981,1537,0.0003,-2.894197463989258,0.0013004966313019395,,
1.0,50.0,84000,54,-1.82,0.0,0.012766878120601177,1680,83899,-0.610132098197937,1540,0.0003,0.06257085502147675,0.0013259114930406213,,
1.0,50.0,84200,54,-1.78,0.0,0.011550821363925934,1684,84099,-0.5527253150939941,1543,0.0003,-4.492743492126465,0.0013192114420235157,,
1.0,50.0,84400,54,-1.78,0.0,0.012046418152749538,1688,84299,-0.6637129783630371,1547,0.0003,-5.099858283996582,0.001296590780839324,,
1.0,50.0,84600,54,-1.8,0.0,0.01718100532889366,1692,84499,-0.5490043759346008,1550,0.0003,-2.7216501235961914,0.0012555565917864442,,
1.0,50.0,84800,54,-1.79,0.0,0.014166953042149544,1696,84699,-0.6104413866996765,1553,0.0003,-1.464043378829956,0.0011982250725850463,,
1.0,50.0,85000,54,-1.75,0.0,0.019584577530622482,1700,84899,-0.6615588068962097,1558,0.0003,-2.166156053543091,0.001213368959724903,1.0,0.02251852760873629
1.0,50.0,85200,54,-1.71,0.0,0.015314571559429169,1704,85099,-0.644222617149353,1562,0.0003,-0.9833860397338867,0.001232970505952835,,
1.0,50.0,85400,54,-1.7,0.0,0.01661594957113266,1708,85299,-0.47013217210769653,1565,0.0003,2.183767080307007,0.001216799602843821,,
1.0,50.0,85600,54,-1.69,0.0,0.011196647770702839,1712,85499,-0.6120129823684692,1568,0.0003,1.1558027267456055,0.0012003238080069423,,
1.0,50.0,85800,54,-1.72,0.0,0.016427556052803993,1716,85699,-0.5873652696609497,1572,0.0003,2.970787525177002,0.001239681034348905,,
1.0,50.0,86000,54,-1.72,0.0,0.010476415976881981,1720,85899,-0.5050493478775024,1575,0.0003,-0.3808426558971405,0.0012316618813201785,,
1.0,50.0,86200,54,-1.68,0.0,0.012164701707661152,1724,86099,-0.5936734676361084,1579,0.0003,-4.1002278327941895,0.0012127922382205725,,
1.0,50.0,86400,54,-1.67,0.0,0.011613829992711544,1728,86299,-0.4488558769226074,1582,0.0003,-1.500654935836792,0.0011845945846289396,,
1.0,50.0,86600,54,-1.65,0.0,0.01596677303314209,1732,86499,-0.4887421727180481,1585,0.0003,0.30451786518096924,0.0011610727524384856,,
1.0,50.0,86800,54,-1.65,0.0,0.020099956542253494,1736,86699,-0.6166885495185852,1589,0.0003,1.1339010000228882,0.0011572506045922637,,
1.0,50.0,87000,54,-1.59,0.0,0.012751745991408825,1740,86899,-0.6066725254058838,1592,0.0003,-0.7312020063400269,0.0011828470742329955,,
1.0,50.0,87200,54,-1.62,0.0,0.014713579788804054,1744,87099,-0.5216989517211914,1595,0.0003,-0.8342791795730591,0.0011844064574688673,,
1.0,50.0,87400,54,-1.63,0.0,0.016135701909661293,1748,87299,-0.3984942138195038,1599,0.0003,3.9812023639678955,0.0011917928932234645,,
1.0,50.0,87600,54,-1.59,0.0,0.006883172318339348,1752,87499,-0.4666350781917572,1602,0.0003,-2.326190948486328,0.0011890484020113945,,
1.0,50.0,87800,54,-1.54,0.0,0.010914450511336327,1756,87699,-0.43440213799476624,1606,0.0003,0.5558960437774658,0.0011359566124156117,,
1.0,50.0,88000,54,-1.53,0.0,0.016394611448049545,1760,87899,-0.5709063410758972,1609,0.0003,-0.12020689249038696,0.001118360785767436,,
1.0,50.0,88200,54,-1.52,0.0,0.016889940947294235,1764,88099,-0.5440575480461121,1612,0.0003,-3.1582202911376953,0.001147971022874117,,
1.0,50.0,88400,54,-1.56,0.0,0.006903908681124449,1768,88299,-0.4961869418621063,1615,0.0003,-2.8919284343719482,0.0011313149007037282,,
1.0,50.0,88600,54,-1.58,0.0,0.01977379433810711,1772,88499,-0.3883894681930542,1619,0.0003,1.1638777256011963,0.0011063802521675825,,
1.0,50.0,88800,54,-1.6,0.0,0.01247377973049879,1776,88699,-0.4853927791118622,1622,0.0003,-0.13658292591571808,0.0011033015325665474,,
1.0,50.0,89000,54,-1.59,0.0,0.010621728375554085,1780,88899,-0.40849924087524414,1626,0.0003,-1.021699070930481,0.001101359841413796,,
1.0,50.0,89200,54,-1.62,0.0,0.008794467896223068,1784,89099,-0.5360342264175415,1629,0.0003,-0.3338358402252197,0.0011001568054780364,,
1.0,50.0,89400,54,-1.61,0.0,0.017986437305808067,1788,89299,-0.4817875325679779,1632,0.0003,0.9644545316696167,0.0011421621311455965,,
1.0,50.0,89600,54,-1.62,0.0,0.021575864404439926,1792,89499,-0.4244365692138672,1636,0.0003,1.6362801790237427,0.0011777665931731462,,
1.0,50.0,89800,54,-1.64,0.0,0.014197439886629581,1796,89699,-0.4697161912918091,1639,0.0003,3.3950068950653076,0.001212210627272725,,
1.0,50.0,90000,54,-1.67,0.0,0.014730523340404034,1800,89899,-0.5236921906471252,1644,0.0003,3.3325114250183105,0.0012082800967618823,1.0,0.02965795527977741
1.0,50.0,90200,54,-1.67,0.0,0.012232293374836445,1804,90099,-0.46158745884895325,1647,0.0003,-2.346349000930786,0.0011917264200747013,,
1.0,50.0,90400,54,-1.66,0.0,0.01240673940628767,1808,90299,-0.44693300127983093,1650,0.0003,0.771622359752655,0.0011980480048805475,,
1.0,50.0,90600,54,-1.67,0.0,0.015650656074285507,1812,90499,-0.4180290102958679,1654,0.0003,-1.3950244188308716,0.001171983894892037,,
1.0,50.0,90800,54,-1.68,0.0,0.010221676900982857,1816,90699,-0.41839075088500977,1657,0.0003,4.350996494293213,0.0011464082635939121,,
1.0,50.0,91000,54,-1.68,0.0,0.010093582794070244,1820,90899,-0.5411891341209412,1660,0.0003,-1.7919085025787354,0.0011810632422566414,,
1.0,50.0,91200,54,-1.73,0.0,0.011875143274664879,1824,91099,-0.38937219977378845,1664,0.0003,5.9326252937316895,0.0012138377642259002,,
1.0,50.0,91400,54,-1.75,0.0,0.015522539615631104,1828,91299,-0.5043116807937622,1667,0.0003,-2.619539976119995,0.0012001744471490383,,
1.0,50.0,91600,54,-1.78,0.0,0.011832021176815033,1832,91499,-0.3197168707847595,1671,0.0003,0.3945311903953552,0.0011888204608112574,,
1.0,50.0,91800,54,-1.81,0.0,0.016602953895926476,1836,91699,-0.42841678857803345,1674,0.0003,-1.8559402227401733,0.0011814406607300043,,
1.0,50.0,92000,54,-1.84,0.0,0.013868390582501888,1840,91899,-0.36463722586631775,1677,0.0003,-2.1177351474761963,0.0011734210420399904,,
1.0,50.0,92200,54,-1.84,0.0,0.010808426886796951,1844,92099,-0.4744351804256439,1681,0.0003,-2.24493670463562,0.0011700168251991272,,
1.0,50.0,92400,54,-1.82,0.0,0.009275691583752632,1848,92299,-0.3725998103618622,1684,0.0003,-0.02266523241996765,0.0011850193841382861,,
1.0,50.0,92600,54,-1.84,0.0,0.008090955205261707,1852,92499,-0.29655590653419495,1687,0.0003,2.6657156944274902,0.0011815900215879083,,
1.0,50.0,92800,54,-1.86,0.0,0.013044515624642372,1856,92699,-0.4998089671134949,1691,0.0003,1.2311280965805054,0.0012022793525829911,,
1.0,50.0,93000,54,-1.84,0.0,0.015293058007955551,1860,92899,-0.43537265062332153,1694,0.0003,-0.07852789759635925,0.0012045333860442042,,
1.0,50.0,93200,54,-1.82,0.0,0.015020476654171944,1864,93099,-0.4106864929199219,1697,0.0003,-2.6693644523620605,0.0012196156894788146,,
1.0,50.0,93400,54,-1.79,0.0,0.01095663383603096,1868,93299,-0.4603242576122284,1700,0.0003,-2.055154323577881,0.0011916388757526875,,
1.0,50.0,93600,54,-1.81,0.0,0.007646110840141773,1872,93499,-0.3381041884422302,1704,0.0003,0.10869640111923218,0.0011575546814128757,,
1.0,50.0,93800,54,-1.77,0.0,0.012276889756321907,1876,93699,-0.4604334533214569,1707,0.0003,-0.6944547891616821,0.0011490467004477978,,
1.0,50.0,94000,54,-1.8,0.0,0.01176038570702076,1880,93899,-0.44025763869285583,1710,0.0003,-0.7658529877662659,0.0011677633738145232,,
1.0,50.0,94200,54,-1.79,0.0,0.015734558925032616,1884,94099,-0.36973029375076294,1714,0.0003,-0.2603989243507385,0.0011611846275627613,,
1.0,50.0,94400,54,-1.77,0.0,0.015705063939094543,1888,94299,-0.4154914617538452,1717,0.0003,1.222877025604248,0.001189892296679318,,
1.0,50.0,94600,54,-1.77,0.0,0.017117679119110107,1892,94499,-0.41587334871292114,1721,0.0003,1.6196430921554565,0.0012448785128071904,,
1.0,50.0,94800,54,-1.76,0.0,0.013244539499282837,1896,94699,-0.3999481499195099,1724,0.0003,-1.123206377029419,0.001286939950659871,,
1.0,50.0,95000,54,-1.73,0.0,0.00990841630846262,1900,94899,-0.3846891224384308,1729,0.0003,-2.286808490753174,0.0012490269728004932,1.0,0.015106398366251378
1.0,50.0,95200,54,-1.73,0.0,0.012737516313791275,1904,95099,-0.416034460067749,1732,0.0003,-3.889709711074829,0.0012122609186917543,,
1.0,50.0,95400,54,-1.74,0.0,0.01385276485234499,1908,95299,-0.34955692291259766,1736,0.0003,-0.7899256944656372,0.0011992133222520351,,
1.0,50.0,95600,54,-1.68,0.0,0.012775560840964317,1912,95499,-0.4173630475997925,1739,0.0003,-0.0072408318519592285,0.0011886475840583444,,
1.0,50.0,95800,54,-1.68,0.0,0.010586041025817394,1916,95699,-0.34956324100494385,1742,0.0003,-0.5962085723876953,0.0011756719322875142,,
1.0,50.0,96000,54,-1.67,0.0,0.017079776152968407,1920,95899,-0.3968622088432312,1746,0.0003,-0.017536073923110962,0.0011636677663773298,,
1.0,50.0,96200,54,-1.69,0.0,0.014134649187326431,1924,96099,-0.21586492657661438,1749,0.0003,2.0590405464172363,0.0011842602398246527,,
1.0,50.0,96400,54,-1.69,0.0,0.015092485584318638,1928,96299,-0.3070819675922394,1752,0.0003,4.853809833526611,0.0011846268316730857,,
1.0,50.0,96600,55,-1.62,0.0,0.008479103446006775,1932,96499,-0.4147549867630005,1756,0.0003,-3.228930950164795,0.0011933868518099189,,
1.0,50.0,96800,55,-1.58,0.0,0.012983748689293861,1936,96699,-0.3795709013938904,1759,0.0003,-3.0840628147125244,0.0011636639246717095,,
1.0,50.0,97000,55,-1.55,0.0,0.012565763667225838,1940,96899,-0.3374309241771698,1762,0.0003,1.5331817865371704,0.0011748173274099827,,
1.0,50.0,97200,55,-1.5,0.0,0.014976452104747295,1944,97099,-0.3437865376472473,1766,0.0003,-1.9910792112350464,0.001191454823128879,,
1.0,50.0,97400,55,-1.51,0.0,0.012247418984770775,1948,97299,-0.31656980514526367,1769,0.0003,3.7857656478881836,0.0011885687708854675,,
1.0,50.0,97600,55,-1.53,0.0,0.011105888523161411,1952,97499,-0.39675039052963257,1772,0.0003,-4.152919292449951,0.0011685392819344997,,
1.0,50.0,97800,55,-1.51,0.0,0.019977645948529243,1956,97699,-0.3456738293170929,1776,0.0003,1.5435916185379028,0.0011564027518033981,,
1.0,50.0,98000,55,-1.51,0.0,0.013496821746230125,1960,97899,-0.43890371918678284,1779,0.0003,2.2818615436553955,0.0011757173342630267,,
1.0,50.0,98200,55,-1.53,0.0,0.01478393655270338,1964,98099,-0.3109733462333679,1783,0.0003,4.863913059234619,0.0012237377231940627,,
1.0,50.0,98400,55,-1.52,0.0,0.0148302111774683,1968,98299,-0.36588597297668457,1786,0.0003,0.013696491718292236,0.0012127807131037116,,
1.0,50.0,98600,55,-1.5,0.0,0.006595227867364883,1972,98499,-0.3075660467147827,1789,0.0003,1.4810000658035278,0.0011924084974452853,,
1.0,50.0,98800,55,-1.5,0.0,0.01360519602894783,1976,98699,-0.3068324029445648,1792,0.0003,-1.2316750288009644,0.0011827731505036354,,
1.0,50.0,99000,55,-1.51,0.0,0.013806609436869621,1980,98899,-0.3065698742866516,1797,0.0003,0.6475830078125,0.001199625083245337,,
1.0,50.0,99200,55,-1.51,0.0,0.009931448847055435,1984,99099,-0.31272706389427185,1801,0.0003,0.6576429605484009,0.0011818204075098038,,
1.0,50.0,99400,55,-1.53,0.0,0.016162531450390816,1988,99299,-0.2984384000301361,1804,0.0003,2.372663974761963,0.00115593196824193,,
1.0,50.0,99600,55,-1.51,0.0,0.01740361750125885,1992,99499,-0.29201892018318176,1808,0.0003,0.8616963028907776,0.0011608778731897473,,
1.0,50.0,99800,55,-1.53,0.0,0.009265484288334846,1996,99699,-0.2934175133705139,1812,0.0003,1.5809192657470703,0.0011466455180197954,,
1.0,50.0,100000,55,-1.55,0.0,0.013028904795646667,2000,99899,-0.2708085775375366,1817,0.0003,3.156552791595459,0.001129329320974648,1.0,0.027990572967326533
