curriculum/epsilon,time/time_elapsed,rollout/success_rate,train/learning_rate,train/critic_loss,time/fps,train/ent_coef,time/total_timesteps,train/ent_coef_loss,train/actor_loss,train/n_updates,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,eval/clean_mean_d,eval/clean_success_rate
1.1,3658,0.4099999964237213,0.0003,13.101232528686523,19,0.022510403767228127,71000,-2.1746792793273926,-28.993715286254883,70899,1420,50.0,-31.24,,
1.1,3671,0.4099999964237213,0.0003,16.57070541381836,19,0.022400159388780594,71200,1.428916573524475,-33.40169906616211,71099,1424,50.0,-31.43,,
1.1,3684,0.4000000059604645,0.0003,10.792593002319336,19,0.022919312119483948,71400,1.9802590608596802,-28.241127014160156,71299,1428,50.0,-31.71,,
1.1,3698,0.38999998569488525,0.0003,10.104202270507812,19,0.022999828681349754,71600,-1.5743359327316284,-34.07815170288086,71499,1432,50.0,-32.1,,
1.1,3711,0.36000001430511475,0.0003,9.558008193969727,19,0.022800954058766365,71800,1.140016794204712,-28.400684356689453,71699,1436,50.0,-32.98,,
1.1,3724,0.3499999940395355,0.0003,8.667684555053711,19,0.02268882654607296,72000,-0.6106192469596863,-24.036821365356445,71899,1440,50.0,-33.02,,
1.1,3737,0.33000001311302185,0.0003,8.899879455566406,19,0.023061959072947502,72200,0.8403896689414978,-27.719375610351562,72099,1444,50.0,-33.39,,
1.1,3750,0.3100000023841858,0.0003,13.38554573059082,19,0.02363702468574047,72400,1.4162249565124512,-28.49053955078125,72299,1448,50.0,-33.85,,
1.1,3763,0.28999999165534973,0.0003,10.110200881958008,19,0.023977767676115036,72600,3.9545207023620605,-29.582286834716797,72499,1452,50.0,-35.09,,
1.1,3777,0.25999999046325684,0.0003,10.366313934326172,19,0.02428382821381092,72800,0.857387900352478,-29.577062606811523,72699,1456,50.0,-36.26,,
1.1,3789,0.23999999463558197,0.0003,11.465946197509766,19,0.02434750646352768,73000,-2.1383392810821533,-31.583751678466797,72899,1460,50.0,-36.91,,
1.1,3802,0.20999999344348907,0.0003,8.433084487915039,19,0.024270158261060715,73200,0.4409613609313965,-34.04000473022461,73099,1464,50.0,-38.1,,
1.1,3816,0.2199999988079071,0.0003,12.554540634155273,19,0.025030797347426414,73400,-1.5553845167160034,-29.33074188232422,73299,1468,50.0,-37.49,,
1.1,3829,0.23000000417232513,0.0003,12.22862720489502,19,0.02548297494649887,73600,-0.15622776746749878,-30.479816436767578,73499,1472,50.0,-37.16,,
1.1,3842,0.23999999463558197,0.0003,17.69549560546875,19,0.02597799152135849,73800,0.4017255902290344,-26.473669052124023,73699,1476,50.0,-36.8,,
1.1,3855,0.23000000417232513,0.0003,14.514251708984375,19,0.026700038462877274,74000,0.4089104235172272,-32.32075881958008,73899,1480,50.0,-36.85,,
1.1,3869,0.23000000417232513,0.0003,11.562868118286133,19,0.026460271328687668,74200,-3.263036012649536,-31.416311264038086,74099,1484,50.0,-36.76,,
1.1,3881,0.2199999988079071,0.0003,9.868171691894531,19,0.026316393166780472,74400,-2.2590839862823486,-30.687946319580078,74299,1488,50.0,-37.03,,
1.1,3895,0.2199999988079071,0.0003,9.581098556518555,19,0.025931483134627342,74600,-0.7749687433242798,-30.678621292114258,74499,1492,50.0,-36.92,,
1.1,3908,0.23000000417232513,0.0003,11.71982192993164,19,0.025286586955189705,74800,-1.1346702575683594,-30.059810638427734,74699,1496,50.0,-37.21,,
1.1,3925,0.2199999988079071,0.0003,10.746530532836914,19,0.0259518064558506,75000,0.49027255177497864,-33.03343963623047,74899,1500,50.0,-37.62,0.04290706392634509,0.8
1.1,3939,0.20999999344348907,0.0003,10.737058639526367,19,0.026248054578900337,75200,0.2518789768218994,-34.14838790893555,75099,1504,50.0,-37.79,,
1.1,3952,0.20000000298023224,0.0003,13.413307189941406,19,0.026190105825662613,75400,1.9368805885314941,-27.416540145874023,75299,1508,50.0,-38.08,,
1.1,3966,0.20000000298023224,0.0003,10.387811660766602,19,0.026539841666817665,75600,-1.8879084587097168,-29.277263641357422,75499,1512,50.0,-38.07,,
1.1,3979,0.1899999976158142,0.0003,9.266807556152344,19,0.026480568572878838,75800,-0.18588048219680786,-31.22854232788086,75699,1516,50.0,-38.48,,
1.1,3992,0.1899999976158142,0.0003,18.349224090576172,19,0.026572074741125107,76000,0.11482229828834534,-27.321949005126953,75899,1520,50.0,-38.68,,
1.1,4005,0.1899999976158142,0.0003,21.734050750732422,19,0.02657247520983219,76200,-2.2561581134796143,-29.194591522216797,76099,1524,50.0,-38.79,,
1.1,4018,0.1899999976158142,0.0003,11.712974548339844,19,0.02594747021794319,76400,-0.13316850364208221,-31.984689712524414,76299,1528,50.0,-39.01,,
1.1,4031,0.20000000298023224,0.0003,8.800203323364258,18,0.024986401200294495,76600,1.6841760873794556,-31.747058868408203,76499,1532,50.0,-38.48,,
1.1,4045,0.20000000298023224,0.0003,12.366111755371094,18,0.025130124762654305,76800,0.6897574663162231,-31.72262954711914,76699,1536,50.0,-38.85,,
1.1,4058,0.1899999976158142,0.0003,8.80832576751709,18,0.025950351729989052,77000,2.165186882019043,-31.416072845458984,76899,1540,50.0,-39.45,,
1.1,4071,0.2199999988079071,0.0003,11.360578536987305,18,0.026448220014572144,77200,1.4912705421447754,-30.665042877197266,77099,1544,50.0,-38.24,,
1.1,4084,0.2199999988079071,0.0003,13.602025985717773,18,0.026660524308681488,77400,-0.35733214020729065,-29.523962020874023,77299,1548,50.0,-38.34,,
1.1,4097,0.23000000417232513,0.0003,12.013599395751953,18,0.026581091806292534,77600,1.5495003461837769,-28.147705078125,77499,1552,50.0,-38.13,,
1.1,4110,0.23000000417232513,0.0003,14.5418119430542,18,0.027168698608875275,77800,0.6834799647331238,-30.260669708251953,77699,1556,50.0,-37.75,,
1.1,4123,0.25,0.0003,14.08456039428711,18,0.027669256553053856,78000,-1.1429235935211182,-28.349132537841797,77899,1560,50.0,-37.4,,
1.1,4136,0.25999999046325684,0.0003,9.722322463989258,18,0.027733823284506798,78200,0.14601969718933105,-28.448871612548828,78099,1564,50.0,-37.01,,
1.1,4149,0.27000001072883606,0.0003,13.666755676269531,18,0.02810097113251686,78400,-2.0225419998168945,-26.749826431274414,78299,1568,50.0,-36.51,,
1.1,4163,0.27000001072883606,0.0003,14.314800262451172,18,0.028835264965891838,78600,0.029676631093025208,-30.197479248046875,78499,1572,50.0,-36.49,,
1.1,4176,0.25,0.0003,14.034509658813477,18,0.02868225984275341,78800,-2.149322032928467,-31.287498474121094,78699,1576,50.0,-36.96,,
1.1,4189,0.25999999046325684,0.0003,16.471677780151367,18,0.028255091980099678,79000,3.020280361175537,-31.898784637451172,78899,1580,50.0,-36.49,,
1.1,4202,0.25,0.0003,21.758888244628906,18,0.029376471415162086,79200,3.356456995010376,-28.325267791748047,79099,1584,50.0,-36.97,,
1.1,4215,0.27000001072883606,0.0003,17.976593017578125,18,0.02983374148607254,79400,1.2340561151504517,-29.089357376098633,79299,1588,50.0,-36.91,,
1.1,4228,0.27000001072883606,0.0003,13.209905624389648,18,0.03008701279759407,79600,0.31308960914611816,-35.145870208740234,79499,1592,50.0,-37.26,,
1.1,4241,0.25,0.0003,9.780830383300781,18,0.030422355979681015,79800,-2.907322645187378,-31.198686599731445,79699,1596,50.0,-38.04,,
1.1,4258,0.25,0.0003,14.793745040893555,18,0.029791854321956635,80000,1.824155330657959,-26.30239486694336,79899,1600,50.0,-37.98,0.03965321158550325,0.85
1.1,4271,0.23999999463558197,0.0003,17.273303985595703,18,0.03004601038992405,80200,-2.615044593811035,-28.756559371948242,80099,1604,50.0,-38.13,,
1.1,4285,0.23000000417232513,0.0003,16.321842193603516,18,0.02937079221010208,80400,0.32324373722076416,-28.93417739868164,80299,1608,50.0,-38.57,,
1.1,4299,0.23999999463558197,0.0003,10.734993934631348,18,0.0291543398052454,80600,-2.2374165058135986,-24.73421859741211,80499,1612,50.0,-38.07,,
1.1,4312,0.23999999463558197,0.0003,16.917274475097656,18,0.029423261061310768,80800,-2.2138044834136963,-36.8148193359375,80699,1616,50.0,-37.85,,
1.1,4325,0.23999999463558197,0.0003,15.016168594360352,18,0.029370617121458054,81000,0.35261696577072144,-31.53997802734375,80899,1620,50.0,-37.83,,
1.1,4338,0.23999999463558197,0.0003,16.17633628845215,18,0.0292864628136158,81200,2.1214542388916016,-31.287456512451172,81099,1624,50.0,-37.82,,
1.1,4351,0.25999999046325684,0.0003,11.913174629211426,18,0.029131736606359482,81400,1.4306113719940186,-32.30348587036133,81299,1628,50.0,-37.38,,
1.1,4365,0.25,0.0003,15.093465805053711,18,0.028734326362609863,81600,-2.635941982269287,-34.39822769165039,81499,1632,50.0,-37.59,,
1.1,4378,0.27000001072883606,0.0003,14.857229232788086,18,0.02801184542477131,81800,0.9036222696304321,-32.1257438659668,81699,1636,50.0,-36.78,,
1.1,4391,0.25999999046325684,0.0003,14.005894660949707,18,0.027528582140803337,82000,-1.5687825679779053,-31.277973175048828,81899,1640,50.0,-37.17,,
1.1,4404,0.25999999046325684,0.0003,13.452905654907227,18,0.027897542342543602,82200,2.668686866760254,-35.88069534301758,82099,1644,50.0,-37.53,,
1.1,4417,0.2800000011920929,0.0003,13.265294075012207,18,0.02888541854918003,82400,-2.1939520835876465,-30.03927230834961,82299,1648,50.0,-36.79,,
1.1,4430,0.2800000011920929,0.0003,12.786798477172852,18,0.02889161743223667,82600,1.0332165956497192,-30.409812927246094,82499,1652,50.0,-37.03,,
1.1,4444,0.2800000011920929,0.0003,11.18507194519043,18,0.0286430474370718,82800,-0.10540905594825745,-26.189485549926758,82699,1656,50.0,-37.06,,
1.1,4457,0.2800000011920929,0.0003,15.502304077148438,18,0.02886885404586792,83000,1.723018765449524,-35.61177062988281,82899,1660,50.0,-37.12,,
1.1,4470,0.2800000011920929,0.0003,11.572280883789062,18,0.02968931570649147,83200,0.6343801021575928,-32.035945892333984,83099,1664,50.0,-36.57,,
1.1,4483,0.27000001072883606,0.0003,25.160202026367188,18,0.02957114391028881,83400,0.6243253946304321,-29.687990188598633,83299,1668,50.0,-37.31,,
1.1,4496,0.2800000011920929,0.0003,17.159374237060547,18,0.02973349019885063,83600,0.08633465319871902,-29.026315689086914,83499,1672,50.0,-37.15,,
1.1,4509,0.30000001192092896,0.0003,14.198360443115234,18,0.029436171054840088,83800,1.6503604650497437,-30.890911102294922,83699,1676,50.0,-36.32,,
1.1,4522,0.3199999928474426,0.0003,16.27199935913086,18,0.03017685003578663,84000,2.108092784881592,-33.49343490600586,83899,1680,50.0,-35.7,,
1.1,4535,0.33000001311302185,0.0003,21.753787994384766,18,0.0302995964884758,84200,0.9525790810585022,-36.48904800415039,84099,1684,50.0,-35.25,,
1.1,4548,0.3199999928474426,0.0003,12.396369934082031,18,0.030362125486135483,84400,0.19151729345321655,-35.16950607299805,84299,1688,50.0,-34.83,,
1.1,4562,0.3100000023841858,0.0003,20.338783264160156,18,0.03088424727320671,84600,-0.07940846681594849,-30.492521286010742,84499,1692,50.0,-34.93,,
1.1,4575,0.3199999928474426,0.0003,18.395395278930664,18,0.030905969440937042,84800,-1.6676580905914307,-31.672595977783203,84699,1696,50.0,-34.29,,
1.1,4592,0.3199999928474426,0.0003,15.146984100341797,18,0.03086988441646099,85000,-0.10012835264205933,-33.257545471191406,84899,1700,50.0,-34.35,0.03782980630457899,0.85
1.1,4605,0.3499999940395355,0.0003,13.964980125427246,18,0.03064851462841034,85200,-1.7199920415878296,-34.08693313598633,85099,1704,50.0,-33.67,,
1.1,4619,0.36000001430511475,0.0003,24.805265426635742,18,0.029902860522270203,85400,-0.5664989948272705,-29.517181396484375,85299,1708,50.0,-33.16,,
1.1,4632,0.3700000047683716,0.0003,19.069549560546875,18,0.03021041676402092,85600,-1.1543337106704712,-35.63396072387695,85499,1712,50.0,-33.16,,
1.1,4645,0.38999998569488525,0.0003,12.733338356018066,18,0.030208472162485123,85800,-1.371456503868103,-35.340553283691406,85699,1716,50.0,-32.65,,
1.1,4658,0.38999998569488525,0.0003,16.22295379638672,18,0.030612461268901825,86000,-1.5131089687347412,-33.658050537109375,85899,1720,50.0,-32.58,,
1.1,4671,0.38999998569488525,0.0003,12.751382827758789,18,0.03006616048514843,86200,-0.8475799560546875,-30.385160446166992,86099,1724,50.0,-32.23,,
1.1,4685,0.3799999952316284,0.0003,23.148113250732422,18,0.029398584738373756,86400,-0.1317518949508667,-30.361940383911133,86299,1728,50.0,-32.23,,
1.1,4698,0.38999998569488525,0.0003,15.331274032592773,18,0.029420461505651474,86600,-0.12571480870246887,-31.392501831054688,86499,1732,50.0,-32.15,,
1.1,4711,0.3700000047683716,0.0003,19.81964874267578,18,0.029974468052387238,86800,0.7582805752754211,-32.143310546875,86699,1736,50.0,-33.11,,
1.1,4724,0.38999998569488525,0.0003,11.460409164428711,18,0.030973302200436592,87000,1.7755930423736572,-28.33197784423828,86899,1740,50.0,-31.98,,
1.1,4737,0.3700000047683716,0.0003,15.351180076599121,18,0.03179734945297241,87200,0.42644062638282776,-31.54546546936035,87099,1744,50.0,-32.84,,
1.1,4751,0.3499999940395355,0.0003,16.61678123474121,18,0.0313381664454937,87400,0.43183887004852295,-27.957901000976562,87299,1748,50.0,-33.27,,
1.1,4764,0.3499999940395355,0.0003,13.029806137084961,18,0.03211726248264313,87600,-0.11326029896736145,-33.067874908447266,87499,1752,50.0,-33.04,,
1.1,4777,0.3499999940395355,0.0003,17.08787727355957,18,0.031728602945804596,87800,0.9174672365188599,-32.98790740966797,87699,1756,50.0,-33.24,,
1.1,4790,0.33000001311302185,0.0003,18.77800750732422,18,0.03226347267627716,88000,0.2243579477071762,-30.66493034362793,87899,1760,50.0,-33.78,,
1.1,4803,0.3199999928474426,0.0003,12.32809066772461,18,0.03199049085378647,88200,-1.410868763923645,-31.94154167175293,88099,1764,50.0,-34.74,,
1.1,4817,0.33000001311302185,0.0003,16.522403717041016,18,0.03215255215764046,88400,-0.7881698608398438,-38.63261413574219,88299,1768,50.0,-34.77,,
1.1,4830,0.3199999928474426,0.0003,14.738734245300293,18,0.03219222277402878,88600,0.028687328100204468,-34.65235900878906,88499,1772,50.0,-34.43,,
1.1,4843,0.33000001311302185,0.0003,14.267494201660156,18,0.03174920752644539,88800,3.83442759513855,-30.363080978393555,88699,1776,50.0,-34.3,,
1.1,4856,0.30000001192092896,0.0003,22.89607048034668,18,0.031031526625156403,89000,0.6187237501144409,-37.65332794189453,88899,1780,50.0,-34.82,,
1.1,4869,0.30000001192092896,0.0003,21.68477439880371,18,0.031001443043351173,89200,-1.2023718357086182,-34.252281188964844,89099,1784,50.0,-34.69,,
1.1,4882,0.2800000011920929,0.0003,21.873729705810547,18,0.031588293612003326,89400,0.8041249513626099,-31.07040023803711,89299,1788,50.0,-35.28,,
1.1,4896,0.30000001192092896,0.0003,18.153331756591797,18,0.03290053457021713,89600,0.02723517268896103,-33.778865814208984,89499,1792,50.0,-34.82,,
1.1,4909,0.30000001192092896,0.0003,27.138446807861328,18,0.0328676775097847,89800,0.5338732600212097,-35.79936599731445,89699,1796,50.0,-35.09,,
1.1,4926,0.30000001192092896,0.0003,14.746752738952637,18,0.03295456990599632,90000,0.8508359789848328,-40.951026916503906,89899,1800,50.0,-34.74,0.03738898250491853,0.8
1.1,4939,0.2800000011920929,0.0003,16.185943603515625,18,0.032658085227012634,90200,-0.6961369514465332,-31.74319076538086,90099,1804,50.0,-35.04,,
1.1,4953,0.28999999165534973,0.0003,15.483122825622559,18,0.03332919254899025,90400,1.2235791683197021,-35.253089904785156,90299,1808,50.0,-34.63,,
1.1,4967,0.27000001072883606,0.0003,15.282920837402344,18,0.03308997303247452,90600,0.3028457760810852,-33.60795974731445,90499,1812,50.0,-35.05,,
1.1,4980,0.25,0.0003,12.621320724487305,18,0.033709798008203506,90800,-1.252673625946045,-36.374549865722656,90699,1816,50.0,-35.58,,
1.1,4993,0.25,0.0003,26.371559143066406,18,0.03376062959432602,91000,-2.954373359680176,-35.563453674316406,90899,1820,50.0,-35.44,,
1.1,5007,0.23999999463558197,0.0003,24.301246643066406,18,0.03291137143969536,91200,2.6019809246063232,-39.03184127807617,91099,1824,50.0,-36.27,,
1.1,5020,0.25,0.0003,18.962278366088867,18,0.03266310691833496,91400,-0.5307785272598267,-35.44120407104492,91299,1828,50.0,-35.38,,
1.1,5033,0.27000001072883606,0.0003,19.00552749633789,18,0.03243013843894005,91600,1.6796149015426636,-34.21747589111328,91499,1832,50.0,-34.69,,
1.1,5046,0.28999999165534973,0.0003,15.1218843460083,18,0.032886818051338196,91800,-0.4429469704627991,-32.97721862792969,91699,1836,50.0,-33.85,,
1.1,5059,0.2800000011920929,0.0003,29.17424201965332,18,0.03265170007944107,92000,0.5726318955421448,-37.332427978515625,91899,1840,50.0,-34.14,,
1.1,5072,0.30000001192092896,0.0003,16.514249801635742,18,0.03364403918385506,92200,1.5874594449996948,-37.20855712890625,92099,1844,50.0,-33.09,,
1.1,5086,0.3100000023841858,0.0003,25.877729415893555,18,0.03330007195472717,92400,-0.11798201501369476,-34.004581451416016,92299,1848,50.0,-33.05,,
1.1,5099,0.3100000023841858,0.0003,20.664852142333984,18,0.033621497452259064,92600,0.5981379747390747,-38.863765716552734,92499,1852,50.0,-32.41,,
1.1,5112,0.3100000023841858,0.0003,17.169126510620117,18,0.0345185250043869,92800,0.7354251146316528,-36.28533935546875,92699,1856,50.0,-32.0,,
1.1,5125,0.3400000035762787,0.0003,23.59308433532715,18,0.03423682972788811,93000,0.7163200974464417,-33.99314880371094,92899,1860,50.0,-30.94,,
1.1,5138,0.3400000035762787,0.0003,20.965694427490234,18,0.03502974286675453,93200,0.8569580316543579,-35.10429000854492,93099,1864,50.0,-30.49,,
1.1,5151,0.3199999928474426,0.0003,41.8050537109375,18,0.03452438488602638,93400,-2.599052906036377,-33.71284484863281,93299,1868,50.0,-30.84,,
1.1,5165,0.3199999928474426,0.0003,18.841604232788086,18,0.03368941694498062,93600,-1.748793125152588,-35.49905014038086,93499,1872,50.0,-31.03,,
1.1,5178,0.3100000023841858,0.0003,20.33413314819336,18,0.03325483202934265,93800,-0.4216650724411011,-34.600990295410156,93699,1876,50.0,-31.41,,
1.1,5191,0.3100000023841858,0.0003,20.491744995117188,18,0.03437160700559616,94000,1.6548429727554321,-36.78416442871094,93899,1880,50.0,-31.67,,
1.1,5204,0.30000001192092896,0.0003,22.728679656982422,18,0.0344475582242012,94200,-0.7433515191078186,-39.08609390258789,94099,1884,50.0,-31.95,,
1.1,5217,0.3100000023841858,0.0003,22.883575439453125,18,0.03417995944619179,94400,0.799820601940155,-33.25572204589844,94299,1888,50.0,-31.85,,
1.1,5230,0.30000001192092896,0.0003,21.495105743408203,18,0.03493707254528999,94600,0.8275593519210815,-33.608741760253906,94499,1892,50.0,-31.94,,
1.1,5244,0.2800000011920929,0.0003,25.195175170898438,18,0.034488946199417114,94800,0.09079074114561081,-35.54636001586914,94699,1896,50.0,-32.44,,
1.1,5262,0.3100000023841858,0.0003,41.76338577270508,18,0.034346211701631546,95000,1.1637556552886963,-34.83344650268555,94899,1900,50.0,-31.62,0.03913678185434388,0.75
1.1,5276,0.3100000023841858,0.0003,18.648422241210938,18,0.034615710377693176,95200,0.28213030099868774,-42.275245666503906,95099,1904,50.0,-31.9,,
1.1,5290,0.28999999165534973,0.0003,25.412872314453125,18,0.03433360531926155,95400,0.22284847497940063,-34.432003021240234,95299,1908,50.0,-32.51,,
1.1,5303,0.3100000023841858,0.0003,12.69274616241455,18,0.03505287691950798,95600,-1.0604168176651,-35.07347869873047,95499,1912,50.0,-31.26,,
1.1,5316,0.33000001311302185,0.0003,32.067665100097656,18,0.034112028777599335,95800,2.3384363651275635,-40.920433044433594,95699,1916,50.0,-30.49,,
1.1,5330,0.3400000035762787,0.0003,25.57701873779297,18,0.035152286291122437,96000,0.1434900164604187,-40.5786018371582,95899,1920,50.0,-30.4,,
1.1,5343,0.3499999940395355,0.0003,16.976242065429688,18,0.036521486937999725,96200,0.15725046396255493,-42.646080017089844,96099,1924,50.0,-30.07,,
1.1,5356,0.3499999940395355,0.0003,23.616910934448242,17,0.03762522712349892,96400,1.1385350227355957,-39.11442947387695,96299,1928,50.0,-30.53,,
1.1,5369,0.33000001311302185,0.0003,24.073593139648438,17,0.037929583340883255,96600,-1.5934522151947021,-36.7509651184082,96499,1932,50.0,-30.72,,
1.1,5382,0.3100000023841858,0.0003,20.697721481323242,17,0.036877233535051346,96800,0.46194908022880554,-36.91444396972656,96699,1936,50.0,-31.04,,
1.1,5396,0.33000001311302185,0.0003,18.264204025268555,17,0.03690031170845032,97000,0.20943470299243927,-40.2975959777832,96899,1940,50.0,-30.54,,
1.1,5409,0.3100000023841858,0.0003,32.290550231933594,17,0.03693772107362747,97200,-0.4711039066314697,-45.43159484863281,97099,1944,50.0,-31.52,,
1.1,5423,0.3100000023841858,0.0003,34.74946594238281,17,0.03710266575217247,97400,0.45188599824905396,-37.04566955566406,97299,1948,50.0,-31.61,,
1.1,5436,0.30000001192092896,0.0003,22.669307708740234,17,0.03660930320620537,97600,0.18928444385528564,-45.329307556152344,97499,1952,50.0,-32.34,,
1.1,5450,0.30000001192092896,0.0003,22.253482818603516,17,0.03643518686294556,97800,-0.5258058309555054,-38.67779541015625,97699,1956,50.0,-33.12,,
1.1,5464,0.28999999165534973,0.0003,17.994064331054688,17,0.03630480542778969,98000,0.24692416191101074,-35.17007064819336,97899,1960,50.0,-33.27,,
1.1,5477,0.28999999165534973,0.0003,22.847877502441406,17,0.03688807785511017,98200,-0.3337344229221344,-36.28623580932617,98099,1964,50.0,-33.54,,
1.1,5491,0.28999999165534973,0.0003,23.41315460205078,17,0.03733665123581886,98400,0.41980046033859253,-44.122108459472656,98299,1968,50.0,-33.58,,
1.1,5505,0.2800000011920929,0.0003,20.679359436035156,17,0.03841377794742584,98600,3.2538907527923584,-30.553924560546875,98499,1972,50.0,-34.4,,
1.1,5519,0.2800000011920929,0.0003,25.490100860595703,17,0.03788904473185539,98800,1.6922454833984375,-35.99542236328125,98699,1976,50.0,-34.11,,
1.1,5534,0.2800000011920929,0.0003,35.26545333862305,17,0.03819424286484718,99000,0.18236538767814636,-41.86518096923828,98899,1980,50.0,-34.42,,
1.1,5548,0.27000001072883606,0.0003,18.404407501220703,17,0.03801470994949341,99200,-0.22164300084114075,-42.156558990478516,99099,1984,50.0,-34.81,,
1.1,5562,0.2800000011920929,0.0003,20.546367645263672,17,0.038416359573602676,99400,-0.9079127311706543,-36.7999382019043,99299,1988,50.0,-34.41,,
1.1,5575,0.30000001192092896,0.0003,29.09939193725586,17,0.03949664905667305,99600,-0.08293958008289337,-39.910194396972656,99499,1992,50.0,-33.79,,
1.1,5589,0.3199999928474426,0.0003,22.411697387695312,17,0.03879540041089058,99800,-0.351897656917572,-42.37736511230469,99699,1996,50.0,-33.2,,
1.1,5608,0.33000001311302185,0.0003,35.536903381347656,17,0.03878304734826088,100000,0.30667778849601746,-37.65508270263672,99899,2000,50.0,-33.17,0.045334777550242435,0.75
