train/actor_loss,train/ent_coef_loss,train/n_updates,time/episodes,time/fps,train/ent_coef,time/total_timesteps,curriculum/epsilon,rollout/success_rate,rollout/ep_rew_mean,train/critic_loss,train/learning_rate,rollout/ep_len_mean,time/time_elapsed,eval/clean_success_rate,eval/clean_mean_d
-1.2256855964660645,0.4632442593574524,70099,1404,19,0.0017633970128372312,70200,1.1,0.5400000214576721,-25.38,0.12266220152378082,0.0003,50.0,3623,,
-1.2489879131317139,1.2252585887908936,70299,1408,19,0.0017129253828898072,70400,1.1,0.5299999713897705,-25.51,0.16309857368469238,0.0003,50.0,3637,,
-1.3415230512619019,-3.290226936340332,70499,1412,19,0.001700665452517569,70600,1.1,0.550000011920929,-25.06,0.11271056532859802,0.0003,50.0,3650,,
-1.1533265113830566,-0.41133517026901245,70699,1416,19,0.001639629015699029,70800,1.1,0.5400000214576721,-25.1,0.12779588997364044,0.0003,50.0,3664,,
-1.1290438175201416,0.013469815254211426,70899,1420,19,0.001564997830428183,71000,1.1,0.550000011920929,-24.94,0.16673414409160614,0.0003,50.0,3678,,
-1.2205396890640259,0.8417341709136963,71099,1424,19,0.0015684905229136348,71200,1.1,0.5299999713897705,-25.82,0.1392875611782074,0.0003,50.0,3691,,
-1.4220629930496216,0.3722652792930603,71299,1428,19,0.001572520937770605,71400,1.1,0.5299999713897705,-25.81,0.11104501783847809,0.0003,50.0,3704,,
-1.1639020442962646,2.35825514793396,71499,1432,19,0.0016642070841044188,71600,1.1,0.5199999809265137,-26.23,0.20844319462776184,0.0003,50.0,3717,,
-1.2798864841461182,5.234529495239258,71699,1436,19,0.001735018566250801,71800,1.1,0.5400000214576721,-26.14,0.1961536854505539,0.0003,50.0,3730,,
-1.2337498664855957,1.6280466318130493,71899,1440,19,0.0017834017053246498,72000,1.1,0.5400000214576721,-25.97,0.13744452595710754,0.0003,50.0,3744,,
-1.2925183773040771,4.127306938171387,72099,1444,19,0.0018342268886044621,72200,1.1,0.550000011920929,-25.94,0.18019643425941467,0.0003,50.0,3757,,
-1.2093676328659058,3.518659830093384,72299,1448,19,0.001950142323039472,72400,1.1,0.550000011920929,-26.01,0.19558441638946533,0.0003,50.0,3770,,
-1.259805679321289,6.119933605194092,72499,1452,19,0.00207257061265409,72600,1.1,0.5299999713897705,-27.32,0.13016220927238464,0.0003,50.0,3783,,
-1.2565171718597412,0.2588334381580353,72699,1456,19,0.002171121072024107,72800,1.1,0.5,-28.64,0.17259085178375244,0.0003,50.0,3796,,
-1.4745979309082031,3.700198173522949,72899,1460,19,0.0023194497916847467,73000,1.1,0.49000000953674316,-28.91,0.12820763885974884,0.0003,50.0,3810,,
-1.3754241466522217,-1.4970293045043945,73099,1464,19,0.002377050230279565,73200,1.1,0.47999998927116394,-29.44,0.13956528902053833,0.0003,50.0,3823,,
-1.2378809452056885,-1.3245810270309448,73299,1468,19,0.0023189543280750513,73400,1.1,0.46000000834465027,-28.88,0.1620941311120987,0.0003,50.0,3836,,
-1.3416540622711182,1.8124622106552124,73499,1472,19,0.0023076930083334446,73600,1.1,0.4399999976158142,-29.66,0.10956087708473206,0.0003,50.0,3850,,
-1.2252956628799438,2.3988027572631836,73699,1476,19,0.002394063165411353,73800,1.1,0.4300000071525574,-29.86,0.1519245207309723,0.0003,50.0,3863,,
-1.3153350353240967,-0.6205552816390991,73899,1480,19,0.0024152537807822227,74000,1.1,0.4399999976158142,-29.43,0.17027655243873596,0.0003,50.0,3876,,
-1.3116403818130493,-4.83549690246582,74099,1484,19,0.0022863063495606184,74200,1.1,0.4300000071525574,-29.42,0.107049360871315,0.0003,50.0,3889,,
-1.1182599067687988,-1.4454180002212524,74299,1488,19,0.00219931174069643,74400,1.1,0.41999998688697815,-29.39,0.19507470726966858,0.0003,50.0,3902,,
-1.476015567779541,-1.5384186506271362,74499,1492,19,0.0021430945489555597,74600,1.1,0.4399999976158142,-28.36,0.16103266179561615,0.0003,50.0,3916,,
-1.4699329137802124,0.6523745656013489,74699,1496,19,0.002204689895734191,74800,1.1,0.4300000071525574,-28.65,0.17728528380393982,0.0003,50.0,3929,,
-1.5200188159942627,0.37238436937332153,74899,1500,19,0.0023365102242678404,75000,1.1,0.4399999976158142,-28.14,0.19011661410331726,0.0003,50.0,3947,1.0,0.020319956097767943
-1.1644434928894043,2.996448040008545,75099,1504,18,0.0023934580385684967,75200,1.1,0.41999998688697815,-28.93,0.24156442284584045,0.0003,50.0,3960,,
-1.344435214996338,0.1352403163909912,75299,1508,18,0.0023907707072794437,75400,1.1,0.41999998688697815,-29.08,0.15844912827014923,0.0003,50.0,3974,,
-1.3194080591201782,0.1426842212677002,75499,1512,18,0.002393825678154826,75600,1.1,0.4099999964237213,-29.68,0.2063305377960205,0.0003,50.0,3987,,
-1.6301343441009521,4.725546836853027,75699,1516,18,0.002422663616016507,75800,1.1,0.4000000059604645,-30.63,0.172607421875,0.0003,50.0,4000,,
-1.4796054363250732,0.3211138844490051,75899,1520,18,0.0026272006798535585,76000,1.1,0.3799999952316284,-31.29,0.1485203206539154,0.0003,50.0,4014,,
-1.4942128658294678,-5.725366115570068,76099,1524,18,0.002655939431861043,76200,1.1,0.4000000059604645,-30.88,0.17210999131202698,0.0003,50.0,4027,,
-1.4148905277252197,-1.3057618141174316,76299,1528,18,0.0025425157509744167,76400,1.1,0.3799999952316284,-32.17,0.2508454918861389,0.0003,50.0,4040,,
-1.3125768899917603,0.27941274642944336,76499,1532,18,0.0024881274439394474,76600,1.1,0.4099999964237213,-31.07,0.20990459620952606,0.0003,50.0,4053,,
-1.4087262153625488,4.622879505157471,76699,1536,18,0.0024996816646307707,76800,1.1,0.3799999952316284,-31.93,0.1361503005027771,0.0003,50.0,4066,,
-1.2608270645141602,-1.9006850719451904,76899,1540,18,0.0025779749266803265,77000,1.1,0.36000001430511475,-32.86,0.17347678542137146,0.0003,50.0,4080,,
-1.2896533012390137,-2.158747434616089,77099,1544,18,0.0025056973099708557,77200,1.1,0.36000001430511475,-32.36,0.19105541706085205,0.0003,50.0,4093,,
-1.5251673460006714,-5.901514053344727,77299,1548,18,0.0024624476209282875,77400,1.1,0.3700000047683716,-31.7,0.12801548838615417,0.0003,50.0,4106,,
-1.1850775480270386,6.854973793029785,77499,1552,18,0.002372330753132701,77600,1.1,0.3700000047683716,-31.48,0.21149271726608276,0.0003,50.0,4119,,
-1.530900239944458,-1.4300962686538696,77699,1556,18,0.002366392407566309,77800,1.1,0.3700000047683716,-31.4,0.22309145331382751,0.0003,50.0,4132,,
-1.452451229095459,-1.1433796882629395,77899,1560,18,0.0024847579188644886,78000,1.1,0.3799999952316284,-30.91,0.1422521471977234,0.0003,50.0,4145,,
-1.3813354969024658,-2.6099255084991455,78099,1564,18,0.002473358763381839,78200,1.1,0.3799999952316284,-31.19,0.18249785900115967,0.0003,50.0,4159,,
-1.4623521566390991,-2.118473529815674,78299,1568,18,0.002454336965456605,78400,1.1,0.38999998569488525,-31.49,0.13824264705181122,0.0003,50.0,4172,,
-1.5048619508743286,1.103326678276062,78499,1572,18,0.0024752842728048563,78600,1.1,0.4000000059604645,-30.93,0.17127059400081635,0.0003,50.0,4185,,
-1.3790100812911987,1.9149538278579712,78699,1576,18,0.0025748496409505606,78800,1.1,0.38999998569488525,-31.38,0.1971583068370819,0.0003,50.0,4199,,
-1.3446249961853027,2.2271206378936768,78899,1580,18,0.0026082091499119997,79000,1.1,0.38999998569488525,-31.34,0.21232450008392334,0.0003,50.0,4212,,
-1.3851532936096191,-0.8536174297332764,79099,1584,18,0.0025826049968600273,79200,1.1,0.3799999952316284,-31.8,0.1994808465242386,0.0003,50.0,4225,,
-1.294609785079956,-0.3449985980987549,79299,1588,18,0.00255631934851408,79400,1.1,0.38999998569488525,-31.85,0.24173834919929504,0.0003,50.0,4238,,
-1.5441937446594238,-0.4382268786430359,79499,1592,18,0.0025679231621325016,79600,1.1,0.3700000047683716,-32.31,0.22325661778450012,0.0003,50.0,4252,,
-1.252082347869873,20.969762802124023,79699,1596,18,0.0025867263320833445,79800,1.1,0.3499999940395355,-32.88,0.27144962549209595,0.0003,50.0,4265,,
-1.2495055198669434,4.719604015350342,79899,1600,18,0.002581496722996235,80000,1.1,0.3499999940395355,-33.24,0.25535085797309875,0.0003,50.0,4283,1.0,0.027231516574982406
-1.409866452217102,1.0599043369293213,80099,1604,18,0.0025486478116363287,80200,1.1,0.3499999940395355,-32.95,0.14553213119506836,0.0003,50.0,4297,,
-1.415251612663269,-2.270373582839966,80299,1608,18,0.0025185481645166874,80400,1.1,0.3400000035762787,-33.68,0.22774940729141235,0.0003,50.0,4310,,
-1.4479130506515503,-1.1164582967758179,80499,1612,18,0.0025200352538377047,80600,1.1,0.3499999940395355,-33.25,0.21858373284339905,0.0003,50.0,4323,,
-1.5457078218460083,-2.9397335052490234,80699,1616,18,0.0025041827466338873,80800,1.1,0.3700000047683716,-32.7,0.2098444402217865,0.0003,50.0,4336,,
-1.3479615449905396,5.365481376647949,80899,1620,18,0.0024607116356492043,81000,1.1,0.3700000047683716,-32.68,0.2297067642211914,0.0003,50.0,4349,,
-1.5828346014022827,2.518671989440918,81099,1624,18,0.002542810281738639,81200,1.1,0.36000001430511475,-32.86,0.1967601776123047,0.0003,50.0,4363,,
-1.382656455039978,-0.01902284473180771,81299,1628,18,0.0025929033290594816,81400,1.1,0.3700000047683716,-32.05,0.2235948145389557,0.0003,50.0,4376,,
-1.5909197330474854,-4.598443031311035,81499,1632,18,0.002543575596064329,81600,1.1,0.3499999940395355,-32.45,0.23258915543556213,0.0003,50.0,4389,,
-1.4397366046905518,-1.870481252670288,81699,1636,18,0.0025007782969623804,81800,1.1,0.36000001430511475,-32.2,0.15487581491470337,0.0003,50.0,4403,,
-1.5679188966751099,-0.40454795956611633,81899,1640,18,0.002524817595258355,82000,1.1,0.36000001430511475,-32.31,0.20675775408744812,0.0003,50.0,4416,,
-1.513246774673462,-0.32345688343048096,82099,1644,18,0.0025500664487481117,82200,1.1,0.3499999940395355,-32.74,0.1756383180618286,0.0003,50.0,4429,,
-1.4112210273742676,0.5077542662620544,82299,1648,18,0.0026188655756413937,82400,1.1,0.33000001311302185,-33.72,0.20705246925354004,0.0003,50.0,4442,,
-1.5916998386383057,0.43775707483291626,82499,1652,18,0.0026607601903378963,82600,1.1,0.3199999928474426,-34.25,0.18870952725410461,0.0003,50.0,4455,,
-1.2512741088867188,0.7589170932769775,82699,1656,18,0.0026606624014675617,82800,1.1,0.3199999928474426,-34.42,0.2656978964805603,0.0003,50.0,4469,,
-1.4113818407058716,0.8276909589767456,82899,1660,18,0.0027247804682701826,83000,1.1,0.3199999928474426,-34.39,0.269767701625824,0.0003,50.0,4482,,
-1.7458451986312866,-3.677265167236328,83099,1664,18,0.0027930811047554016,83200,1.1,0.33000001311302185,-33.9,0.16881093382835388,0.0003,50.0,4495,,
-1.4046741724014282,-1.626664400100708,83299,1668,18,0.0028167678974568844,83400,1.1,0.33000001311302185,-33.93,0.21285875141620636,0.0003,50.0,4509,,
-1.711487889289856,-1.2073783874511719,83499,1672,18,0.0028267663437873125,83600,1.1,0.33000001311302185,-34.05,0.2736566662788391,0.0003,50.0,4522,,
-1.198520541191101,-1.9969868659973145,83699,1676,18,0.002886279718950391,83800,1.1,0.3499999940395355,-33.16,0.24408158659934998,0.0003,50.0,4535,,
-1.4977118968963623,-0.019874751567840576,83899,1680,18,0.0028168202843517065,84000,1.1,0.3499999940395355,-33.06,0.26073431968688965,0.0003,50.0,4548,,
-1.6613603830337524,-2.52099609375,84099,1684,18,0.002819256391376257,84200,1.1,0.3499999940395355,-33.33,0.35014259815216064,0.0003,50.0,4561,,
-1.4260706901550293,-1.2256947755813599,84299,1688,18,0.002840100321918726,84400,1.1,0.3400000035762787,-32.85,0.23549680411815643,0.0003,50.0,4575,,
-1.551162838935852,-3.6125717163085938,84499,1692,18,0.0028683107811957598,84600,1.1,0.3400000035762787,-33.24,0.23439538478851318,0.0003,50.0,4588,,
-1.3888732194900513,0.3593766987323761,84699,1696,18,0.002856598235666752,84800,1.1,0.3400000035762787,-33.52,0.2585337460041046,0.0003,50.0,4601,,
-1.4603796005249023,-2.7102067470550537,84899,1700,18,0.0028254929929971695,85000,1.1,0.33000001311302185,-33.8,0.282174676656723,0.0003,50.0,4619,1.0,0.027802669959656873
-1.477770447731018,-2.496101140975952,85099,1704,18,0.0028585605323314667,85200,1.1,0.33000001311302185,-34.1,0.2935402989387512,0.0003,50.0,4633,,
-1.3940482139587402,0.7469863891601562,85299,1708,18,0.002863587811589241,85400,1.1,0.3499999940395355,-33.1,0.321685254573822,0.0003,50.0,4646,,
-1.3305689096450806,0.2179173231124878,85499,1712,18,0.0028274108190089464,85600,1.1,0.3400000035762787,-33.54,0.2736380100250244,0.0003,50.0,4659,,
-1.4368332624435425,-0.5327422022819519,85699,1716,18,0.0028364392928779125,85800,1.1,0.3400000035762787,-33.1,0.24309484660625458,0.0003,50.0,4672,,
-1.8670650720596313,-0.06321030855178833,85899,1720,18,0.002840119181200862,86000,1.1,0.3400000035762787,-33.07,0.29708990454673767,0.0003,50.0,4685,,
-1.4869928359985352,-2.2493457794189453,86099,1724,18,0.00282119563780725,86200,1.1,0.3400000035762787,-33.12,0.2761384844779968,0.0003,50.0,4699,,
-1.3535462617874146,0.4718734323978424,86299,1728,18,0.0027359577361494303,86400,1.1,0.33000001311302185,-33.52,0.3484871983528137,0.0003,50.0,4712,,
-1.1843554973602295,2.7138009071350098,86499,1732,18,0.002850627526640892,86600,1.1,0.3400000035762787,-33.48,0.2927923798561096,0.0003,50.0,4725,,
-1.1423653364181519,0.30862122774124146,86699,1736,18,0.0029109290335327387,86800,1.1,0.3400000035762787,-33.77,0.31867775321006775,0.0003,50.0,4739,,
-1.5538485050201416,-1.953741431236267,86899,1740,18,0.0030163764022290707,87000,1.1,0.3499999940395355,-33.16,0.3097439408302307,0.0003,50.0,4752,,
-0.9162733554840088,0.3838845193386078,87099,1744,18,0.00307348370552063,87200,1.1,0.3400000035762787,-33.69,0.4105437397956848,0.0003,50.0,4765,,
-1.307608723640442,3.640571117401123,87299,1748,18,0.0031583465170115232,87400,1.1,0.3400000035762787,-33.89,0.4422200918197632,0.0003,50.0,4779,,
-1.7375986576080322,-1.0733433961868286,87499,1752,18,0.0033060351852327585,87600,1.1,0.36000001430511475,-33.33,0.24326279759407043,0.0003,50.0,4792,,
-1.6017885208129883,1.3170796632766724,87699,1756,18,0.0034337008837610483,87800,1.1,0.3799999952316284,-32.61,0.2895016372203827,0.0003,50.0,4805,,
-1.2809157371520996,0.5565619468688965,87899,1760,18,0.0033292616717517376,88000,1.1,0.3700000047683716,-33.22,0.2887008786201477,0.0003,50.0,4818,,
-1.5620126724243164,-3.6886978149414062,88099,1764,18,0.003292310982942581,88200,1.1,0.36000001430511475,-33.92,0.38099533319473267,0.0003,50.0,4832,,
-1.892926573753357,-1.9745819568634033,88299,1768,18,0.003221888095140457,88400,1.1,0.3700000047683716,-33.61,0.2051284909248352,0.0003,50.0,4845,,
-1.4843885898590088,0.7082098722457886,88499,1772,18,0.0033508373890072107,88600,1.1,0.4000000059604645,-32.33,0.3400733768939972,0.0003,50.0,4858,,
-1.2878432273864746,3.0082569122314453,88699,1776,18,0.003461575834080577,88800,1.1,0.4099999964237213,-32.19,0.34704962372779846,0.0003,50.0,4872,,
-1.7340432405471802,2.7522623538970947,88899,1780,18,0.0035678648855537176,89000,1.1,0.41999998688697815,-31.84,0.3337666392326355,0.0003,50.0,4885,,
-1.7022888660430908,-0.002430051565170288,89099,1784,18,0.003607079153880477,89200,1.1,0.4399999976158142,-31.19,0.3278671205043793,0.0003,50.0,4899,,
-0.8268844485282898,0.6550692915916443,89299,1788,18,0.0035477173514664173,89400,1.1,0.46000000834465027,-31.09,0.4914831519126892,0.0003,50.0,4912,,
-1.5184123516082764,1.1714816093444824,89499,1792,18,0.003514198586344719,89600,1.1,0.44999998807907104,-31.01,0.3824107348918915,0.0003,50.0,4926,,
-1.5830600261688232,-0.38550353050231934,89699,1796,18,0.0035884978715330362,89800,1.1,0.46000000834465027,-30.52,0.40299296379089355,0.0003,50.0,4939,,
-1.801465630531311,-1.2317368984222412,89899,1800,18,0.003635522210970521,90000,1.1,0.4699999988079071,-30.08,0.44101133942604065,0.0003,50.0,4957,1.0,0.02307799416286014
-1.621320128440857,0.5402559041976929,90099,1804,18,0.003585337195545435,90200,1.1,0.47999998927116394,-29.68,0.3839017152786255,0.0003,50.0,4971,,
-1.5001158714294434,1.6651431322097778,90299,1808,18,0.0036615419667214155,90400,1.1,0.44999998807907104,-30.84,0.49016037583351135,0.0003,50.0,4984,,
-1.6297427415847778,-0.016846835613250732,90499,1812,18,0.0037196020130068064,90600,1.1,0.4399999976158142,-30.7,0.30015623569488525,0.0003,50.0,4997,,
-1.9203462600708008,-0.8828883767127991,90699,1816,18,0.0037021690513938665,90800,1.1,0.41999998688697815,-31.66,0.2821141481399536,0.0003,50.0,5010,,
-1.2793768644332886,0.2370767593383789,90899,1820,18,0.003803456434980035,91000,1.1,0.41999998688697815,-31.7,0.46444186568260193,0.0003,50.0,5024,,
-1.2167484760284424,3.554506301879883,91099,1824,18,0.003878193674609065,91200,1.1,0.4099999964237213,-31.97,0.41629868745803833,0.0003,50.0,5037,,
-1.2388163805007935,-1.3663544654846191,91299,1828,18,0.003982380498200655,91400,1.1,0.4300000071525574,-31.05,0.6120630502700806,0.0003,50.0,5050,,
-1.147710919380188,2.02717661857605,91499,1832,18,0.004176134243607521,91600,1.1,0.4399999976158142,-30.86,0.41568997502326965,0.0003,50.0,5064,,
-1.6967394351959229,1.2611695528030396,91699,1836,18,0.004405214451253414,91800,1.1,0.4300000071525574,-30.95,0.43966639041900635,0.0003,50.0,5077,,
-1.4814211130142212,-0.2833315134048462,91899,1840,18,0.004439299460500479,92000,1.1,0.4300000071525574,-31.08,0.41042596101760864,0.0003,50.0,5090,,
-1.2167317867279053,-1.424021601676941,92099,1844,18,0.004372227471321821,92200,1.1,0.4399999976158142,-30.62,0.4100727438926697,0.0003,50.0,5103,,
-1.3697943687438965,-1.2060664892196655,92299,1848,18,0.004353456199169159,92400,1.1,0.4300000071525574,-30.61,0.4094429612159729,0.0003,50.0,5117,,
-1.418978214263916,-0.664736270904541,92499,1852,18,0.004400326870381832,92600,1.1,0.41999998688697815,-30.64,0.412536084651947,0.0003,50.0,5130,,
-1.2477422952651978,3.092308521270752,92699,1856,18,0.004352466203272343,92800,1.1,0.4000000059604645,-31.2,0.6344215869903564,0.0003,50.0,5143,,
-2.281757116317749,-1.218980312347412,92899,1860,18,0.00443508243188262,93000,1.1,0.4099999964237213,-30.62,0.45549845695495605,0.0003,50.0,5157,,
-1.1150286197662354,4.539216041564941,93099,1864,18,0.0043639810755848885,93200,1.1,0.4099999964237213,-29.97,0.5656316876411438,0.0003,50.0,5170,,
-1.1425871849060059,-0.4543105959892273,93299,1868,18,0.004465568345040083,93400,1.1,0.4000000059604645,-30.39,0.33449217677116394,0.0003,50.0,5183,,
-1.819807529449463,-1.0242345333099365,93499,1872,18,0.004364944528788328,93600,1.1,0.36000001430511475,-31.68,0.46195703744888306,0.0003,50.0,5196,,
-1.7408316135406494,0.6188651323318481,93699,1876,18,0.004402493126690388,93800,1.1,0.36000001430511475,-31.38,0.4190785884857178,0.0003,50.0,5210,,
-1.2964704036712646,-0.13241064548492432,93899,1880,17,0.004410382825881243,94000,1.1,0.3400000035762787,-32.0,0.5768308639526367,0.0003,50.0,5223,,
-1.8977078199386597,0.632053017616272,94099,1884,17,0.004376436583697796,94200,1.1,0.3199999928474426,-32.52,0.402035653591156,0.0003,50.0,5236,,
-1.7822893857955933,-1.8000197410583496,94299,1888,17,0.004419734235852957,94400,1.1,0.2800000011920929,-33.85,0.43377670645713806,0.0003,50.0,5250,,
-1.2322821617126465,1.2437161207199097,94499,1892,17,0.0045011285692453384,94600,1.1,0.2800000011920929,-34.25,0.6827373504638672,0.0003,50.0,5265,,
-1.5098237991333008,1.522955298423767,94699,1896,17,0.004502757918089628,94800,1.1,0.25999999046325684,-35.19,0.5928404927253723,0.0003,50.0,5279,,
-1.8281675577163696,-2.481611490249634,94899,1900,17,0.0045837527140975,95000,1.1,0.27000001072883606,-34.41,0.5553231239318848,0.0003,50.0,5296,0.95,0.026722606757814904
-1.153273344039917,0.20737124979496002,95099,1904,17,0.004528426099568605,95200,1.1,0.25999999046325684,-34.86,0.8892050981521606,0.0003,50.0,5309,,
-1.4169155359268188,1.2460318803787231,95299,1908,17,0.0046471222303807735,95400,1.1,0.27000001072883606,-34.69,0.4487566649913788,0.0003,50.0,5323,,
-1.5465868711471558,-2.796109199523926,95499,1912,17,0.004785562865436077,95600,1.1,0.28999999165534973,-33.5,0.4576832354068756,0.0003,50.0,5336,,
-2.1288599967956543,0.4280393719673157,95699,1916,17,0.004839600529521704,95800,1.1,0.3100000023841858,-32.6,0.37759268283843994,0.0003,50.0,5349,,
-1.7493627071380615,-0.8104262351989746,95899,1920,17,0.005024610087275505,96000,1.1,0.33000001311302185,-32.02,0.771623969078064,0.0003,50.0,5362,,
-1.747746467590332,0.11834365129470825,96099,1924,17,0.005044831428676844,96200,1.1,0.33000001311302185,-31.98,0.6649401187896729,0.0003,50.0,5376,,
-1.1834479570388794,1.091192603111267,96299,1928,17,0.005149205680936575,96400,1.1,0.3100000023841858,-32.73,0.8472572565078735,0.0003,50.0,5389,,
-1.5181065797805786,0.018489167094230652,96499,1932,17,0.005279486067593098,96600,1.1,0.3199999928474426,-31.78,0.6535465717315674,0.0003,50.0,5403,,
-0.7070598602294922,1.9835878610610962,96699,1936,17,0.005403268150985241,96800,1.1,0.33000001311302185,-31.69,0.5885672569274902,0.0003,50.0,5416,,
-1.9968316555023193,-1.0819196701049805,96899,1940,17,0.005600519012659788,97000,1.1,0.3400000035762787,-31.18,0.6397427320480347,0.0003,50.0,5430,,
-1.7738494873046875,-0.41331052780151367,97099,1944,17,0.005553425755351782,97200,1.1,0.33000001311302185,-31.67,0.5732831358909607,0.0003,50.0,5444,,
-1.1357587575912476,-0.03382165729999542,97299,1948,17,0.005598698277026415,97400,1.1,0.33000001311302185,-32.01,0.7624627351760864,0.0003,50.0,5457,,
-2.0665996074676514,-0.9407715201377869,97499,1952,17,0.005540314596146345,97600,1.1,0.3199999928474426,-32.49,0.6620994806289673,0.0003,50.0,5471,,
-2.0102505683898926,-1.969515323638916,97699,1956,17,0.005515247583389282,97800,1.1,0.3199999928474426,-32.72,0.5915509462356567,0.0003,50.0,5485,,
-1.741450548171997,-2.0594310760498047,97899,1960,17,0.005621985998004675,98000,1.1,0.3100000023841858,-32.78,0.8323931694030762,0.0003,50.0,5499,,
-1.3839483261108398,0.3427395820617676,98099,1964,17,0.005482328124344349,98200,1.1,0.30000001192092896,-33.53,0.6620893478393555,0.0003,50.0,5514,,
-1.6248764991760254,-0.8941160440444946,98299,1968,17,0.005614107009023428,98400,1.1,0.30000001192092896,-33.52,0.7070074081420898,0.0003,50.0,5528,,
-1.6274101734161377,0.5804898142814636,98499,1972,17,0.005803697742521763,98600,1.1,0.3100000023841858,-33.64,1.1924660205841064,0.0003,50.0,5542,,
-1.4534226655960083,-1.2575340270996094,98699,1976,17,0.005789054557681084,98800,1.1,0.3100000023841858,-34.08,0.6769177317619324,0.0003,50.0,5556,,
-1.0518624782562256,1.096408486366272,98899,1980,17,0.005820281337946653,99000,1.1,0.3199999928474426,-33.88,0.6697853207588196,0.0003,50.0,5570,,
-0.8534716367721558,-0.13756054639816284,99099,1984,17,0.0058425599709153175,99200,1.1,0.33000001311302185,-34.14,0.7467639446258545,0.0003,50.0,5584,,
-1.267521619796753,-2.0615994930267334,99299,1988,17,0.005688095930963755,99400,1.1,0.3400000035762787,-33.58,1.1050598621368408,0.0003,50.0,5598,,
-1.9416776895523071,-1.571664810180664,99499,1992,17,0.005602044053375721,99600,1.1,0.3499999940395355,-32.91,0.7413505911827087,0.0003,50.0,5613,,
-1.6806361675262451,-0.32842111587524414,99699,1996,17,0.005572646856307983,99800,1.1,0.3700000047683716,-32.32,0.7724815607070923,0.0003,50.0,5627,,
-1.3453820943832397,4.396737098693848,99899,2000,17,0.0056609055027365685,100000,1.1,0.36000001430511475,-32.44,0.868992269039154,0.0003,50.0,5646,0.95,0.03663231548129199
