train/actor_loss,train/ent_coef_loss,train/n_updates,time/episodes,time/fps,train/ent_coef,time/total_timesteps,curriculum/epsilon,rollout/success_rate,rollout/ep_rew_mean,train/critic_loss,train/learning_rate,rollout/ep_len_mean,time/time_elapsed,eval/clean_success_rate,eval/clean_mean_d
-1.0138250589370728,2.582728385925293,65699,1316,15,0.002281741937622428,65800,1.1,0.5099999904632568,-25.93,0.06643721461296082,0.0003,50.0,4257,,
-0.9496873617172241,-2.8553876876831055,65899,1320,15,0.0023316198494285345,66000,1.1,0.5,-26.14,0.07606703042984009,0.0003,50.0,4270,,
-1.1050218343734741,-2.892972707748413,66099,1324,15,0.002270967699587345,66200,1.1,0.5,-26.48,0.08787421882152557,0.0003,50.0,4283,,
-0.9371894001960754,-1.9851019382476807,66299,1328,15,0.0022726424504071474,66400,1.1,0.5,-26.69,0.10628797113895416,0.0003,50.0,4297,,
-0.9295608997344971,4.77407169342041,66499,1332,15,0.0023247767239809036,66600,1.1,0.5,-26.64,0.10418953746557236,0.0003,50.0,4309,,
-0.836644172668457,0.05147838592529297,66699,1336,15,0.0023008850403130054,66800,1.1,0.49000000953674316,-27.32,0.12251140922307968,0.0003,50.0,4322,,
-0.8068856596946716,2.785612106323242,66899,1340,15,0.002360536716878414,67000,1.1,0.47999998927116394,-27.65,0.11613321304321289,0.0003,50.0,4335,,
-1.0263428688049316,-1.0684525966644287,67099,1344,15,0.002353542484343052,67200,1.1,0.49000000953674316,-27.75,0.13333670794963837,0.0003,50.0,4351,,
-0.931067943572998,-2.232992649078369,67299,1348,15,0.0023369102273136377,67400,1.1,0.5099999904632568,-26.91,0.10952271521091461,0.0003,50.0,4365,,
-0.831989049911499,5.668590068817139,67499,1352,15,0.0023587194737046957,67600,1.1,0.5099999904632568,-27.06,0.10628904402256012,0.0003,50.0,4381,,
-0.9171912670135498,0.23443591594696045,67699,1356,15,0.0023670662194490433,67800,1.1,0.5299999713897705,-26.91,0.08525188267230988,0.0003,50.0,4395,,
-0.9651549458503723,2.3299708366394043,67899,1360,15,0.002404295140877366,68000,1.1,0.5400000214576721,-26.24,0.10014024376869202,0.0003,50.0,4408,,
-1.1546299457550049,-2.0242748260498047,68099,1364,15,0.002431628294289112,68200,1.1,0.5400000214576721,-25.81,0.14907890558242798,0.0003,50.0,4424,,
-0.6194652318954468,1.5747606754302979,68299,1368,15,0.002411764347925782,68400,1.1,0.5400000214576721,-25.87,0.12157295644283295,0.0003,50.0,4440,,
-0.6369193196296692,0.9501919746398926,68499,1372,15,0.0023801717907190323,68600,1.1,0.550000011920929,-25.47,0.11102192103862762,0.0003,50.0,4457,,
-0.8621810674667358,5.437323093414307,68699,1376,15,0.0023633805103600025,68800,1.1,0.5400000214576721,-25.9,0.1343238204717636,0.0003,50.0,4472,,
-1.030501365661621,-2.25175142288208,68899,1380,15,0.002349133836105466,69000,1.1,0.5400000214576721,-25.89,0.11392702162265778,0.0003,50.0,4486,,
-0.7083675265312195,1.7990453243255615,69099,1384,15,0.002353149699047208,69200,1.1,0.5400000214576721,-26.07,0.1224733293056488,0.0003,50.0,4500,,
-0.8901981115341187,-0.5177280306816101,69299,1388,15,0.0023371365386992693,69400,1.1,0.5600000023841858,-26.23,0.137974351644516,0.0003,50.0,4514,,
-0.819245457649231,0.4975616931915283,69499,1392,15,0.002308882772922516,69600,1.1,0.5400000214576721,-26.58,0.09364346414804459,0.0003,50.0,4530,,
-0.7005863189697266,1.164839506149292,69699,1396,15,0.0023057153448462486,69800,1.1,0.5199999809265137,-27.41,0.14509716629981995,0.0003,50.0,4544,,
-0.9325430989265442,6.463749885559082,69899,1400,15,0.0022975082974880934,70000,1.1,0.5,-27.55,0.1237485334277153,0.0003,50.0,4563,1.0,0.03161759300047552
-0.6924757361412048,8.517851829528809,70099,1404,15,0.0023723363410681486,70200,1.1,0.49000000953674316,-28.09,0.12114235758781433,0.0003,50.0,4577,,
-0.7754968404769897,1.5742721557617188,70299,1408,15,0.0024553611874580383,70400,1.1,0.49000000953674316,-28.2,0.12865233421325684,0.0003,50.0,4594,,
-0.8027887344360352,0.49947723746299744,70499,1412,15,0.0025452193804085255,70600,1.1,0.46000000834465027,-28.78,0.14209231734275818,0.0003,50.0,4612,,
-0.9023598432540894,-1.508331060409546,70699,1416,15,0.002524582901969552,70800,1.1,0.46000000834465027,-28.98,0.10565952211618423,0.0003,50.0,4628,,
-0.5644305348396301,11.115060806274414,70899,1420,15,0.0024994409177452326,71000,1.1,0.46000000834465027,-29.0,0.15015584230422974,0.0003,50.0,4642,,
-1.0094223022460938,-1.2591090202331543,71099,1424,15,0.0025421774480491877,71200,1.1,0.46000000834465027,-29.0,0.13524916768074036,0.0003,50.0,4657,,
-0.6338533759117126,-0.2192779779434204,71299,1428,15,0.0025294243823736906,71400,1.1,0.47999998927116394,-28.12,0.12448200583457947,0.0003,50.0,4672,,
-0.929973840713501,-1.264693260192871,71499,1432,15,0.0025232445914298296,71600,1.1,0.47999998927116394,-27.54,0.15910091996192932,0.0003,50.0,4689,,
-0.4571322798728943,2.6854028701782227,71699,1436,15,0.0025413604453206062,71800,1.1,0.47999998927116394,-27.39,0.16353639960289001,0.0003,50.0,4704,,
-1.060408115386963,-3.0741865634918213,71899,1440,15,0.0024574215058237314,72000,1.1,0.49000000953674316,-26.84,0.10822482407093048,0.0003,50.0,4719,,
-0.800987958908081,6.823241710662842,72099,1444,15,0.002440768526867032,72200,1.1,0.47999998927116394,-27.09,0.15594671666622162,0.0003,50.0,4737,,
-0.8430178761482239,-1.9590590000152588,72299,1448,15,0.002537426305934787,72400,1.1,0.4699999988079071,-27.68,0.12550833821296692,0.0003,50.0,4753,,
-0.7528323531150818,6.962157249450684,72499,1452,15,0.002564961789175868,72600,1.1,0.46000000834465027,-28.1,0.17414268851280212,0.0003,50.0,4769,,
-0.7836543321609497,-2.822864532470703,72699,1456,15,0.0026773549616336823,72800,1.1,0.4699999988079071,-27.8,0.11496768891811371,0.0003,50.0,4786,,
-0.3767601251602173,11.104385375976562,72899,1460,15,0.0027161126490682364,73000,1.1,0.46000000834465027,-28.48,0.19576182961463928,0.0003,50.0,4801,,
-0.7929599285125732,-3.55159330368042,73099,1464,15,0.002756817964836955,73200,1.1,0.4399999976158142,-29.44,0.11567582190036774,0.0003,50.0,4815,,
-0.619392991065979,10.669734954833984,73299,1468,15,0.002863505855202675,73400,1.1,0.4399999976158142,-29.35,0.15594936907291412,0.0003,50.0,4832,,
-0.624703049659729,-1.9980137348175049,73499,1472,15,0.0029818033799529076,73600,1.1,0.4399999976158142,-29.32,0.19430923461914062,0.0003,50.0,4851,,
-0.7489724159240723,14.443126678466797,73699,1476,15,0.002964832354336977,73800,1.1,0.4699999988079071,-28.59,0.22634658217430115,0.0003,50.0,4868,,
-0.7640040516853333,3.8543405532836914,73899,1480,15,0.002977965399622917,74000,1.1,0.44999998807907104,-28.65,0.18003924190998077,0.0003,50.0,4886,,
-0.5541090369224548,-1.7150505781173706,74099,1484,15,0.0030274991877377033,74200,1.1,0.4699999988079071,-27.78,0.16643157601356506,0.0003,50.0,4902,,
-0.4840434193611145,3.308337688446045,74299,1488,15,0.0030797275248914957,74400,1.1,0.44999998807907104,-28.47,0.15696759521961212,0.0003,50.0,4919,,
-0.860498309135437,-4.248368740081787,74499,1492,15,0.00310803041793406,74600,1.1,0.4699999988079071,-27.81,0.1307843178510666,0.0003,50.0,4933,,
-0.8727710247039795,-3.806194543838501,74699,1496,15,0.0030697474721819162,74800,1.1,0.46000000834465027,-27.88,0.13434267044067383,0.0003,50.0,4947,,
-0.8204684853553772,-2.9496448040008545,74899,1500,15,0.0030305569525808096,75000,1.1,0.47999998927116394,-27.13,0.17284514009952545,0.0003,50.0,4965,1.0,0.013044951019428522
-0.8716124892234802,-0.9756542444229126,75099,1504,15,0.0029623014852404594,75200,1.1,0.5,-26.37,0.18289020657539368,0.0003,50.0,4979,,
-0.9101763963699341,-5.0841264724731445,75299,1508,15,0.002990182489156723,75400,1.1,0.49000000953674316,-26.75,0.1476995348930359,0.0003,50.0,4993,,
-1.0467079877853394,-3.9255623817443848,75499,1512,15,0.0029536723159253597,75600,1.1,0.49000000953674316,-26.98,0.10372621566057205,0.0003,50.0,5007,,
-0.8984736204147339,-3.6445555686950684,75699,1516,15,0.002959599019959569,75800,1.1,0.49000000953674316,-27.03,0.13736197352409363,0.0003,50.0,5021,,
-0.7288798689842224,-2.095701217651367,75899,1520,15,0.0029320563189685345,76000,1.1,0.5099999904632568,-26.45,0.16673456132411957,0.0003,50.0,5035,,
-0.7688312530517578,1.037868857383728,76099,1524,15,0.0028830512892454863,76200,1.1,0.5299999713897705,-25.29,0.1806366741657257,0.0003,50.0,5049,,
-0.9151946306228638,-1.6915754079818726,76299,1528,15,0.0029009205754846334,76400,1.1,0.49000000953674316,-26.68,0.14499115943908691,0.0003,50.0,5063,,
-0.4739770293235779,2.590057849884033,76499,1532,15,0.002905170200392604,76600,1.1,0.5,-26.74,0.18929295241832733,0.0003,50.0,5077,,
-0.7296411395072937,-1.4580365419387817,76699,1536,15,0.0028426270000636578,76800,1.1,0.5099999904632568,-26.41,0.15891572833061218,0.0003,50.0,5091,,
-0.8563886880874634,0.38942950963974,76899,1540,15,0.002790125785395503,77000,1.1,0.47999998927116394,-27.86,0.19078904390335083,0.0003,50.0,5104,,
-0.9942981600761414,-2.34128999710083,77099,1544,15,0.002751811407506466,77200,1.1,0.47999998927116394,-27.91,0.2256171703338623,0.0003,50.0,5119,,
-0.7938151955604553,-2.3019425868988037,77299,1548,15,0.002774953842163086,77400,1.1,0.4699999988079071,-28.22,0.2291383445262909,0.0003,50.0,5133,,
-0.8140993118286133,-4.863443851470947,77499,1552,15,0.002709436696022749,77600,1.1,0.47999998927116394,-27.79,0.18161526322364807,0.0003,50.0,5146,,
-0.8163426518440247,4.664422988891602,77699,1556,15,0.002742735669016838,77800,1.1,0.47999998927116394,-27.88,0.19924235343933105,0.0003,50.0,5160,,
-0.6573829054832458,-1.0919512510299683,77899,1560,15,0.002750071929767728,78000,1.1,0.49000000953674316,-27.65,0.17758814990520477,0.0003,50.0,5174,,
-0.6412132382392883,2.089141607284546,78099,1564,15,0.002692672424018383,78200,1.1,0.5099999904632568,-26.63,0.16108939051628113,0.0003,50.0,5188,,
-0.9267948269844055,-1.0622889995574951,78299,1568,15,0.0027237555477768183,78400,1.1,0.49000000953674316,-27.59,0.18064194917678833,0.0003,50.0,5202,,
-0.8453319072723389,0.1708090901374817,78499,1572,15,0.0027381947729736567,78600,1.1,0.47999998927116394,-27.93,0.14800071716308594,0.0003,50.0,5216,,
-0.9687868356704712,-0.3198694586753845,78699,1576,15,0.002771808998659253,78800,1.1,0.46000000834465027,-27.76,0.18023395538330078,0.0003,50.0,5230,,
-0.8315484523773193,-0.40852469205856323,78899,1580,15,0.0027951460797339678,79000,1.1,0.46000000834465027,-27.71,0.1580667495727539,0.0003,50.0,5244,,
-0.5273280739784241,1.091003179550171,79099,1584,15,0.0027660997584462166,79200,1.1,0.4399999976158142,-28.9,0.26088157296180725,0.0003,50.0,5258,,
-0.9327208995819092,0.29274871945381165,79299,1588,15,0.0028159271460026503,79400,1.1,0.44999998807907104,-28.33,0.19731011986732483,0.0003,50.0,5274,,
-0.6486045122146606,6.812085151672363,79499,1592,15,0.0028892953414469957,79600,1.1,0.44999998807907104,-28.41,0.17895884811878204,0.0003,50.0,5288,,
-0.515902042388916,-2.165884494781494,79699,1596,15,0.0028085103258490562,79800,1.1,0.4699999988079071,-27.65,0.20514875650405884,0.0003,50.0,5302,,
-0.6592617630958557,-5.117733001708984,79899,1600,15,0.002753085922449827,80000,1.1,0.46000000834465027,-28.0,0.1714094579219818,0.0003,50.0,5320,1.0,0.016120800746490117
-0.6816060543060303,-0.3740326166152954,80099,1604,15,0.0027513836976140738,80200,1.1,0.44999998807907104,-28.43,0.21116594970226288,0.0003,50.0,5334,,
-0.846736490726471,-2.6019577980041504,80299,1608,15,0.002745148492977023,80400,1.1,0.4699999988079071,-27.4,0.2182416468858719,0.0003,50.0,5348,,
-0.9703481197357178,-2.40177059173584,80499,1612,15,0.002678539836779237,80600,1.1,0.49000000953674316,-26.77,0.17342832684516907,0.0003,50.0,5362,,
-0.9708842635154724,-0.1496271789073944,80699,1616,15,0.0026891259476542473,80800,1.1,0.47999998927116394,-27.07,0.28074464201927185,0.0003,50.0,5376,,
-0.7795603275299072,-0.7738995552062988,80899,1620,15,0.0027518547140061855,81000,1.1,0.46000000834465027,-27.39,0.18376389145851135,0.0003,50.0,5389,,
-0.8820946216583252,-0.209328293800354,81099,1624,15,0.0027211373671889305,81200,1.1,0.41999998688697815,-28.86,0.16228623688220978,0.0003,50.0,5403,,
-0.9291500449180603,-1.4985580444335938,81299,1628,15,0.0027549834921956062,81400,1.1,0.4399999976158142,-28.14,0.2110447734594345,0.0003,50.0,5417,,
-0.6037225127220154,3.545588731765747,81499,1632,15,0.0027356145437806845,81600,1.1,0.44999998807907104,-27.81,0.23423926532268524,0.0003,50.0,5431,,
-1.0566209554672241,-2.2713217735290527,81699,1636,15,0.0026233450043946505,81800,1.1,0.4300000071525574,-28.66,0.16253620386123657,0.0003,50.0,5445,,
-0.9978838562965393,-4.653050422668457,81899,1640,15,0.0025122954975813627,82000,1.1,0.46000000834465027,-27.92,0.21572144329547882,0.0003,50.0,5459,,
-0.813919723033905,3.8891758918762207,82099,1644,15,0.0025086228270083666,82200,1.1,0.46000000834465027,-28.04,0.26307010650634766,0.0003,50.0,5473,,
-1.0558602809906006,-2.4777092933654785,82299,1648,15,0.0025091131683439016,82400,1.1,0.4699999988079071,-27.75,0.21035683155059814,0.0003,50.0,5487,,
-0.7314399480819702,1.6181163787841797,82499,1652,15,0.0025315165985375643,82600,1.1,0.49000000953674316,-27.08,0.2927144467830658,0.0003,50.0,5501,,
-1.1819493770599365,-1.4071091413497925,82699,1656,15,0.0025666842702776194,82800,1.1,0.47999998927116394,-27.45,0.23207545280456543,0.0003,50.0,5516,,
-0.878659725189209,3.792571783065796,82899,1660,15,0.002646110951900482,83000,1.1,0.47999998927116394,-27.73,0.15366464853286743,0.0003,50.0,5529,,
-1.0104713439941406,0.28173699975013733,83099,1664,15,0.0026896812487393618,83200,1.1,0.46000000834465027,-28.13,0.23638200759887695,0.0003,50.0,5543,,
-0.9371734261512756,0.31092220544815063,83299,1668,15,0.002740310737863183,83400,1.1,0.47999998927116394,-27.26,0.18615536391735077,0.0003,50.0,5557,,
-0.7119466066360474,1.7377294301986694,83499,1672,15,0.0027563052717596292,83600,1.1,0.5,-26.72,0.2606015205383301,0.0003,50.0,5571,,
-1.081595778465271,-2.6134471893310547,83699,1676,15,0.002752911299467087,83800,1.1,0.5,-27.43,0.18431805074214935,0.0003,50.0,5585,,
-0.8529414534568787,1.0592877864837646,83899,1680,15,0.002743918215855956,84000,1.1,0.49000000953674316,-28.24,0.25218456983566284,0.0003,50.0,5599,,
-1.1234005689620972,-1.5550020933151245,84099,1684,14,0.002731817541643977,84200,1.1,0.5,-27.53,0.19792704284191132,0.0003,50.0,5613,,
-0.9815313220024109,2.276021957397461,84299,1688,14,0.002816167427226901,84400,1.1,0.5099999904632568,-27.44,0.3064829111099243,0.0003,50.0,5628,,
-0.8816102147102356,0.30779150128364563,84499,1692,14,0.002846487332135439,84600,1.1,0.5099999904632568,-26.91,0.23337361216545105,0.0003,50.0,5641,,
-1.0045708417892456,-1.013600468635559,84699,1696,14,0.0028504561632871628,84800,1.1,0.5,-27.65,0.21530508995056152,0.0003,50.0,5655,,
-0.7636076807975769,1.2511000633239746,84899,1700,14,0.0028115063905715942,85000,1.1,0.5099999904632568,-27.36,0.24603502452373505,0.0003,50.0,5673,1.0,0.019910011253394734
-1.0806080102920532,0.4055356979370117,85099,1704,14,0.0027885243762284517,85200,1.1,0.5199999809265137,-27.19,0.21541476249694824,0.0003,50.0,5687,,
-0.8790050148963928,-0.8228222131729126,85299,1708,14,0.002771063707768917,85400,1.1,0.47999998927116394,-28.42,0.2150842547416687,0.0003,50.0,5701,,
-1.059942364692688,-1.2146189212799072,85499,1712,14,0.002745605306699872,85600,1.1,0.4699999988079071,-28.97,0.2551284432411194,0.0003,50.0,5715,,
-1.2166237831115723,-0.953811764717102,85699,1716,14,0.002742946380749345,85800,1.1,0.4699999988079071,-28.8,0.19135896861553192,0.0003,50.0,5729,,
-0.8351648449897766,0.6026092171669006,85899,1720,14,0.0027127317152917385,86000,1.1,0.46000000834465027,-29.46,0.3460916578769684,0.0003,50.0,5743,,
-0.5397096872329712,-1.4278963804244995,86099,1724,14,0.0027069624047726393,86200,1.1,0.4699999988079071,-29.37,0.25781723856925964,0.0003,50.0,5757,,
-0.7573301792144775,-3.2195606231689453,86299,1728,14,0.0026420827489346266,86400,1.1,0.46000000834465027,-29.82,0.1871536672115326,0.0003,50.0,5771,,
-1.2497998476028442,-2.2879176139831543,86499,1732,14,0.002588046481832862,86600,1.1,0.4399999976158142,-30.46,0.24758896231651306,0.0003,50.0,5785,,
-0.9284502267837524,0.9384841918945312,86699,1736,14,0.00256142090074718,86800,1.1,0.46000000834465027,-29.55,0.3300763964653015,0.0003,50.0,5799,,
-0.9357773065567017,-0.25315165519714355,86899,1740,14,0.002574670361354947,87000,1.1,0.44999998807907104,-29.48,0.26455241441726685,0.0003,50.0,5813,,
-1.2644845247268677,-2.6847522258758545,87099,1744,14,0.0025661459658294916,87200,1.1,0.44999998807907104,-29.32,0.3191927671432495,0.0003,50.0,5827,,
-0.8827542066574097,-3.2007014751434326,87299,1748,14,0.00256958045065403,87400,1.1,0.46000000834465027,-29.23,0.39517396688461304,0.0003,50.0,5841,,
-1.1030641794204712,2.0614476203918457,87499,1752,14,0.002535112900659442,87600,1.1,0.44999998807907104,-29.47,0.30710381269454956,0.0003,50.0,5855,,
-0.9958463311195374,-2.1128363609313965,87699,1756,14,0.0025001869071274996,87800,1.1,0.46000000834465027,-29.28,0.3211803436279297,0.0003,50.0,5869,,
-1.1611584424972534,-2.9512336254119873,87899,1760,14,0.002489070873707533,88000,1.1,0.4300000071525574,-30.06,0.26795393228530884,0.0003,50.0,5883,,
-0.7688500285148621,-3.418501138687134,88099,1764,14,0.0025044598150998354,88200,1.1,0.4399999976158142,-30.35,0.2425267994403839,0.0003,50.0,5897,,
-0.8523037433624268,-2.9211621284484863,88299,1768,14,0.002496634377166629,88400,1.1,0.4399999976158142,-30.07,0.29372483491897583,0.0003,50.0,5911,,
-0.9194909930229187,0.5159654021263123,88499,1772,14,0.0025220608804374933,88600,1.1,0.4099999964237213,-31.35,0.19553041458129883,0.0003,50.0,5925,,
-1.3036283254623413,0.23560717701911926,88699,1776,14,0.002540353685617447,88800,1.1,0.4099999964237213,-31.38,0.25631844997406006,0.0003,50.0,5940,,
-1.0543062686920166,0.35104304552078247,88899,1780,14,0.0025786524638533592,89000,1.1,0.4300000071525574,-30.52,0.23080074787139893,0.0003,50.0,5954,,
-0.8891903758049011,-0.2923344075679779,89099,1784,14,0.002666929503902793,89200,1.1,0.41999998688697815,-30.66,0.3186608552932739,0.0003,50.0,5968,,
-0.9337897896766663,-1.920470118522644,89299,1788,14,0.0027354175690561533,89400,1.1,0.4099999964237213,-30.62,0.27060091495513916,0.0003,50.0,5983,,
-0.6089714765548706,2.0961198806762695,89499,1792,14,0.002791693666949868,89600,1.1,0.41999998688697815,-30.66,0.3817088007926941,0.0003,50.0,5998,,
-1.3017922639846802,-3.077227830886841,89699,1796,14,0.0027739086654037237,89800,1.1,0.41999998688697815,-30.89,0.24857912957668304,0.0003,50.0,6017,,
-1.0706473588943481,-2.926194667816162,89899,1800,14,0.0027967579662799835,90000,1.1,0.4099999964237213,-31.11,0.3058013916015625,0.0003,50.0,6035,1.0,0.020970770277972665
-1.2936537265777588,-0.9631776809692383,90099,1804,14,0.002831681165844202,90200,1.1,0.4000000059604645,-31.0,0.17813025414943695,0.0003,50.0,6051,,
-1.0274277925491333,-2.0801379680633545,90299,1808,14,0.0028435816057026386,90400,1.1,0.4099999964237213,-31.12,0.23358306288719177,0.0003,50.0,6069,,
-1.0685064792633057,-2.677924156188965,90499,1812,14,0.002801637863740325,90600,1.1,0.4099999964237213,-30.95,0.2820841372013092,0.0003,50.0,6086,,
-0.8453599214553833,1.4017629623413086,90699,1816,14,0.002789172111079097,90800,1.1,0.4099999964237213,-31.01,0.29231372475624084,0.0003,50.0,6100,,
-0.9548063278198242,2.4454240798950195,90899,1820,14,0.0027975128032267094,91000,1.1,0.41999998688697815,-30.63,0.28704196214675903,0.0003,50.0,6116,,
-1.262384295463562,1.9137859344482422,91099,1824,14,0.0029073390178382397,91200,1.1,0.4099999964237213,-30.96,0.2684482932090759,0.0003,50.0,6130,,
-0.848359227180481,-1.471642255783081,91299,1828,14,0.0028841679450124502,91400,1.1,0.41999998688697815,-30.53,0.3402087092399597,0.0003,50.0,6146,,
-1.037771224975586,-1.5952211618423462,91499,1832,14,0.002812430262565613,91600,1.1,0.41999998688697815,-30.55,0.25056660175323486,0.0003,50.0,6163,,
-1.3061665296554565,-0.9373841881752014,91699,1836,14,0.0028327007312327623,91800,1.1,0.4300000071525574,-30.35,0.31238025426864624,0.0003,50.0,6177,,
-1.3731625080108643,0.5018783807754517,91899,1840,14,0.002840199042111635,92000,1.1,0.4399999976158142,-30.08,0.227503702044487,0.0003,50.0,6195,,
-0.7778953313827515,-0.0002422928810119629,92099,1844,14,0.0029203607700765133,92200,1.1,0.4300000071525574,-30.56,0.33156833052635193,0.0003,50.0,6209,,
-0.9148441553115845,-1.0243486166000366,92299,1848,14,0.002950558438897133,92400,1.1,0.41999998688697815,-30.6,0.3493212163448334,0.0003,50.0,6223,,
-1.0481481552124023,-2.7352747917175293,92499,1852,14,0.0028860995080322027,92600,1.1,0.4300000071525574,-30.28,0.2730681300163269,0.0003,50.0,6236,,
-1.0209317207336426,2.5532941818237305,92699,1856,14,0.00285489484667778,92800,1.1,0.4099999964237213,-30.02,0.3800370693206787,0.0003,50.0,6250,,
-1.2579936981201172,0.6152529120445251,92899,1860,14,0.0028744020964950323,93000,1.1,0.4099999964237213,-30.08,0.34806108474731445,0.0003,50.0,6264,,
-1.0239605903625488,0.607646107673645,93099,1864,14,0.0029163446743041277,93200,1.1,0.38999998569488525,-30.24,0.4216456413269043,0.0003,50.0,6278,,
-0.6968057155609131,2.3975231647491455,93299,1868,14,0.0030289317946881056,93400,1.1,0.4000000059604645,-29.87,0.4201008677482605,0.0003,50.0,6292,,
-1.2605880498886108,-0.38102051615715027,93499,1872,14,0.0031006468925625086,93600,1.1,0.4099999964237213,-29.06,0.3406301438808441,0.0003,50.0,6306,,
-0.7713524699211121,2.0082364082336426,93699,1876,14,0.0031607765704393387,93800,1.1,0.4099999964237213,-28.96,0.4214349687099457,0.0003,50.0,6320,,
-1.2181748151779175,-1.2223334312438965,93899,1880,14,0.0032730826642364264,94000,1.1,0.38999998569488525,-29.95,0.36338162422180176,0.0003,50.0,6334,,
-1.0830051898956299,-0.8523274660110474,94099,1884,14,0.003221304388716817,94200,1.1,0.3799999952316284,-30.52,0.33270370960235596,0.0003,50.0,6348,,
-1.2490644454956055,-1.5347001552581787,94299,1888,14,0.0030947502236813307,94400,1.1,0.38999998569488525,-30.19,0.25050026178359985,0.0003,50.0,6362,,
-1.0221102237701416,4.694365978240967,94499,1892,14,0.003166266018524766,94600,1.1,0.36000001430511475,-31.41,0.3388923406600952,0.0003,50.0,6377,,
-0.7294740080833435,0.47714298963546753,94699,1896,14,0.0032293417025357485,94800,1.1,0.3799999952316284,-30.24,0.3667030930519104,0.0003,50.0,6390,,
-1.2789788246154785,0.09588795900344849,94899,1900,14,0.0032847183756530285,95000,1.1,0.3799999952316284,-30.53,0.37146759033203125,0.0003,50.0,6410,1.0,0.02596838247585747
-0.9678171277046204,-3.39632511138916,95099,1904,14,0.0033700757194310427,95200,1.1,0.3799999952316284,-30.7,0.3892707824707031,0.0003,50.0,6424,,
-1.1964688301086426,1.4759502410888672,95299,1908,14,0.003215731820091605,95400,1.1,0.3700000047683716,-31.14,0.4112932085990906,0.0003,50.0,6438,,
-1.1308116912841797,-0.8482380509376526,95499,1912,14,0.0031397645361721516,95600,1.1,0.36000001430511475,-31.58,0.3902725577354431,0.0003,50.0,6452,,
-1.4186302423477173,1.1298376321792603,95699,1916,14,0.0030732390005141497,95800,1.1,0.3499999940395355,-31.97,0.2637670040130615,0.0003,50.0,6467,,
-1.4464713335037231,-2.087294101715088,95899,1920,14,0.003067387267947197,96000,1.1,0.3499999940395355,-31.79,0.33391886949539185,0.0003,50.0,6481,,
-1.2679396867752075,-0.6543139219284058,96099,1924,14,0.0030471920035779476,96200,1.1,0.36000001430511475,-31.3,0.34570619463920593,0.0003,50.0,6495,,
-1.2157008647918701,3.280522584915161,96299,1928,14,0.0030992750544101,96400,1.1,0.3499999940395355,-31.81,0.4362010955810547,0.0003,50.0,6509,,
-1.2150682210922241,-1.6257619857788086,96499,1932,14,0.0031066169030964375,96600,1.1,0.3499999940395355,-31.95,0.34347566962242126,0.0003,50.0,6523,,
-1.1436762809753418,-1.6281393766403198,96699,1936,14,0.0029956370126456022,96800,1.1,0.3199999928474426,-33.01,0.29410338401794434,0.0003,50.0,6537,,
-1.5079891681671143,2.0592308044433594,96899,1940,14,0.0031064481008797884,97000,1.1,0.28999999165534973,-33.86,0.45973682403564453,0.0003,50.0,6551,,
-1.009974479675293,-1.5041513442993164,97099,1944,14,0.003107147291302681,97200,1.1,0.30000001192092896,-33.43,0.4603639245033264,0.0003,50.0,6565,,
-1.0886611938476562,-0.2465324103832245,97299,1948,14,0.003096918808296323,97400,1.1,0.3100000023841858,-33.34,0.40794312953948975,0.0003,50.0,6579,,
-0.9590131044387817,3.399000883102417,97499,1952,14,0.003112009260803461,97600,1.1,0.28999999165534973,-34.14,0.4373827874660492,0.0003,50.0,6593,,
-1.498497724533081,-2.0154781341552734,97699,1956,14,0.003149440512061119,97800,1.1,0.2800000011920929,-35.08,0.4640308618545532,0.0003,50.0,6609,,
-1.0552403926849365,-2.365941047668457,97899,1960,14,0.003080213675275445,98000,1.1,0.2800000011920929,-35.09,0.7333571314811707,0.0003,50.0,6625,,
-1.3643680810928345,1.4711412191390991,98099,1964,14,0.003125546732917428,98200,1.1,0.30000001192092896,-34.64,0.3757151961326599,0.0003,50.0,6642,,
-0.5392014980316162,2.417259454727173,98299,1968,14,0.0031307705212384462,98400,1.1,0.2800000011920929,-35.83,0.5976375341415405,0.0003,50.0,6658,,
-1.4230992794036865,-0.18525755405426025,98499,1972,14,0.003163333749398589,98600,1.1,0.27000001072883606,-36.28,0.4379163980484009,0.0003,50.0,6669,,
-0.35553792119026184,5.929470539093018,98699,1976,14,0.0031362734735012054,98800,1.1,0.25999999046325684,-36.82,0.5599618554115295,0.0003,50.0,6681,,
-0.6264164447784424,2.6607608795166016,98899,1980,14,0.0030839184764772654,99000,1.1,0.27000001072883606,-36.3,0.5921011567115784,0.0003,50.0,6696,,
-1.287124514579773,-5.875819206237793,99099,1984,14,0.0030559925362467766,99200,1.1,0.25999999046325684,-36.65,0.4562916159629822,0.0003,50.0,6709,,
-1.5470759868621826,2.2004263401031494,99299,1988,14,0.0029127507004886866,99400,1.1,0.23000000417232513,-38.07,0.36054641008377075,0.0003,50.0,6718,,
-0.6860558390617371,-0.2673712968826294,99499,1992,14,0.0029294025152921677,99600,1.1,0.23999999463558197,-37.39,0.5314918756484985,0.0003,50.0,6726,,
-1.1408182382583618,1.2077265977859497,99699,1996,14,0.0029423239175230265,99800,1.1,0.20999999344348907,-38.75,0.45486685633659363,0.0003,50.0,6734,,
