rollout/success_rate,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,curriculum/epsilon,train/critic_loss,time/episodes,train/n_updates,train/actor_loss,time/time_elapsed,train/learning_rate,train/ent_coef_loss,train/ent_coef,eval/clean_success_rate,eval/clean_mean_d
1.0,50.0,73600,60,-1.86,0.0,0.015711184591054916,1472,73499,-0.3528282940387726,1223,0.0003,1.6527087688446045,0.0010325824841856956,,
1.0,50.0,73800,60,-1.84,0.0,0.015446275472640991,1476,73699,-0.48276397585868835,1227,0.0003,2.692974090576172,0.0010214322246611118,,
1.0,50.0,74000,60,-1.82,0.0,0.016518156975507736,1480,73899,-0.4636421203613281,1231,0.0003,2.6003775596618652,0.0010224033612757921,,
1.0,50.0,74200,60,-1.82,0.0,0.018116390332579613,1484,74099,-0.3039948642253876,1235,0.0003,1.2599393129348755,0.0010541058145463467,,
1.0,50.0,74400,60,-1.84,0.0,0.01630249246954918,1488,74299,-0.3322799801826477,1239,0.0003,2.8180816173553467,0.0010467857355251908,,
1.0,50.0,74600,59,-1.84,0.0,0.02177806757390499,1492,74499,-0.4800596833229065,1243,0.0003,-0.5586287379264832,0.0010242611169815063,,
1.0,50.0,74800,59,-1.83,0.0,0.024380844086408615,1496,74699,-0.41487470269203186,1247,0.0003,2.248249053955078,0.0010768938809633255,,
1.0,50.0,75000,59,-1.81,0.0,0.019418099895119667,1500,74899,-0.2177918553352356,1253,0.0003,8.357612609863281,0.0010696318931877613,0.75,0.051817370454386405
1.0,50.0,75200,59,-1.86,0.0,0.014126231893897057,1504,75099,-0.4009670615196228,1257,0.0003,-0.4062689542770386,0.001113811624236405,,
1.0,50.0,75400,59,-1.84,0.0,0.010747631080448627,1508,75299,-0.47502627968788147,1261,0.0003,-3.56144642829895,0.0011306165251880884,,
1.0,50.0,75600,59,-1.85,0.0,0.00935840979218483,1512,75499,-0.44034549593925476,1265,0.0003,-4.587962627410889,0.001112834783270955,,
1.0,50.0,75800,59,-1.83,0.0,0.01764860935509205,1516,75699,-0.3333945870399475,1269,0.0003,-4.276062965393066,0.0010447956155985594,,
1.0,50.0,76000,59,-1.84,0.0,0.011435477063059807,1520,75899,-0.47095242142677307,1273,0.0003,-2.6887593269348145,0.0010104106040671468,,
1.0,50.0,76200,59,-1.85,0.0,0.01932831108570099,1524,76099,-0.3774355947971344,1277,0.0003,-0.1856226921081543,0.0010123102692887187,,
1.0,50.0,76400,59,-1.84,0.0,0.01396406814455986,1528,76299,-0.4324263036251068,1281,0.0003,-2.7339794635772705,0.0010302674490958452,,
1.0,50.0,76600,59,-1.85,0.0,0.015495890751481056,1532,76499,-0.24589957296848297,1285,0.0003,1.5647859573364258,0.0010113655589520931,,
1.0,50.0,76800,59,-1.84,0.0,0.009619302116334438,1536,76699,-0.46156683564186096,1289,0.0003,-2.380723476409912,0.0009716870845295489,,
1.0,50.0,77000,59,-1.86,0.0,0.015337683260440826,1540,76899,-0.5084186792373657,1294,0.0003,-3.531740427017212,0.0009462952148169279,,
1.0,50.0,77200,59,-1.8,0.0,0.013002022169530392,1544,77099,-0.4116303324699402,1298,0.0003,1.4098507165908813,0.0009894873946905136,,
1.0,50.0,77400,59,-1.77,0.0,0.013143911026418209,1548,77299,-0.3251047134399414,1302,0.0003,-2.0091066360473633,0.001005904283374548,,
1.0,50.0,77600,59,-1.77,0.0,0.012176577001810074,1552,77499,-0.35330525040626526,1306,0.0003,-1.9748233556747437,0.00099658640101552,,
1.0,50.0,77800,59,-1.78,0.0,0.014853280037641525,1556,77699,-0.35333481431007385,1310,0.0003,1.207136869430542,0.0010016382439062,,
1.0,50.0,78000,59,-1.74,0.0,0.011054474860429764,1560,77899,-0.38297176361083984,1314,0.0003,0.42466649413108826,0.0010302335722371936,,
1.0,50.0,78200,59,-1.73,0.0,0.012786053121089935,1564,78099,-0.23737382888793945,1318,0.0003,0.7445935010910034,0.0010307052871212363,,
1.0,50.0,78400,59,-1.72,0.0,0.012195462360978127,1568,78299,-0.35760781168937683,1322,0.0003,-0.8097038269042969,0.0010024954099208117,,
1.0,50.0,78600,59,-1.71,0.0,0.013619932346045971,1572,78499,-0.3329866826534271,1326,0.0003,-4.562838554382324,0.00096728844800964,,
1.0,50.0,78800,59,-1.72,0.0,0.011693762615323067,1576,78699,-0.3729793429374695,1330,0.0003,-1.9049068689346313,0.0009254354517906904,,
1.0,50.0,79000,59,-1.71,0.0,0.018744774162769318,1580,78899,-0.2958478629589081,1334,0.0003,0.8141303062438965,0.0009041840094141662,,
1.0,50.0,79200,59,-1.71,0.0,0.018248023465275764,1584,79099,-0.2516034245491028,1338,0.0003,3.552608013153076,0.0009013420203700662,,
1.0,50.0,79400,59,-1.68,0.0,0.014364168979227543,1588,79299,-0.3088810443878174,1342,0.0003,1.8567368984222412,0.0009507480426691473,,
1.0,50.0,79600,59,-1.72,0.0,0.01574237085878849,1592,79499,-0.3031485676765442,1346,0.0003,5.743833541870117,0.000986411701887846,,
1.0,50.0,79800,59,-1.73,0.0,0.019430723041296005,1596,79699,-0.22989818453788757,1351,0.0003,2.97184157371521,0.0009884933242574334,,
1.0,50.0,80000,58,-1.73,0.0,0.012809213250875473,1600,79899,-0.2945283353328705,1358,0.0003,-2.1485884189605713,0.001015466288663447,1.0,0.01455759818019374
1.0,50.0,80200,58,-1.69,0.0,0.01572592183947563,1604,80099,-0.20636004209518433,1362,0.0003,4.70139217376709,0.001052224077284336,,
1.0,50.0,80400,58,-1.69,0.0,0.011121117509901524,1608,80299,-0.3415641486644745,1367,0.0003,-0.4631437659263611,0.0010760684963315725,,
1.0,50.0,80600,58,-1.66,0.0,0.008695414289832115,1612,80499,-0.3575455844402313,1372,0.0003,-3.240856409072876,0.0010236985981464386,,
1.0,50.0,80800,58,-1.68,0.0,0.017409546300768852,1616,80699,-0.39814457297325134,1376,0.0003,-5.418213367462158,0.0009962280746549368,,
1.0,50.0,81000,58,-1.68,0.0,0.01497790589928627,1620,80899,-0.30408915877342224,1380,0.0003,0.005582571029663086,0.0009901949670165777,,
1.0,50.0,81200,58,-1.62,0.0,0.011169640347361565,1624,81099,-0.3106335699558258,1385,0.0003,-1.9955065250396729,0.000992940622381866,,
1.0,50.0,81400,58,-1.67,0.0,0.009478012099862099,1628,81299,-0.3306958079338074,1389,0.0003,-0.15700972080230713,0.0009864126332104206,,
1.0,50.0,81600,58,-1.68,0.0,0.010487056337296963,1632,81499,-0.1276112198829651,1393,0.0003,2.5429062843322754,0.0009557206649333239,,
1.0,50.0,81800,58,-1.62,0.0,0.016682885587215424,1636,81699,-0.2798096537590027,1397,0.0003,-2.4334473609924316,0.0009269060683436692,,
1.0,50.0,82000,58,-1.66,0.0,0.010510032065212727,1640,81899,-0.3341454565525055,1401,0.0003,-4.274232387542725,0.0008937223465181887,,
1.0,50.0,82200,58,-1.72,0.0,0.018008489161729813,1644,82099,-0.3370571434497833,1406,0.0003,-0.5403032302856445,0.0009101595496758819,,
1.0,50.0,82400,58,-1.71,0.0,0.009405210614204407,1648,82299,-0.3648674488067627,1410,0.0003,-3.0479226112365723,0.0008996514952741563,,
1.0,50.0,82600,58,-1.73,0.0,0.019144359976053238,1652,82499,-0.309787780046463,1414,0.0003,1.110766887664795,0.0009058562573045492,,
1.0,50.0,82800,58,-1.74,0.0,0.018737759441137314,1656,82699,-0.3498636484146118,1419,0.0003,-2.3630154132843018,0.0008917051018215716,,
1.0,50.0,83000,58,-1.75,0.0,0.011115754023194313,1660,82899,-0.29928135871887207,1423,0.0003,-1.4469256401062012,0.0008941469131968915,,
1.0,50.0,83200,58,-1.75,0.0,0.010767815634608269,1664,83099,-0.3473755419254303,1428,0.0003,-0.8883745670318604,0.0008776255999691784,,
1.0,50.0,83400,58,-1.78,0.0,0.00903327763080597,1668,83299,-0.2983196973800659,1432,0.0003,0.3954659104347229,0.0008937747916206717,,
1.0,50.0,83600,58,-1.77,0.0,0.0124851418659091,1672,83499,-0.3001084327697754,1436,0.0003,1.1921665668487549,0.0009007868939079344,,
1.0,50.0,83800,58,-1.8,0.0,0.009063063189387321,1676,83699,-0.29980719089508057,1441,0.0003,-3.1707115173339844,0.0009104633936658502,,
1.0,50.0,84000,58,-1.79,0.0,0.018750466406345367,1680,83899,-0.2511974275112152,1445,0.0003,-0.4678075909614563,0.0008885057177394629,,
1.0,50.0,84200,58,-1.77,0.0,0.01272194180637598,1684,84099,-0.31227636337280273,1449,0.0003,-4.248189926147461,0.0008412174647673965,,
1.0,50.0,84400,58,-1.77,0.0,0.020075548440217972,1688,84299,-0.32421189546585083,1453,0.0003,4.37924337387085,0.0008431631722487509,,
1.0,50.0,84600,58,-1.72,0.0,0.0192036721855402,1692,84499,-0.23310868442058563,1457,0.0003,4.131589889526367,0.0008829261641949415,,
1.0,50.0,84800,58,-1.71,0.0,0.015190948732197285,1696,84699,-0.29062020778656006,1461,0.0003,2.0613789558410645,0.0009106592042371631,,
1.0,50.0,85000,57,-1.72,0.0,0.008416342549026012,1700,84899,-0.18664591014385223,1466,0.0003,1.6347057819366455,0.0009062187164090574,1.0,0.015098941846499533
1.0,50.0,85200,57,-1.73,0.0,0.007695640437304974,1704,85099,-0.26821547746658325,1470,0.0003,-2.5720245838165283,0.0008791305008344352,,
1.0,50.0,85400,57,-1.72,0.0,0.012180941179394722,1708,85299,-0.24772249162197113,1474,0.0003,1.4920624494552612,0.0009239111677743495,,
1.0,50.0,85600,57,-1.75,0.0,0.00829261913895607,1712,85499,-0.2976837158203125,1478,0.0003,-2.9767208099365234,0.0009214302408508956,,
1.0,50.0,85800,57,-1.78,0.0,0.015505421906709671,1716,85699,-0.29823461174964905,1482,0.0003,-2.455169200897217,0.0008833683095872402,,
1.0,50.0,86000,57,-1.76,0.0,0.018002834171056747,1720,85899,-0.26462534070014954,1485,0.0003,1.0696099996566772,0.0008937807870097458,,
1.0,50.0,86200,57,-1.78,0.0,0.017241712659597397,1724,86099,-0.1516200304031372,1489,0.0003,1.052583932876587,0.0008764102822169662,,
1.0,50.0,86400,57,-1.73,0.0,0.014748094603419304,1728,86299,-0.21339836716651917,1493,0.0003,2.5438990592956543,0.0008458160446025431,,
1.0,50.0,86600,57,-1.71,0.0,0.016006385907530785,1732,86499,-0.24035051465034485,1497,0.0003,0.600386917591095,0.0008487423183396459,,
1.0,50.0,86800,57,-1.79,0.0,0.010567388497292995,1736,86699,-0.25653842091560364,1500,0.0003,1.531819224357605,0.0008753227302804589,,
1.0,50.0,87000,57,-1.76,0.0,0.015263644978404045,1740,86899,-0.17371046543121338,1504,0.0003,4.338869571685791,0.0008935182704590261,,
1.0,50.0,87200,57,-1.74,0.0,0.009669405408203602,1744,87099,-0.3073839247226715,1508,0.0003,-0.14171183109283447,0.0009018368436954916,,
1.0,50.0,87400,57,-1.78,0.0,0.012063856236636639,1748,87299,-0.25559288263320923,1512,0.0003,-0.5140883326530457,0.0009321641991846263,,
1.0,50.0,87600,57,-1.77,0.0,0.011860299855470657,1752,87499,-0.18648459017276764,1515,0.0003,4.454328536987305,0.0009080635500140488,,
1.0,50.0,87800,57,-1.74,0.0,0.016657870262861252,1756,87699,-0.2678600549697876,1519,0.0003,1.372857689857483,0.0009268070571124554,,
1.0,50.0,88000,57,-1.78,0.0,0.013515869155526161,1760,87899,-0.277507483959198,1523,0.0003,-1.5065398216247559,0.0009488965151831508,,
1.0,50.0,88200,57,-1.78,0.0,0.014337284490466118,1764,88099,-0.28703415393829346,1527,0.0003,-5.919416427612305,0.0009375602821819484,,
1.0,50.0,88400,57,-1.73,0.0,0.016899969428777695,1768,88299,-0.1542215198278427,1530,0.0003,-0.39534029364585876,0.0009280780795961618,,
1.0,50.0,88600,57,-1.74,0.0,0.009839408099651337,1772,88499,-0.22758755087852478,1534,0.0003,-1.311994194984436,0.0009393072687089443,,
1.0,50.0,88800,57,-1.74,0.0,0.013105634599924088,1776,88699,-0.24648331105709076,1538,0.0003,-0.2322346568107605,0.0009552231058478355,,
1.0,50.0,89000,57,-1.74,0.0,0.012738586403429508,1780,88899,-0.24782055616378784,1542,0.0003,-3.747082471847534,0.0009527017246000469,,
1.0,50.0,89200,57,-1.76,0.0,0.009721606969833374,1784,89099,-0.23606714606285095,1545,0.0003,-0.4637598991394043,0.0009225627291016281,,
1.0,50.0,89400,57,-1.76,0.0,0.012004546821117401,1788,89299,-0.23306326568126678,1549,0.0003,-4.526288032531738,0.0008731929119676352,,
1.0,50.0,89600,57,-1.75,0.0,0.01807975023984909,1792,89499,-0.15027238428592682,1553,0.0003,1.665270209312439,0.0008194709662348032,,
1.0,50.0,89800,57,-1.69,0.0,0.016894016414880753,1796,89699,-0.27158835530281067,1557,0.0003,-4.182682037353516,0.0008129317429848015,,
1.0,50.0,90000,57,-1.67,0.0,0.014999983832240105,1800,89899,-0.17972368001937866,1562,0.0003,0.9603865146636963,0.0008027745643630624,1.0,0.03040509885940883
1.0,50.0,90200,57,-1.65,0.0,0.008145500905811787,1804,90099,-0.23790468275547028,1566,0.0003,-1.9903264045715332,0.0008416508208028972,,
1.0,50.0,90400,57,-1.65,0.0,0.008403567597270012,1808,90299,-0.20101892948150635,1570,0.0003,-4.162083148956299,0.0008426671847701073,,
1.0,50.0,90600,57,-1.62,0.0,0.011349164880812168,1812,90499,-0.25359275937080383,1573,0.0003,-5.742696762084961,0.0007931669824756682,,
1.0,50.0,90800,57,-1.59,0.0,0.01808500476181507,1816,90699,-0.15398526191711426,1577,0.0003,-0.6016819477081299,0.0007859496981836855,,
1.0,50.0,91000,57,-1.62,0.0,0.013856873847544193,1820,90899,-0.08176730573177338,1581,0.0003,5.17093563079834,0.0007973743486218154,,
1.0,50.0,91200,57,-1.62,0.0,0.013837112113833427,1824,91099,-0.1630420684814453,1584,0.0003,4.265894889831543,0.0007930531864985824,,
1.0,50.0,91400,57,-1.62,0.0,0.009416494518518448,1828,91299,-0.1700519621372223,1589,0.0003,-1.8530313968658447,0.0008269199752248824,,
1.0,50.0,91600,57,-1.6,0.0,0.014214299619197845,1832,91499,-0.17947393655776978,1593,0.0003,0.7021211385726929,0.0008685743086971343,,
1.0,50.0,91800,57,-1.59,0.0,0.015202649869024754,1836,91699,-0.2308516949415207,1597,0.0003,0.4194757342338562,0.0008488479652442038,,
1.0,50.0,92000,57,-1.59,0.0,0.011921591125428677,1840,91899,-0.1814003437757492,1601,0.0003,0.11441570520401001,0.0008279185858555138,,
1.0,50.0,92200,57,-1.6,0.0,0.015167239122092724,1844,92099,-0.15284518897533417,1604,0.0003,0.47907501459121704,0.00085844611749053,,
1.0,50.0,92400,57,-1.58,0.0,0.012542976066470146,1848,92299,-0.21840506792068481,1608,0.0003,-1.2033203840255737,0.0008382403757423162,,
1.0,50.0,92600,57,-1.58,0.0,0.009875889867544174,1852,92499,-0.1907399296760559,1612,0.0003,-4.2841925621032715,0.0008294691215269268,,
1.0,50.0,92800,57,-1.56,0.0,0.010843431577086449,1856,92699,-0.14747987687587738,1615,0.0003,0.009563744068145752,0.0008265064680017531,,
1.0,50.0,93000,57,-1.56,0.0,0.011739479377865791,1860,92899,-0.22373828291893005,1619,0.0003,1.516211748123169,0.0008476462680846453,,
1.0,50.0,93200,57,-1.56,0.0,0.013861268758773804,1864,93099,-0.25335490703582764,1622,0.0003,-3.058467388153076,0.0008645640918985009,,
1.0,50.0,93400,57,-1.63,0.0,0.01117512583732605,1868,93299,-0.10054964572191238,1626,0.0003,0.8346258401870728,0.0008330511627718806,,
1.0,50.0,93600,57,-1.62,0.0,0.018062647432088852,1872,93499,-0.215488463640213,1629,0.0003,-4.117575645446777,0.0008027699659578502,,
1.0,50.0,93800,57,-1.59,0.0,0.014351382851600647,1876,93699,-0.13280044496059418,1633,0.0003,3.6616241931915283,0.0007839151076041162,,
1.0,50.0,94000,57,-1.61,0.0,0.01702606864273548,1880,93899,-0.13350553810596466,1636,0.0003,0.9825657606124878,0.0007819401798769832,,
1.0,50.0,94200,57,-1.59,0.0,0.011780205182731152,1884,94099,-0.25591880083084106,1640,0.0003,0.8441105484962463,0.0007603177218697965,,
1.0,50.0,94400,57,-1.58,0.0,0.012239163741469383,1888,94299,-0.2730616629123688,1643,0.0003,-2.004948377609253,0.0007863042992539704,,
1.0,50.0,94600,57,-1.63,0.0,0.016796618700027466,1892,94499,-0.13303476572036743,1647,0.0003,4.643768787384033,0.0007873796275816858,,
1.0,50.0,94800,57,-1.67,0.0,0.013089053332805634,1896,94699,-0.12714362144470215,1650,0.0003,-1.5464438199996948,0.000820889079477638,,
1.0,50.0,95000,57,-1.67,0.0,0.007658618036657572,1900,94899,-0.233114555478096,1655,0.0003,-4.322584629058838,0.0008022430120036006,1.0,0.025101039910073602
1.0,50.0,95200,57,-1.67,0.0,0.013028156012296677,1904,95099,-0.11687812209129333,1658,0.0003,-0.5209287405014038,0.0007768927607685328,,
1.0,50.0,95400,57,-1.69,0.0,0.011830423027276993,1908,95299,-0.11830968409776688,1662,0.0003,0.5760998725891113,0.0007966230041347444,,
1.0,50.0,95600,57,-1.71,0.0,0.01087209116667509,1912,95499,-0.2542148530483246,1665,0.0003,0.9684886336326599,0.0007605204009450972,,
1.0,50.0,95800,57,-1.72,0.0,0.016351109370589256,1916,95699,-0.17624828219413757,1669,0.0003,2.13859486579895,0.0007349186926148832,,
1.0,50.0,96000,57,-1.73,0.0,0.00940129067748785,1920,95899,-0.2307642698287964,1672,0.0003,-2.9055371284484863,0.0007354238186962903,,
1.0,50.0,96200,57,-1.75,0.0,0.013200707733631134,1924,96099,-0.2065574824810028,1676,0.0003,3.712029457092285,0.0007346646743826568,,
1.0,50.0,96400,57,-1.78,0.0,0.017050685361027718,1928,96299,-0.08869747817516327,1680,0.0003,5.67891263961792,0.0007660479168407619,,
1.0,50.0,96600,57,-1.8,0.0,0.007714174687862396,1932,96499,-0.2688579559326172,1683,0.0003,-0.8632206320762634,0.0007915819878689945,,
1.0,50.0,96800,57,-1.79,0.0,0.011833622120320797,1936,96699,-0.13582926988601685,1687,0.0003,-1.5968040227890015,0.0007884831284172833,,
1.0,50.0,97000,57,-1.81,0.0,0.012455488555133343,1940,96899,-0.24210098385810852,1691,0.0003,0.8172839879989624,0.0007892866269685328,,
1.0,50.0,97200,57,-1.8,0.0,0.018339484930038452,1944,97099,-0.17183884978294373,1694,0.0003,-0.6964365243911743,0.0008209493826143444,,
1.0,50.0,97400,57,-1.8,0.0,0.010121538303792477,1948,97299,-0.1916952133178711,1698,0.0003,-0.8064005374908447,0.0008199192816391587,,
1.0,50.0,97600,57,-1.8,0.0,0.015446040779352188,1952,97499,-0.15846218168735504,1701,0.0003,0.47672951221466064,0.0008155381074175239,,
1.0,50.0,97800,57,-1.81,0.0,0.007072312757372856,1956,97699,-0.2588351368904114,1705,0.0003,-3.6520168781280518,0.0008345767273567617,,
1.0,50.0,98000,57,-1.78,0.0,0.009227578528225422,1960,97899,-0.17672155797481537,1708,0.0003,-2.694398880004883,0.0008431490859948099,,
1.0,50.0,98200,57,-1.75,0.0,0.009798357263207436,1964,98099,-0.1739722341299057,1712,0.0003,-1.1819186210632324,0.0008249047677963972,,
1.0,50.0,98400,57,-1.72,0.0,0.01722446084022522,1968,98299,-0.00034247152507305145,1716,0.0003,5.90897798538208,0.0008259718306362629,,
1.0,50.0,98600,57,-1.71,0.0,0.015151615254580975,1972,98499,-0.07296788692474365,1719,0.0003,1.7822139263153076,0.0008300412446260452,,
1.0,50.0,98800,57,-1.72,0.0,0.013299642130732536,1976,98699,-0.228236585855484,1722,0.0003,2.3617916107177734,0.0008484703721478581,,
1.0,50.0,99000,57,-1.68,0.0,0.016009047627449036,1980,98899,-0.06626912951469421,1726,0.0003,4.403302192687988,0.000856245867908001,,
1.0,50.0,99200,57,-1.69,0.0,0.009373772889375687,1984,99099,-0.17558632791042328,1729,0.0003,-2.5458083152770996,0.0008538301917724311,,
1.0,50.0,99400,57,-1.7,0.0,0.01039411872625351,1988,99299,-0.12256144732236862,1733,0.0003,2.1432430744171143,0.0008363638771697879,,
1.0,50.0,99600,57,-1.66,0.0,0.01645304635167122,1992,99499,-0.09257175773382187,1736,0.0003,1.4873281717300415,0.000828299205750227,,
1.0,50.0,99800,57,-1.69,0.0,0.009802643209695816,1996,99699,-0.18696075677871704,1740,0.0003,1.6336448192596436,0.000832768389955163,,
1.0,50.0,100000,57,-1.72,0.0,0.01247104536741972,2000,99899,-0.20160217583179474,1745,0.0003,-2.4514143466949463,0.0008312715217471123,1.0,0.02383155534645919
